# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/w4ya5k4s.json
# init = 2 (Default)
# random
#   seed = 45079
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_26cchyxkw/poisson_2-20250829005323_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.230966
# Diagonal elements of inverse mass matrix:
# 0.0192161, 0.0160467, 0.017428, 0.0210923, 0.0168023, 0.0190034, 0.0160873, 0.0175448, 0.0138912, 0.0178471, 0.0212413, 0.01799, 0.021334, 0.0173477, 0.0177551, 0.0183089, 0.0170565, 0.0173178, 0.0180582, 0.00359904
-544.735,0.961168,0.230966,4,15,0,551.616,0.0477639,0.309029,0.122541,0.152989,0.0440622,0.102468,0.486756,-0.121307,-0.0400093,-0.111968,-0.0648565,0.414841,0.0830442,-0.324088,-0.110059,0.0781228,-0.391549,-0.386072,-0.0665954,0.262528,0.0477639,0.309029,0.122541,0.152989,0.0440622,0.102468,0.486756,-0.121307,-0.0400093,-0.111968,-0.0648565,0.414841,0.0830442,-0.324088,-0.110059,0.0781228,-0.391549,-0.386072,-0.0665954,-0.225113,-544.186
-546.564,0.97344,0.230966,4,15,0,557.481,0.233277,0.303503,0.12876,-0.204933,0.169599,0.0460161,0.576682,0.0378419,0.112984,0.144562,-0.552336,0.025868,-0.311552,-0.0263187,-0.387152,0.341003,-0.252257,-0.0618352,-0.431779,0.360648,0.233277,0.303503,0.12876,-0.204933,0.169599,0.0460161,0.576682,0.0378419,0.112984,0.144562,-0.552336,0.025868,-0.311552,-0.0263187,-0.387152,0.341003,-0.252257,-0.0618352,-0.431779,0.108067,-545.735
-542.885,0.998655,0.230966,4,15,0,554.462,0.031834,-0.0411252,0.164609,0.0721114,-0.0346626,0.114513,0.0822938,0.0828841,-0.276191,0.210266,-0.157426,0.20677,-0.038399,-0.279682,-0.151111,0.200926,-0.0524065,-0.0139433,0.00335106,0.204187,0.031834,-0.0411252,0.164609,0.0721114,-0.0346626,0.114513,0.0822938,0.0828841,-0.276191,0.210266,-0.157426,0.20677,-0.038399,-0.279682,-0.151111,0.200926,-0.0524065,-0.0139433,0.00335106,-0.124611,-542.666
-548.914,0.930915,0.230966,4,15,0,557.996,-0.0771069,0.580101,0.0724424,0.170775,0.333352,-0.0502781,0.652276,0.0697552,-0.275567,-0.101208,-0.544822,0.221845,-0.249501,-0.335859,-0.0455672,0.180688,-0.117322,-0.189011,-0.0987473,0.288061,-0.0771069,0.580101,0.0724424,0.170775,0.333352,-0.0502781,0.652276,0.0697552,-0.275567,-0.101208,-0.544822,0.221845,-0.249501,-0.335859,-0.0455672,0.180688,-0.117322,-0.189011,-0.0987473,-0.196243,-548.061
-540.532,0.999357,0.230966,4,15,0,556.828,-0.210097,0.277401,-0.0147419,0.0139706,-0.0158247,0.278366,0.334362,-0.00206508,-0.124148,0.0583609,-0.0513037,0.199708,-0.240145,-0.200854,-0.135107,0.410698,-0.18804,-0.157205,-0.152277,0.263799,-0.210097,0.277401,-0.0147419,0.0139706,-0.0158247,0.278366,0.334362,-0.00206508,-0.124148,0.0583609,-0.0513037,0.199708,-0.240145,-0.200854,-0.135107,0.410698,-0.18804,-0.157205,-0.152277,-0.0810583,-540.127
-538.548,0.997892,0.230966,4,15,0,546.821,0.18402,0.0442843,0.148655,0.0854251,0.0888985,0.0883847,0.350805,-0.0823628,-0.267607,0.0761746,-0.253709,0.232015,-0.229486,-0.0675046,-0.171394,0.236439,-0.128418,-0.0580841,-0.202282,0.151101,0.18402,0.0442843,0.148655,0.0854251,0.0888985,0.0883847,0.350805,-0.0823628,-0.267607,0.0761746,-0.253709,0.232015,-0.229486,-0.0675046,-0.171394,0.236439,-0.128418,-0.0580841,-0.202282,-0.0742528,-538.232
