# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/w4ya5k4s.json
# init = 2 (Default)
# random
#   seed = 45079
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_26cchyxkw/poisson_2-20250829005323_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.235541
# Diagonal elements of inverse mass matrix:
# 0.0167659, 0.0157376, 0.0190523, 0.0208281, 0.0215455, 0.018045, 0.016957, 0.0177233, 0.0147114, 0.0207333, 0.0156742, 0.0165846, 0.0173019, 0.0205486, 0.0152774, 0.0167584, 0.0168747, 0.0174187, 0.0149739, 0.00389319
-538.418,0.978147,0.235541,4,15,0,552.128,0.267036,0.315411,0.17437,0.0655931,0.0334005,-0.0534153,0.421579,0.00186666,-0.277132,-0.0655725,-0.20094,0.232539,0.0418008,-0.242991,-0.279579,0.263597,-0.262205,-0.169854,-0.25884,0.281548,0.267036,0.315411,0.17437,0.0655931,0.0334005,-0.0534153,0.421579,0.00186666,-0.277132,-0.0655725,-0.20094,0.232539,0.0418008,-0.242991,-0.279579,0.263597,-0.262205,-0.169854,-0.25884,-0.00666477,-537.911
-536.783,0.878643,0.235541,4,15,0,545.475,-0.0578146,0.160574,0.190244,0.0976687,0.0841628,0.139961,0.329369,0.268532,0.0258016,0.0889726,-0.358896,0.13676,-0.22702,-0.26133,-0.286303,0.366565,-0.210753,-0.194542,-0.210202,0.215795,-0.0578146,0.160574,0.190244,0.0976687,0.0841628,0.139961,0.329369,0.268532,0.0258016,0.0889726,-0.358896,0.13676,-0.22702,-0.26133,-0.286303,0.366565,-0.210753,-0.194542,-0.210202,-0.0817513,-536.309
-541.741,0.840198,0.235541,4,15,0,548.263,0.0584411,0.199173,0.407476,0.179454,0.153485,0.176906,0.296519,-0.335267,0.0237703,0.204505,-0.344208,0.22289,-0.176633,0.00128818,-0.362461,0.0378385,-0.338566,0.0605303,-0.249183,0.323238,0.0584411,0.199173,0.407476,0.179454,0.153485,0.176906,0.296519,-0.335267,0.0237703,0.204505,-0.344208,0.22289,-0.176633,0.00128818,-0.362461,0.0378385,-0.338566,0.0605303,-0.249183,-0.215956,-541.164
-542.446,0.996475,0.235541,4,15,0,549.591,-0.00368474,0.209589,-0.0519414,0.107687,0.0373661,0.0516106,0.439259,0.37925,-0.110205,0.00769938,-0.158386,-0.0525371,-0.10924,-0.147012,-0.182625,0.276328,0.0259415,-0.323454,-0.208917,0.284423,-0.00368474,0.209589,-0.0519414,0.107687,0.0373661,0.0516106,0.439259,0.37925,-0.110205,0.00769938,-0.158386,-0.0525371,-0.10924,-0.147012,-0.182625,0.276328,0.0259415,-0.323454,-0.208917,-0.186727,-542.04
-541.438,0.963076,0.235541,4,15,0,550.796,0.107848,0.319692,0.396498,0.0904271,0.123882,0.206901,0.383528,-0.304324,-0.17349,0.180034,-0.428406,0.24095,-0.262964,-0.163098,-0.131594,0.125002,-0.484746,0.0603323,-0.145315,0.287207,0.107848,0.319692,0.396498,0.0904271,0.123882,0.206901,0.383528,-0.304324,-0.17349,0.180034,-0.428406,0.24095,-0.262964,-0.163098,-0.131594,0.125002,-0.484746,0.0603323,-0.145315,-0.141159,-540.762
-542.763,0.974167,0.235541,4,15,0,551.361,-0.12986,0.190021,0.178312,0.19021,0.19954,0.135579,0.592413,0.0717874,-0.0233528,-0.217173,-0.281475,0.104998,0.0941398,-0.216757,-0.413158,0.258943,-0.0358522,-0.266859,-0.300117,0.247212,-0.12986,0.190021,0.178312,0.19021,0.19954,0.135579,0.592413,0.0717874,-0.0233528,-0.217173,-0.281475,0.104998,0.0941398,-0.216757,-0.413158,0.258943,-0.0358522,-0.266859,-0.300117,-0.131339,-542.167
-537.533,0.757749,0.235541,4,15,0,554.447,-0.0383803,0.117297,0.0933555,0.216736,-0.0547254,0.178859,0.468522,0.0463746,-0.281828,0.0283027,-0.378693,0.144188,-0.127802,-0.102797,-0.188488,0.323811,-0.28461,-0.133468,-0.237299,0.270221,-0.0383803,0.117297,0.0933555,0.216736,-0.0547254,0.178859,0.468522,0.0463746,-0.281828,0.0283027,-0.378693,0.144188,-0.127802,-0.102797,-0.188488,0.323811,-0.28461,-0.133468,-0.237299,0.210644,-537.049
-541.582,0.868893,0.235541,4,15,0,548.516,-0.193545,0.350657,0.420261,-0.0851976,0.249525,0.0605363,0.400426,-0.0056879,0.0344072,0.20462,-0.217924,0.137184,-0.123129,-0.142934,-0.184354,0.121473,-0.256678,-0.1661,-0.295864,0.353221,-0.193545,0.350657,0.420261,-0.0851976,0.249525,0.0605363,0.400426,-0.0056879,0.0344072,0.20462,-0.217924,0.137184,-0.123129,-0.142934,-0.184354,0.121473,-0.256678,-0.1661,-0.295864,-0.307675,-541.047
-542.619,0.796804,0.235541,4,15,0,550.776,0.38002,0.0489637,-0.05743,0.338213,-0.060166,0.171464,0.329431,0.0620651,-0.109944,0.0619576,-0.463645,0.152376,-0.164731,-0.128858,-0.202826,0.382785,-0.157209,-0.0972174,-0.184626,0.20965,0.38002,0.0489637,-0.05743,0.338213,-0.060166,0.171464,0.329431,0.0620651,-0.109944,0.0619576,-0.463645,0.152376,-0.164731,-0.128858,-0.202826,0.382785,-0.157209,-0.0972174,-0.184626,-0.300624,-542.115
-541.217,0.907986,0.235541,4,15,0,550.815,0.131658,0.316375,-0.031661,0.159364,0.102578,0.163206,0.268774,0.132852,-0.0760517,0.0387226,-0.498186,-0.0956651,-0.0711336,-0.107011,-0.0405483,0.124686,-0.0603996,0.00699553,-0.132079,0.278739,0.131658,0.316375,-0.031661,0.159364,0.102578,0.163206,0.268774,0.132852,-0.0760517,0.0387226,-0.498186,-0.0956651,-0.0711336,-0.107011,-0.0405483,0.124686,-0.0603996,0.00699553,-0.132079,-0.332476,-540.883
-539.369,0.997093,0.235541,4,15,0,549.492,-0.0875014,0.250464,0.176307,0.234881,0.0827954,0.100837,0.378583,-0.165487,0.209923,-0.0411224,-0.309097,0.168709,-0.222934,-0.298137,-0.164336,0.233673,-0.247035,-0.0478747,-0.181366,0.208192,-0.0875014,0.250464,0.176307,0.234881,0.0827954,0.100837,0.378583,-0.165487,0.209923,-0.0411224,-0.309097,0.168709,-0.222934,-0.298137,-0.164336,0.233673,-0.247035,-0.0478747,-0.181366,-0.0712838,-538.932
-539.88,0.996626,0.235541,4,15,0,547.715,0.119623,0.11171,0.278881,-0.0454393,0.0800025,0.217019,0.268481,-0.123172,-0.322799,0.166407,-0.0655593,0.180473,-0.0167254,-0.0280547,-0.229511,0.19426,-0.231839,-0.283145,-0.197948,0.394289,0.119623,0.11171,0.278881,-0.0454393,0.0800025,0.217019,0.268481,-0.123172,-0.322799,0.166407,-0.0655593,0.180473,-0.0167254,-0.0280547,-0.229511,0.19426,-0.231839,-0.283145,-0.197948,-0.0726645,-539.462
-543.325,0.795149,0.235541,4,15,0,550.807,0.0195965,0.16475,-0.0497605,0.143287,0.194115,-0.00864711,0.547767,0.0423068,-0.138487,-0.150985,-0.425633,0.302915,-0.283276,-0.23274,-0.0393799,0.146243,-0.0652844,-0.00684202,-0.0608012,0.1783,0.0195965,0.16475,-0.0497605,0.143287,0.194115,-0.00864711,0.547767,0.0423068,-0.138487,-0.150985,-0.425633,0.302915,-0.283276,-0.23274,-0.0393799,0.146243,-0.0652844,-0.00684202,-0.0608012,-0.0991428,-542.874
-542.053,0.9827,0.235541,4,15,0,553.805,0.0800041,0.0255647,0.0605696,0.353586,0.162807,-0.0610611,0.36687,-0.135235,-0.110081,-0.177276,-0.373102,0.129652,-0.0208847,0.157677,-0.123456,0.290116,-0.198465,-0.210183,-0.132419,0.287797,0.0800041,0.0255647,0.0605696,0.353586,0.162807,-0.0610611,0.36687,-0.135235,-0.110081,-0.177276,-0.373102,0.129652,-0.0208847,0.157677,-0.123456,0.290116,-0.198465,-0.210183,-0.132419,-0.0846854,-541.64
-543.369,0.996248,0.235541,4,15,0,553.069,0.00956283,0.389267,0.239403,-0.185767,0.00725677,0.359815,0.513652,0.0715034,-0.107063,0.333785,-0.252535,0.159515,-0.18219,-0.357888,-0.519905,0.184426,-0.240572,-0.262199,-0.0600735,0.255019,0.00956283,0.389267,0.239403,-0.185767,0.00725677,0.359815,0.513652,0.0715034,-0.107063,0.333785,-0.252535,0.159515,-0.18219,-0.357888,-0.519905,0.184426,-0.240572,-0.262199,-0.0600735,-0.0999939,-542.612
-538.687,0.920893,0.235541,4,15,0,551.874,0.0310291,0.224394,0.270919,-0.0550761,0.226386,0.118283,0.248458,-0.0352992,-0.0364194,0.179281,-0.449703,0.143829,-0.0664039,-0.0251257,-0.318109,-0.0518691,-0.0827141,-0.0592327,-0.168073,0.385378,0.0310291,0.224394,0.270919,-0.0550761,0.226386,0.118283,0.248458,-0.0352992,-0.0364194,0.179281,-0.449703,0.143829,-0.0664039,-0.0251257,-0.318109,-0.0518691,-0.0827141,-0.0592327,-0.168073,-0.0945544,-538.283
-543.878,0.953462,0.235541,4,15,0,550.927,0.0872874,0.380473,0.395674,0.343965,0.240791,-0.175855,0.162956,0.13936,-0.172601,0.14592,-0.24653,0.166597,-0.0230313,-0.190702,-0.407797,-0.0539962,-0.216836,-0.162364,-0.268195,0.239292,0.0872874,0.380473,0.395674,0.343965,0.240791,-0.175855,0.162956,0.13936,-0.172601,0.14592,-0.24653,0.166597,-0.0230313,-0.190702,-0.407797,-0.0539962,-0.216836,-0.162364,-0.268195,-0.145116,-543.322
-546.052,0.999153,0.235541,4,15,0,553.781,0.0452602,0.0590514,-0.0174012,-0.0824149,-0.0679892,0.398974,0.618273,-0.0690604,0.32336,0.220131,-0.32886,0.0233614,-0.327194,-0.175827,-0.289838,0.188028,-0.331744,-0.032622,-0.133728,0.321512,0.0452602,0.0590514,-0.0174012,-0.0824149,-0.0679892,0.398974,0.618273,-0.0690604,0.32336,0.220131,-0.32886,0.0233614,-0.327194,-0.175827,-0.289838,0.188028,-0.331744,-0.032622,-0.133728,-0.0197611,-545.395
-537.761,1,0.235541,4,15,0,551.231,0.0396962,0.0221499,-0.0776287,0.0544068,0.0888956,0.167524,0.503862,0.148251,0.00582731,0.12087,-0.317684,0.145369,-0.0460709,-0.268968,-0.226315,0.366275,-0.208546,-0.24494,-0.248875,0.312897,0.0396962,0.0221499,-0.0776287,0.0544068,0.0888956,0.167524,0.503862,0.148251,0.00582731,0.12087,-0.317684,0.145369,-0.0460709,-0.268968,-0.226315,0.366275,-0.208546,-0.24494,-0.248875,-0.0240979,-537.269
-541.161,0.924251,0.235541,4,15,0,551.11,0.00791042,0.38696,0.396714,0.13359,0.0486193,-0.0246176,0.163598,-0.213897,-0.153777,0.0714402,-0.251442,0.0828096,-0.246332,-0.0654872,-0.025484,0.0840484,-0.345987,-0.0566193,0.00974354,0.289467,0.00791042,0.38696,0.396714,0.13359,0.0486193,-0.0246176,0.163598,-0.213897,-0.153777,0.0714402,-0.251442,0.0828096,-0.246332,-0.0654872,-0.025484,0.0840484,-0.345987,-0.0566193,0.00974354,-0.00179172,-540.771
-540.054,1,0.235541,4,15,0,548.836,0.0318777,0.304583,0.199023,0.227973,0.0636017,0.0298349,0.498333,0.162468,-0.0636774,0.17919,-0.250851,0.0337165,-0.182269,-0.357332,-0.524802,0.415474,-0.391894,-0.152898,-0.116695,0.254687,0.0318777,0.304583,0.199023,0.227973,0.0636017,0.0298349,0.498333,0.162468,-0.0636774,0.17919,-0.250851,0.0337165,-0.182269,-0.357332,-0.524802,0.415474,-0.391894,-0.152898,-0.116695,-0.105656,-539.339
-539.19,0.869974,0.235541,4,15,0,549.028,-0.012645,0.318486,0.221043,0.142502,0.14397,-0.0222002,0.39681,0.0792273,-0.203591,0.0614339,-0.135952,0.0435594,-0.095479,-0.14,-0.480441,0.362346,-0.469964,-0.132165,-0.0672381,0.280724,-0.012645,0.318486,0.221043,0.142502,0.14397,-0.0222002,0.39681,0.0792273,-0.203591,0.0614339,-0.135952,0.0435594,-0.095479,-0.14,-0.480441,0.362346,-0.469964,-0.132165,-0.0672381,-0.00970132,-538.623
-543.16,0.949496,0.235541,4,15,0,551.93,-0.0865863,0.0271417,0.306037,0.316518,-0.0907047,0.324649,0.340799,-0.0414897,-0.200252,0.174262,-0.501084,0.271028,-0.201016,-0.152936,-0.295206,0.0178382,0.109425,-0.158597,-0.103307,0.234669,-0.0865863,0.0271417,0.306037,0.316518,-0.0907047,0.324649,0.340799,-0.0414897,-0.200252,0.174262,-0.501084,0.271028,-0.201016,-0.152936,-0.295206,0.0178382,0.109425,-0.158597,-0.103307,-0.0565172,-542.618
-543.775,0.98725,0.235541,4,15,0,549.235,-0.0207895,0.057966,0.274432,0.273992,-0.105963,0.36952,0.408315,-0.098655,-0.173989,0.108046,-0.467944,0.334215,-0.277979,-0.146875,-0.280533,-0.0490313,0.085394,-0.166222,-0.144082,0.231698,-0.0207895,0.057966,0.274432,0.273992,-0.105963,0.36952,0.408315,-0.098655,-0.173989,0.108046,-0.467944,0.334215,-0.277979,-0.146875,-0.280533,-0.0490313,0.085394,-0.166222,-0.144082,0.0201818,-543.205
-544.011,0.99788,0.235541,4,15,0,553.09,0.0146119,0.112488,0.264124,0.389385,0.0303358,0.0610235,0.33961,-0.0852155,-0.264576,0.192257,-0.542946,0.283434,-0.0826451,0.0811302,-0.0629723,-0.0622697,-0.033801,-0.287107,-0.273941,0.230576,0.0146119,0.112488,0.264124,0.389385,0.0303358,0.0610235,0.33961,-0.0852155,-0.264576,0.192257,-0.542946,0.283434,-0.0826451,0.0811302,-0.0629723,-0.0622697,-0.033801,-0.287107,-0.273941,-0.0729245,-543.473
-544.898,0.995057,0.235541,4,15,0,554.005,0.0638407,0.10714,0.261062,0.386623,0.0479607,0.0945698,0.303595,-0.102095,-0.263726,0.138607,-0.534382,0.325135,-0.0886617,0.152676,-0.0967696,-0.0669424,-0.062796,-0.331489,-0.263968,0.225298,0.0638407,0.10714,0.261062,0.386623,0.0479607,0.0945698,0.303595,-0.102095,-0.263726,0.138607,-0.534382,0.325135,-0.0886617,0.152676,-0.0967696,-0.0669424,-0.062796,-0.331489,-0.263968,-0.0703795,-544.345
-543.494,1,0.235541,4,15,0,551.307,0.0727001,0.283084,0.071696,-0.107203,0.0595825,0.155434,0.37658,0.155492,0.0676236,0.0998266,-0.0907941,-0.0788372,-0.19761,-0.411891,-0.375506,0.443385,-0.401119,0.0408442,-0.121768,0.308955,0.0727001,0.283084,0.071696,-0.107203,0.0595825,0.155434,0.37658,0.155492,0.0676236,0.0998266,-0.0907941,-0.0788372,-0.19761,-0.411891,-0.375506,0.443385,-0.401119,0.0408442,-0.121768,-0.0415198,-542.922
-541.192,0.999223,0.235541,4,15,0,551.379,0.168619,0.372258,-0.0110213,-0.0325046,0.188701,0.249847,0.469557,0.0726399,0.0887193,0.210094,-0.345884,0.179701,-0.357669,-0.309986,-0.507007,0.320947,-0.313657,-0.151752,-0.20621,0.277828,0.168619,0.372258,-0.0110213,-0.0325046,0.188701,0.249847,0.469557,0.0726399,0.0887193,0.210094,-0.345884,0.179701,-0.357669,-0.309986,-0.507007,0.320947,-0.313657,-0.151752,-0.20621,-0.0853917,-540.431
-542.655,0.714025,0.235541,4,15,0,551.423,0.280226,0.265874,0.0556161,0.149244,0.169584,0.270597,0.424201,-0.118299,0.133993,0.124738,-0.360551,0.199085,-0.342555,-0.418886,-0.480991,0.393741,-0.26123,-0.125621,-0.280738,0.229567,0.280226,0.265874,0.0556161,0.149244,0.169584,0.270597,0.424201,-0.118299,0.133993,0.124738,-0.360551,0.199085,-0.342555,-0.418886,-0.480991,0.393741,-0.26123,-0.125621,-0.280738,-0.0780277,-541.871
-544.411,0.861877,0.235541,4,15,0,552.9,-0.165524,0.278055,0.448088,0.219264,0.133033,-0.0770477,0.387219,0.0965116,-0.180199,0.0385677,-0.240789,0.158238,-0.0678533,0.175664,-0.158606,0.0629104,-0.408589,-0.372267,-0.0821095,0.338532,-0.165524,0.278055,0.448088,0.219264,0.133033,-0.0770477,0.387219,0.0965116,-0.180199,0.0385677,-0.240789,0.158238,-0.0678533,0.175664,-0.158606,0.0629104,-0.408589,-0.372267,-0.0821095,-0.244567,-543.838
-537.775,0.998536,0.235541,4,15,0,550.605,0.0460651,0.258479,0.135213,0.198397,0.123795,0.01443,0.235609,0.0499018,0.0842778,0.285412,-0.481828,0.134112,-0.192411,-0.307247,-0.170372,0.267249,-0.265791,-0.0603613,-0.10287,0.272864,0.0460651,0.258479,0.135213,0.198397,0.123795,0.01443,0.235609,0.0499018,0.0842778,0.285412,-0.481828,0.134112,-0.192411,-0.307247,-0.170372,0.267249,-0.265791,-0.0603613,-0.10287,-0.252061,-537.31
-542.042,0.97149,0.235541,4,15,0,548.693,-0.122012,0.264736,0.251372,0.236224,0.178692,-0.0954734,0.21866,0.134963,0.0667452,0.103876,-0.608951,0.197129,-0.142932,-0.295497,-0.193475,0.335668,-0.342829,-0.0721924,-0.229972,0.320711,-0.122012,0.264736,0.251372,0.236224,0.178692,-0.0954734,0.21866,0.134963,0.0667452,0.103876,-0.608951,0.197129,-0.142932,-0.295497,-0.193475,0.335668,-0.342829,-0.0721924,-0.229972,0.11527,-541.406
-540.348,1,0.235541,4,15,0,547.677,0.193084,0.201817,0.0758798,-0.0404298,-0.00188834,0.145449,0.248338,-0.146512,-0.0802207,0.183308,-0.0575547,-0.0152188,-0.226558,0.00101841,-0.0566508,0.189236,-0.201294,-0.0306111,-0.124699,0.266714,0.193084,0.201817,0.0758798,-0.0404298,-0.00188834,0.145449,0.248338,-0.146512,-0.0802207,0.183308,-0.0575547,-0.0152188,-0.226558,0.00101841,-0.0566508,0.189236,-0.201294,-0.0306111,-0.124699,-0.256493,-540.122
-539.074,0.965477,0.235541,4,15,0,547.142,-0.0559487,0.33151,0.00339952,0.115017,-0.0431899,0.228321,0.448398,-0.157001,-0.0396803,0.00275541,-0.210339,0.240875,-0.0933696,-0.206778,-0.434042,0.370809,-0.244829,-0.110846,-0.0908644,0.326251,-0.0559487,0.33151,0.00339952,0.115017,-0.0431899,0.228321,0.448398,-0.157001,-0.0396803,0.00275541,-0.210339,0.240875,-0.0933696,-0.206778,-0.434042,0.370809,-0.244829,-0.110846,-0.0908644,-0.054196,-538.537
-544.111,0.945214,0.235541,4,15,0,554.458,-0.0501637,0.12275,0.248848,0.390896,0.15434,-0.0321531,0.56089,-0.119452,0.0439237,0.130901,-0.192749,0.302865,-0.440139,-0.228066,-0.358737,0.091936,-0.131913,-0.025733,-0.429633,0.264995,-0.0501637,0.12275,0.248848,0.390896,0.15434,-0.0321531,0.56089,-0.119452,0.0439237,0.130901,-0.192749,0.302865,-0.440139,-0.228066,-0.358737,0.091936,-0.131913,-0.025733,-0.429633,-0.0386127,-543.416
-538.696,1,0.235541,4,15,0,550.456,-0.0787391,0.26573,0.288602,-0.0292862,0.126246,0.148784,0.561974,-0.0975046,-0.0650084,-0.0171099,-0.265633,0.267578,-0.422705,-0.0927489,-0.305632,0.20599,-0.207957,-0.0885878,-0.146264,0.315883,-0.0787391,0.26573,0.288602,-0.0292862,0.126246,0.148784,0.561974,-0.0975046,-0.0650084,-0.0171099,-0.265633,0.267578,-0.422705,-0.0927489,-0.305632,0.20599,-0.207957,-0.0885878,-0.146264,-0.0477276,-538.113
-541.544,0.689788,0.235541,4,15,0,553.646,-0.123432,0.325715,0.0217664,-0.0407153,0.290608,0.130328,0.583981,0.0727424,-0.0140741,0.109527,-0.249814,0.158363,-0.372208,-0.0992288,-0.403843,0.224074,-0.318864,-0.131018,-0.0784506,0.377413,-0.123432,0.325715,0.0217664,-0.0407153,0.290608,0.130328,0.583981,0.0727424,-0.0140741,0.109527,-0.249814,0.158363,-0.372208,-0.0992288,-0.403843,0.224074,-0.318864,-0.131018,-0.0784506,-0.0854561,-540.894
-536.357,0.979824,0.235541,4,15,0,546.566,-0.0447756,0.202716,0.0568767,0.0713919,0.0545523,0.140983,0.345665,-0.0209516,0.154471,0.194039,-0.302759,0.276856,-0.204596,-0.0673616,-0.161291,0.135246,-0.333382,-0.120596,-0.191485,0.284321,-0.0447756,0.202716,0.0568767,0.0713919,0.0545523,0.140983,0.345665,-0.0209516,0.154471,0.194039,-0.302759,0.276856,-0.204596,-0.0673616,-0.161291,0.135246,-0.333382,-0.120596,-0.191485,-0.185601,-535.978
-540.721,0.969422,0.235541,4,15,0,545.037,-0.0397438,0.263199,0.000555226,0.229434,0.286021,0.393509,0.313171,-0.0423612,-0.131197,0.118127,-0.369258,0.141401,-0.193757,-0.249466,-0.203941,-0.0510873,-0.206229,0.0725649,-0.149511,0.326181,-0.0397438,0.263199,0.000555226,0.229434,0.286021,0.393509,0.313171,-0.0423612,-0.131197,0.118127,-0.369258,0.141401,-0.193757,-0.249466,-0.203941,-0.0510873,-0.206229,0.0725649,-0.149511,-0.181429,-540.236
-541.538,0.928993,0.235541,4,15,0,550.939,0.0948225,0.158999,0.298879,-0.013958,-0.0871348,-0.0221156,0.434452,-0.122898,0.0507063,0.0218207,-0.432708,0.173743,-0.014519,-0.200163,0.031174,0.0561329,-0.068495,0.0752882,-0.248119,0.268776,0.0948225,0.158999,0.298879,-0.013958,-0.0871348,-0.0221156,0.434452,-0.122898,0.0507063,0.0218207,-0.432708,0.173743,-0.014519,-0.200163,0.031174,0.0561329,-0.068495,0.0752882,-0.248119,-0.185908,-541.165
-541.056,0.939157,0.235541,4,15,0,556.561,0.121042,0.130452,0.28201,0.0627043,-0.0872071,0.0122921,0.42571,-0.103629,-0.0913208,0.069258,-0.46095,0.266713,-0.146906,-0.26573,-0.043714,0.100244,0.117606,0.0189624,-0.264175,0.301038,0.121042,0.130452,0.28201,0.0627043,-0.0872071,0.0122921,0.42571,-0.103629,-0.0913208,0.069258,-0.46095,0.266713,-0.146906,-0.26573,-0.043714,0.100244,0.117606,0.0189624,-0.264175,-0.143361,-540.611
-542.719,0.952209,0.235541,4,15,0,555.999,0.0313612,0.298194,0.0555955,0.242562,0.273156,0.242862,0.316297,0.128751,-0.121948,0.0177686,-0.181578,-0.0200637,-0.138669,0.0402548,-0.413044,0.313279,-0.580638,-0.319495,-0.0665257,0.23829,0.0313612,0.298194,0.0555955,0.242562,0.273156,0.242862,0.316297,0.128751,-0.121948,0.0177686,-0.181578,-0.0200637,-0.138669,0.0402548,-0.413044,0.313279,-0.580638,-0.319495,-0.0665257,-0.118121,-542.099
-537.76,0.945504,0.235541,4,15,0,548.002,0.0150042,0.11128,0.254849,0.235213,-0.00436818,0.0895456,0.406696,-0.0530463,-0.0668158,0.18856,-0.212712,0.263549,-0.045998,-0.337233,-0.239265,0.223113,-0.156224,-0.24524,-0.198461,0.189193,0.0150042,0.11128,0.254849,0.235213,-0.00436818,0.0895456,0.406696,-0.0530463,-0.0668158,0.18856,-0.212712,0.263549,-0.045998,-0.337233,-0.239265,0.223113,-0.156224,-0.24524,-0.198461,-0.228446,-537.337
-537.954,0.987638,0.235541,4,15,0,547.604,0.0389127,0.107443,0.1811,0.231753,-0.000202637,0.0619011,0.451201,-0.0489473,-0.0548356,0.20441,-0.169247,0.22277,-0.0475408,-0.336887,-0.199196,0.247544,-0.197925,-0.290551,-0.194289,0.191697,0.0389127,0.107443,0.1811,0.231753,-0.000202637,0.0619011,0.451201,-0.0489473,-0.0548356,0.20441,-0.169247,0.22277,-0.0475408,-0.336887,-0.199196,0.247544,-0.197925,-0.290551,-0.194289,-0.207414,-537.53
-538.898,0.984917,0.235541,4,15,0,545.119,0.0129323,0.345159,0.239328,0.294883,-0.163277,0.113507,0.415399,0.11096,-0.175519,0.272939,-0.467604,0.103545,-0.0727707,-0.332879,-0.256491,0.217018,-0.379619,-0.125436,-0.0548794,0.243426,0.0129323,0.345159,0.239328,0.294883,-0.163277,0.113507,0.415399,0.11096,-0.175519,0.272939,-0.467604,0.103545,-0.0727707,-0.332879,-0.256491,0.217018,-0.379619,-0.125436,-0.0548794,-0.0971986,-538.262
-538.58,0.99746,0.235541,4,15,0,543.247,0.127711,0.014053,0.134146,-0.0767324,0.321354,0.15124,0.350339,-0.0113323,-0.0958414,-0.0517503,-0.186892,0.140052,-0.232758,0.00355629,-0.154351,0.108188,-0.0987208,-0.160096,-0.195275,0.347509,0.127711,0.014053,0.134146,-0.0767324,0.321354,0.15124,0.350339,-0.0113323,-0.0958414,-0.0517503,-0.186892,0.140052,-0.232758,0.00355629,-0.154351,0.108188,-0.0987208,-0.160096,-0.195275,-0.0868895,-538.26
