# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/z16pfnzr.json
# init = 2 (Default)
# random
#   seed = 78769
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4c2khmzq1/poisson_4-20250829005503_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.288789
# Diagonal elements of inverse mass matrix:
# 0.0615921, 0.042766, 0.117017, 0.0950938, 0.123415, 0.0980461, 0.0660262, 0.0571725, 0.0973798, 0.140293, 0.0825849, 0.119197, 0.0544444, 0.0697484, 0.0524497, 0.103188, 0.0850669, 0.0601069, 0.12806, 0.0812681, 0.101918, 0.135661, 0.082167, 0.101491, 0.104612, 0.105329, 0.111303, 0.0686582, 0.100024, 0.0988823, 0.0733611, 0.081318, 0.0987424, 0.0888042, 0.0871246, 0.0721558, 0.085741, 0.0953227, 0.0770963, 0.0164819
-268.706,0.961577,0.288789,4,15,0,292.144,-0.0675946,0.363659,-0.312231,-0.0230381,0.480414,-0.405136,0.359321,0.632935,-0.0268258,-1.13009,0.217124,0.0969717,0.498768,0.0229428,0.573322,-0.294816,-0.446078,0.59631,-0.580112,-0.232066,-0.403406,-0.355324,-0.648666,-0.0929381,-0.322438,0.0600883,-0.039317,0.430691,0.223115,0.113726,0.151154,0.20761,-0.00493826,0.159937,0.397688,0.0940283,0.17771,-0.288693,0.092848,0.194349,-0.0675946,0.363659,-0.312231,-0.0230381,0.480414,-0.405136,0.359321,0.632935,-0.0268258,-1.13009,0.217124,0.0969717,0.498768,0.0229428,0.573322,-0.294816,-0.446078,0.59631,-0.580112,-0.555848,-265.906
-273.365,0.87823,0.288789,4,15,0,290.906,0.663444,0.456777,-0.977603,0.0229751,-0.613896,-1.03752,0.0483289,0.48192,-0.321892,-0.27453,0.288148,-0.217606,0.321342,0.210042,0.745524,-0.0636377,-0.512766,0.749123,0.265481,0.256067,-0.587632,-0.67537,-0.0876475,-0.181333,-0.727672,-0.486569,-0.499686,0.0714936,-0.262287,-0.504058,0.0477475,-0.0498196,-0.135583,-0.362422,-0.106292,0.271668,-0.43744,0.268915,-0.504737,0.125835,0.663444,0.456777,-0.977603,0.0229751,-0.613896,-1.03752,0.0483289,0.48192,-0.321892,-0.27453,0.288148,-0.217606,0.321342,0.210042,0.745524,-0.0636377,-0.512766,0.749123,0.265481,-0.233657,-269.25
-271.77,0.998864,0.288789,4,15,0,291.969,0.0672355,0.516592,0.168204,-0.0961987,-0.127052,0.44601,0.164277,0.219255,0.271097,-0.962862,-0.215032,-0.468102,0.65816,0.0102734,0.347821,-0.227409,-0.125691,0.610476,-1.08026,-0.634671,0.174334,-1.11508,-0.530442,0.00913017,-0.168155,-0.0736408,-0.233535,-0.0863918,-0.463272,-0.106446,0.0912955,-0.0131476,-0.128684,-0.0243617,0.102141,-0.243345,0.138421,-0.309416,0.284589,0.186687,0.0672355,0.516592,0.168204,-0.0961987,-0.127052,0.44601,0.164277,0.219255,0.271097,-0.962862,-0.215032,-0.468102,0.65816,0.0102734,0.347821,-0.227409,-0.125691,0.610476,-1.08026,-0.176797,-268.454
-268.326,0.958315,0.288789,4,15,0,287.626,0.462873,0.329895,-0.707727,-0.143927,-0.61074,-0.931161,0.084501,0.62839,-0.0388926,-0.247824,0.0158221,-0.0540427,0.241934,0.0353775,0.720505,-0.105343,-0.286657,0.649461,0.233628,0.281164,-0.575677,0.0352357,-0.00466651,-0.22309,-0.59429,-0.252597,-0.428763,0.473784,-0.164139,-0.353397,0.212447,0.0646781,-0.0726897,-0.203713,0.295358,0.481876,-0.144953,-0.0557044,-0.278302,0.024684,0.462873,0.329895,-0.707727,-0.143927,-0.61074,-0.931161,0.084501,0.62839,-0.0388926,-0.247824,0.0158221,-0.0540427,0.241934,0.0353775,0.720505,-0.105343,-0.286657,0.649461,0.233628,-0.276072,-265.498
-271.58,0.97062,0.288789,4,15,0,286.175,0.298934,0.0299308,0.130162,0.0394042,0.164895,0.236012,0.0421392,0.35648,0.211221,-1.11528,-0.531998,-0.102362,0.350727,0.100173,0.330264,-0.0212947,0.146231,0.766702,-1.114,-0.323325,-0.604745,-0.836892,-0.34405,0.151848,-0.233497,-0.0901222,-0.431722,0.0389374,-0.320692,-0.0529672,0.30789,0.0392789,-0.0212256,0.00385134,-0.115973,-0.0953758,0.256652,-0.375317,0.238788,0.36054,0.298934,0.0299308,0.130162,0.0394042,0.164895,0.236012,0.0421392,0.35648,0.211221,-1.11528,-0.531998,-0.102362,0.350727,0.100173,0.330264,-0.0212947,0.146231,0.766702,-1.114,-0.318333,-268.492
-274.051,0.82033,0.288789,4,15,0,289.166,0.573036,0.61193,-0.269502,-0.134049,-0.37267,0.0670843,0.149087,0.697104,-0.11421,-0.570639,0.327545,-0.220748,0.55192,-0.353753,0.498442,-0.370155,-0.354821,0.843222,-1.08652,0.40499,0.400213,-0.762248,-0.359162,-0.562367,-0.182342,-0.153136,-0.0624717,0.480909,-0.00190731,-1.01889,-0.152586,-0.146691,-0.0203836,-0.0182378,0.1949,0.469946,-0.0242579,-0.359818,0.0192398,-0.0289211,0.573036,0.61193,-0.269502,-0.134049,-0.37267,0.0670843,0.149087,0.697104,-0.11421,-0.570639,0.327545,-0.220748,0.55192,-0.353753,0.498442,-0.370155,-0.354821,0.843222,-1.08652,-0.4723,-270.107
