# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/z16pfnzr.json
# init = 2 (Default)
# random
#   seed = 78769
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4c2khmzq1/poisson_4-20250829005503_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.236451
# Diagonal elements of inverse mass matrix:
# 0.0662471, 0.0583937, 0.108832, 0.109573, 0.128002, 0.110578, 0.0638131, 0.0526148, 0.0934939, 0.127293, 0.0836157, 0.111704, 0.0511032, 0.0859474, 0.0520775, 0.0835324, 0.0939822, 0.0512426, 0.110044, 0.0828993, 0.101443, 0.128692, 0.0824882, 0.0790698, 0.0969865, 0.119765, 0.10326, 0.0761166, 0.106288, 0.0979941, 0.0757253, 0.0824999, 0.0993581, 0.0925939, 0.0741005, 0.0574504, 0.0871119, 0.0870521, 0.0927052, 0.0147839
-270.886,0.858359,0.236451,4,15,0,293.75,0.515007,0.15078,-0.676561,0.120578,-0.427139,-0.306409,0.08892,0.320822,-0.0766687,-0.698527,0.0852896,-0.678393,0.312245,-0.119292,0.606305,0.176273,0.162574,0.52396,0.221953,0.309899,0.302757,-0.333443,0.0499861,0.246026,-0.648171,-0.373256,-0.330616,0.0306216,-0.104595,-0.102437,-0.488705,0.315763,0.246827,-0.197181,-0.440417,0.148235,-0.0480229,0.0169833,0.181896,0.139688,0.515007,0.15078,-0.676561,0.120578,-0.427139,-0.306409,0.08892,0.320822,-0.0766687,-0.698527,0.0852896,-0.678393,0.312245,-0.119292,0.606305,0.176273,0.162574,0.52396,0.221953,-0.301716,-268.52
-275.336,0.919256,0.236451,4,15,0,292.2,0.212404,0.389983,-0.279378,-0.160097,-0.242561,-0.513705,0.471235,1.0945,-0.301786,-0.645896,-0.560875,-0.870239,0.597023,0.708292,0.733247,-0.38687,-0.44271,0.716037,-0.395089,-0.6659,-0.251228,-0.353348,-0.314105,-0.643933,-0.506806,-0.445983,-0.0206581,0.390791,-0.454963,-0.507837,0.426363,-0.0956732,-0.242183,-0.0798228,0.204941,-0.102913,-0.041525,0.25308,-0.325474,0.127554,0.212404,0.389983,-0.279378,-0.160097,-0.242561,-0.513705,0.471235,1.0945,-0.301786,-0.645896,-0.560875,-0.870239,0.597023,0.708292,0.733247,-0.38687,-0.44271,0.716037,-0.395089,-0.123512,-270.962
-281.677,0.938717,0.236451,4,15,0,300.077,0.35166,0.619423,-1.0533,-0.153832,-1.10147,-0.149463,-0.101074,0.0513511,0.00158741,-1.01017,0.577657,-0.0256486,0.895323,-0.240358,0.608763,-0.0624264,0.152223,0.702304,0.0691826,0.467879,-0.333373,-0.568106,-0.207728,0.453625,-0.263933,0.0975208,-0.108257,0.107126,0.0142915,-0.301013,-0.731041,0.0291369,0.0981115,-0.359056,-0.503303,0.342506,-0.441939,0.173714,0.0867127,0.161126,0.35166,0.619423,-1.0533,-0.153832,-1.10147,-0.149463,-0.101074,0.0513511,0.00158741,-1.01017,0.577657,-0.0256486,0.895323,-0.240358,0.608763,-0.0624264,0.152223,0.702304,0.0691826,-0.131735,-277.479
-282.264,0.786564,0.236451,4,15,0,304.725,0.432693,0.209678,0.446998,0.161878,0.412186,-0.062128,0.236172,0.710115,-0.0882092,-0.193021,-0.644641,-0.661179,0.321935,0.227098,0.387092,0.0984544,-0.41054,0.32092,-0.819604,-0.439938,-0.0129935,-0.623343,0.218041,-0.252516,-0.24921,-0.332402,-0.819879,0.398494,-0.124448,0.049371,0.82011,0.148784,-0.579299,0.179848,0.533531,0.231988,0.173757,-0.0547118,-0.125793,-0.0121308,0.432693,0.209678,0.446998,0.161878,0.412186,-0.062128,0.236172,0.710115,-0.0882092,-0.193021,-0.644641,-0.661179,0.321935,0.227098,0.387092,0.0984544,-0.41054,0.32092,-0.819604,-1.0859,-279.008
-275.466,0.987641,0.236451,4,15,0,297.734,0.0482089,0.640986,-0.99738,-0.537004,-0.872091,0.103018,0.20518,0.273727,-0.302583,-0.605422,0.455235,0.0450045,0.616829,0.0645681,0.746608,-0.182429,0.161002,0.923981,-0.801352,0.131462,-0.332986,-0.224362,-0.426326,-0.00886909,-0.330197,0.0906707,0.311419,0.067768,-0.0759121,-0.368794,-0.510809,-0.174943,0.10218,-0.417545,-0.365341,0.26668,-0.267614,-0.0912053,0.0569779,0.237801,0.0482089,0.640986,-0.99738,-0.537004,-0.872091,0.103018,0.20518,0.273727,-0.302583,-0.605422,0.455235,0.0450045,0.616829,0.0645681,0.746608,-0.182429,0.161002,0.923981,-0.801352,0.0139149,-271.821
-271.764,0.986888,0.236451,4,15,0,289.76,0.314767,0.413602,-0.316657,-0.190212,-0.222663,-0.231433,0.150212,0.14701,-0.182104,-0.475577,-0.289801,-0.728694,0.893054,0.135205,0.373917,-0.21259,-0.0321909,0.726816,0.0872697,-0.505733,-0.089255,-0.798709,-0.00445702,0.170909,-0.0362234,0.0353175,-0.702558,0.301265,0.0690759,-0.536317,0.155133,-0.497518,-0.195657,-0.229858,0.527264,-0.218789,-0.301658,0.307421,-0.118177,0.12377,0.314767,0.413602,-0.316657,-0.190212,-0.222663,-0.231433,0.150212,0.14701,-0.182104,-0.475577,-0.289801,-0.728694,0.893054,0.135205,0.373917,-0.21259,-0.0321909,0.726816,0.0872697,-0.359929,-268.924
