# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/i4_h1me6.json
# init = 2 (Default)
# random
#   seed = 30407
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5ad6z0ztu/poisson_5-20250829005611_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.168648
# Diagonal elements of inverse mass matrix:
# 0.0604975, 0.0511672, 0.0514526, 0.0714943, 0.0556539, 0.0610008, 0.0548451, 0.0801082, 0.0964058, 0.0595702, 0.104797, 0.0647014, 0.179703, 0.123733, 0.0988997, 0.0553206, 0.0621128, 0.0788217, 0.0760902, 0.070315, 0.0734121, 0.0936477, 0.0793176, 0.0938034, 0.115448, 0.103926, 0.0745594, 0.113233, 0.181764, 0.0679251, 0.0922101, 0.122715, 0.103434, 0.0994836, 0.162912, 0.0702622, 0.095053, 0.114563, 0.0689611, 0.110341, 0.0817929, 0.133575, 0.0645919, 0.0665273, 0.152092, 0.106226, 0.0702036, 0.0823831, 0.0621076, 0.065875, 0.0530019, 0.0673485, 0.0461431, 0.0730051, 0.0496056, 0.0812386, 0.0532275, 0.0657891, 0.0912002, 0.100554, 0.0905155, 0.132332, 0.064512, 0.0846246, 0.0744691, 0.0920964, 0.0880396, 0.0977575, 0.136439, 0.0743465, 0.0914837, 0.101203, 0.111452, 0.107322, 0.141128, 0.16635, 0.1192, 0.0979957
-544.097,0.979315,0.168648,5,31,0,572.312,0.287143,0.414202,0.483497,0.379031,0.393998,0.0328907,0.364689,-0.462942,-0.543159,0.257632,-0.23259,0.0112965,-0.761778,-0.666603,-0.571717,0.133201,0.423323,-0.292911,-0.124544,-0.371208,0.458765,0.224938,-0.292535,0.556362,0.346326,0.151966,-0.283528,-0.169498,-1.04917,0.393905,0.505039,0.314139,-0.480795,-0.0597701,-0.109434,0.333741,-0.100486,-0.389999,0.422177,-0.847236,0.104388,-0.507111,0.325272,-0.213891,-0.348099,-0.72079,0.206938,0.647267,0.917321,0.415603,0.245269,0.278644,0.459962,0.0354417,0.476666,0.132141,0.624266,0.50502,-0.256818,0.247343,-0.0472367,0.170827,0.328402,-0.227357,-0.0628567,-0.29251,0.177542,-0.400759,-0.195122,0.304917,0.35724,0.000977214,-0.186205,0.438799,-0.813708,-0.63759,-0.203979,-0.431047,0.287143,0.414202,0.483497,0.379031,0.393998,0.0328907,0.364689,-0.462942,-0.543159,0.257632,-0.23259,0.0112965,-0.761778,-0.666603,-0.571717,0.133201,0.423323,-0.292911,-0.124544,0.475339,-0.371208,0.458765,0.224938,-0.292535,0.556362,0.346326,0.151966,-0.283528,-0.169498,-1.04917,0.393905,0.505039,0.314139,-0.480795,-0.0597701,-0.109434,0.333741,-0.100486,-0.389999,0.0212404,-537.382
-546.312,0.974584,0.168648,5,31,0,589.467,0.16508,0.260008,0.330149,0.18251,0.353362,0.53296,0.394603,0.230944,-0.396,-0.322492,-0.436139,0.118327,-1.18436,-0.506118,-0.173195,0.508357,-0.126489,-0.228748,0.0607351,0.81614,-0.219332,0.0465151,0.448019,0.280998,-0.787672,-0.233706,0.617674,0.283708,-0.384878,0.507557,-1.06323,-0.982235,-0.00940862,0.16088,-0.720596,0.381148,0.214962,0.315325,-0.214234,0.121942,0.0515773,0.0145525,-0.0543761,0.643985,-1.51205,0.288639,0.25149,-0.0542356,0.177794,0.242733,0.577944,0.279478,0.539712,0.125587,0.505334,0.121337,0.515044,0.343305,0.0885121,-0.590458,0.235876,-1.30151,-0.224735,0.00714494,0.459598,0.0968005,-0.277515,0.177806,-0.556716,0.214018,-0.0626642,-0.889486,-0.281709,-0.598493,-0.465723,-1.01266,-0.261257,-0.1128,0.16508,0.260008,0.330149,0.18251,0.353362,0.53296,0.394603,0.230944,-0.396,-0.322492,-0.436139,0.118327,-1.18436,-0.506118,-0.173195,0.508357,-0.126489,-0.228748,0.0607351,0.236503,0.81614,-0.219332,0.0465151,0.448019,0.280998,-0.787672,-0.233706,0.617674,0.283708,-0.384878,0.507557,-1.06323,-0.982235,-0.00940862,0.16088,-0.720596,0.381148,0.214962,0.315325,0.328126,-537.018
-547.689,0.869661,0.168648,5,31,0,586.931,0.254943,0.432029,0.319612,0.412126,0.124734,-0.146216,0.622776,-0.307173,-0.520844,0.231298,-0.0693982,0.217783,-0.667895,-0.976819,-0.507405,0.118365,0.121593,0.0106941,-0.124108,0.169105,0.883603,0.495474,-0.393821,0.36422,-0.259692,-0.29243,-0.10518,0.122466,-1.01998,-0.0437669,0.519524,0.239161,-0.927988,0.305632,-0.397758,0.457986,-0.101087,-0.475109,0.0422283,-0.841337,0.309693,-0.288386,0.257474,-0.194705,-0.37735,-0.801013,0.0549046,0.560072,1.1214,0.222808,0.227122,0.172807,0.439945,0.226053,0.589884,0.127483,0.59732,0.531982,-0.121414,0.517069,0.0708139,-0.0739081,0.0622152,-0.274796,-0.110249,-0.151595,0.193293,-0.332661,0.0210365,0.189518,0.156086,0.318851,0.00245954,0.0582798,-1.35971,-1.09862,-0.522495,-0.299502,0.254943,0.432029,0.319612,0.412126,0.124734,-0.146216,0.622776,-0.307173,-0.520844,0.231298,-0.0693982,0.217783,-0.667895,-0.976819,-0.507405,0.118365,0.121593,0.0106941,-0.124108,0.453905,0.169105,0.883603,0.495474,-0.393821,0.36422,-0.259692,-0.29243,-0.10518,0.122466,-1.01998,-0.0437669,0.519524,0.239161,-0.927988,0.305632,-0.397758,0.457986,-0.101087,-0.475109,0.459646,-539.468
-547.358,0.998461,0.168648,5,31,0,581.457,0.221784,0.126957,0.592835,-0.141377,0.798845,0.604872,0.373504,0.126362,-0.106507,-0.351167,-0.240805,-0.278869,-1.5662,-0.196835,-0.285962,0.143707,0.143296,-0.598795,0.367827,0.670008,-0.251555,-0.0446155,0.413245,0.293171,0.0641493,0.124514,0.238648,0.265884,-1.14631,0.496655,-0.629425,-0.743039,0.0484645,0.0613507,-1.20385,0.315312,0.347954,0.326623,0.0443812,0.00112636,-0.138785,-0.33109,-0.0139053,0.0972815,-0.724373,0.404618,0.324771,-0.0143911,0.209255,0.245321,0.786764,0.285131,0.707833,0.110544,0.473463,0.156624,0.802895,0.105943,0.12155,-0.767994,0.220039,-0.765436,-0.183017,0.0534286,0.414667,-0.526457,-0.219742,0.019877,-0.565134,0.425765,0.120674,-0.996908,-0.528467,-0.627193,-0.292331,-0.448205,-0.290838,-0.256498,0.221784,0.126957,0.592835,-0.141377,0.798845,0.604872,0.373504,0.126362,-0.106507,-0.351167,-0.240805,-0.278869,-1.5662,-0.196835,-0.285962,0.143707,0.143296,-0.598795,0.367827,0.266533,0.670008,-0.251555,-0.0446155,0.413245,0.293171,0.0641493,0.124514,0.238648,0.265884,-1.14631,0.496655,-0.629425,-0.743039,0.0484645,0.0613507,-1.20385,0.315312,0.347954,0.326623,0.352807,-538.492
-544.956,0.694873,0.168648,5,31,0,585.676,0.164542,0.334729,0.572274,0.0914707,0.597219,0.0758958,0.628276,-0.74722,-0.222085,-0.266229,-0.028171,0.111395,-0.526341,-0.794476,0.05289,0.153277,0.296756,-0.466338,0.0042348,0.308881,0.0373207,0.311181,0.0823676,0.179251,-0.0255789,0.155871,0.432802,-0.468578,-0.970439,0.181629,0.530948,-0.401419,-0.331378,0.432713,-0.14057,0.526544,-0.0728547,-0.542223,-0.233999,-0.353067,0.362356,-0.117092,0.25758,0.185898,-0.699507,-0.576239,0.404417,0.269137,0.794039,0.378346,0.629483,-0.0838152,0.656723,0.410535,-0.0505969,0.325683,0.593498,0.307089,0.0323691,-0.179772,0.0123671,0.236874,-0.498483,-0.0963494,0.226683,0.503286,-0.129805,0.144092,0.417797,0.067272,-0.125238,-0.492673,0.208147,0.141888,-0.608279,-0.488004,-0.0766982,0.39483,0.164542,0.334729,0.572274,0.0914707,0.597219,0.0758958,0.628276,-0.74722,-0.222085,-0.266229,-0.028171,0.111395,-0.526341,-0.794476,0.05289,0.153277,0.296756,-0.466338,0.0042348,-0.0320983,0.308881,0.0373207,0.311181,0.0823676,0.179251,-0.0255789,0.155871,0.432802,-0.468578,-0.970439,0.181629,0.530948,-0.401419,-0.331378,0.432713,-0.14057,0.526544,-0.0728547,-0.542223,-0.226468,-538.998
-560.925,0.964242,0.168648,5,31,0,596.17,-0.201777,0.333065,0.513382,0.353529,0.555658,0.185952,0.328414,0.579167,-0.455103,0.274704,-0.620372,-0.0519628,-0.829535,-0.647759,-0.717401,0.385862,0.0864582,-0.055698,-0.352313,0.458091,0.829028,-0.0964422,-0.190297,-0.35833,-0.00175934,-0.0398321,-0.347332,0.207705,-0.178326,-0.35,0.101847,-0.950448,-0.219099,0.195846,-0.594038,0.502938,0.290479,0.481666,0.485751,-0.242973,-0.203487,-0.405762,0.453528,-0.25006,-0.789734,-0.10572,0.197694,0.564559,0.721061,0.260755,0.678763,0.62547,0.495439,0.192042,0.96541,-0.301434,0.454052,0.0120697,0.0392933,0.0493347,0.651373,-0.504635,0.0896558,0.436985,0.362,0.121265,-1.14839,0.0460383,-0.422491,0.384321,0.0244841,0.543182,-0.306903,-0.548077,-0.814865,-1.61186,-1.33086,-0.705534,-0.201777,0.333065,0.513382,0.353529,0.555658,0.185952,0.328414,0.579167,-0.455103,0.274704,-0.620372,-0.0519628,-0.829535,-0.647759,-0.717401,0.385862,0.0864582,-0.055698,-0.352313,0.33573,0.458091,0.829028,-0.0964422,-0.190297,-0.35833,-0.00175934,-0.0398321,-0.347332,0.207705,-0.178326,-0.35,0.101847,-0.950448,-0.219099,0.195846,-0.594038,0.502938,0.290479,0.481666,0.258301,-550.512
