# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:54:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/y00coxfh.json
# init = 2 (Default)
# random
#   seed = 50073
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4kpek2gpa/poisson_4-20250829005456_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.194653
# Diagonal elements of inverse mass matrix:
# 0.036595, 0.0314589, 0.0628717, 0.0572752, 0.0462801, 0.0427554, 0.0471921, 0.0599046, 0.0558319, 0.0651544, 0.055585, 0.0476344, 0.0622856, 0.0533872, 0.0761861, 0.0480565, 0.0587224, 0.0591961, 0.0454821, 0.0574404, 0.05579, 0.0659732, 0.0468431, 0.0594978, 0.0457637, 0.0496116, 0.0439579, 0.0439567, 0.0522064, 0.061609, 0.0553288, 0.0534041, 0.0527185, 0.0555682, 0.0844112, 0.0722204, 0.065441, 0.032594, 0.0776375, 0.0106249
-401.25,0.982165,0.194653,4,31,0,421.467,0.648563,0.350473,-0.0877397,-0.0105679,-0.20043,-0.11663,0.329981,-0.145424,0.231706,0.0119564,-0.0768667,0.433068,-0.189685,-0.303067,-0.56186,0.108178,-0.493966,-0.247716,0.234212,-0.00293622,0.0913793,0.0626569,0.304241,0.114849,0.0766532,-0.246557,-0.148115,0.232126,-0.108161,-0.475698,0.142686,0.161199,-0.123093,0.142493,-0.474881,-0.165731,0.0962495,0.500252,-0.717814,0.179636,0.648563,0.350473,-0.0877397,-0.0105679,-0.20043,-0.11663,0.329981,-0.145424,0.231706,0.0119564,-0.0768667,0.433068,-0.189685,-0.303067,-0.56186,0.108178,-0.493966,-0.247716,0.234212,0.085815,-399.531
-402.439,0.991036,0.194653,4,31,0,417.048,-0.197464,0.697122,0.133032,0.14974,0.123793,0.366383,0.106971,0.0456675,-0.163135,-0.218456,0.0452774,-0.0206996,-0.0308537,0.246011,-0.997135,0.0806332,-0.221539,-0.259559,-0.121904,-0.147284,-0.00384495,-0.0429078,0.252318,-0.327136,0.166182,0.0574085,0.426916,0.0374839,0.11452,-0.0505195,-0.0999919,-0.171224,0.404886,-0.204911,-0.869146,-1.00028,-0.393144,0.665388,0.118682,0.271454,-0.197464,0.697122,0.133032,0.14974,0.123793,0.366383,0.106971,0.0456675,-0.163135,-0.218456,0.0452774,-0.0206996,-0.0308537,0.246011,-0.997135,0.0806332,-0.221539,-0.259559,-0.121904,0.236115,-399.885
-403.672,0.941164,0.194653,5,31,0,421.641,0.303499,0.420293,-0.240346,-0.168553,0.0879925,0.117479,0.554171,0.0779509,-0.261986,-0.250558,0.105989,0.24331,0.030566,-0.210521,-0.448145,0.128195,-0.0796754,-0.527439,-0.310567,0.275501,0.286094,-0.305257,0.398775,0.00147593,0.00544414,-0.384314,0.0473106,-0.151117,-0.119989,-0.0679083,-0.0851976,-0.257814,0.0403982,0.307495,-0.434222,-0.102563,0.0444876,0.240469,-0.745696,0.228347,0.303499,0.420293,-0.240346,-0.168553,0.0879925,0.117479,0.554171,0.0779509,-0.261986,-0.250558,0.105989,0.24331,0.030566,-0.210521,-0.448145,0.128195,-0.0796754,-0.527439,-0.310567,0.428347,-402.085
-409.833,0.609811,0.194653,5,31,0,431.376,0.0941606,0.588425,0.270202,0.210507,0.209998,-0.22432,-0.112839,-0.288388,-0.720323,0.007263,-0.00537579,0.222891,-0.143274,0.0733167,-0.15775,0.135375,0.138687,-0.409889,-0.029284,-0.511263,-0.292547,-0.000284077,0.109202,0.000619359,0.357242,0.44225,0.533912,0.100789,0.345403,-0.227023,0.0150465,0.353733,0.102116,0.229988,-0.408351,-0.340306,-0.718994,0.314563,-0.218424,0.248856,0.0941606,0.588425,0.270202,0.210507,0.209998,-0.22432,-0.112839,-0.288388,-0.720323,0.007263,-0.00537579,0.222891,-0.143274,0.0733167,-0.15775,0.135375,0.138687,-0.409889,-0.029284,0.140619,-407.916
-410.596,0.929929,0.194653,5,31,0,431.755,0.372113,0.329554,-0.336062,0.00197547,-0.249787,0.450404,0.465941,0.310679,0.453396,-0.238364,-0.354971,0.280151,-0.255015,-0.190907,-0.906815,0.0177502,-0.535698,-0.392156,0.372244,0.351028,0.397982,-0.00720106,0.426922,-0.168007,-0.0723695,-0.910461,-0.135909,0.213501,-0.140833,-0.156136,-0.158523,-0.177502,0.0948435,-0.19184,-0.529232,-0.616546,0.207215,0.49767,-0.275634,0.283536,0.372113,0.329554,-0.336062,0.00197547,-0.249787,0.450404,0.465941,0.310679,0.453396,-0.238364,-0.354971,0.280151,-0.255015,-0.190907,-0.906815,0.0177502,-0.535698,-0.392156,0.372244,0.405567,-407.819
-408.461,0.986518,0.194653,5,31,0,431.542,0.0118635,0.420093,-0.109738,0.048839,-0.281855,-0.236294,0.327719,0.250333,-0.646296,-0.0557553,0.0879623,0.290229,-0.285219,0.125548,0.0832359,0.189576,-0.257838,-0.0937429,-0.00901084,-0.699485,0.102089,0.473885,0.33439,-0.0174673,0.0642519,0.196537,0.112751,0.13822,-0.0611412,-0.370368,0.243666,0.0611527,0.302536,-0.230855,-0.00927519,-0.278652,-0.0706699,0.603594,0.123514,0.217115,0.0118635,0.420093,-0.109738,0.048839,-0.281855,-0.236294,0.327719,0.250333,-0.646296,-0.0557553,0.0879623,0.290229,-0.285219,0.125548,0.0832359,0.189576,-0.257838,-0.0937429,-0.00901084,0.140351,-406.964
