# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:52:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/hk1wq5__.json
# init = 2 (Default)
# random
#   seed = 59272
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_24ym6ta27/poisson_2-20250829005255_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.239114
# Diagonal elements of inverse mass matrix:
# 0.063005, 0.0652544, 0.0621319, 0.0706483, 0.0707832, 0.0606889, 0.0750739, 0.0733441, 0.0870354, 0.0661295, 0.074749, 0.0758412, 0.081646, 0.0805047, 0.069221, 0.0667283, 0.0693565, 0.0682455, 0.073057, 0.0144842
-143.197,0.830209,0.239114,4,15,0,155.411,0.117705,-0.000369298,0.0504819,0.0237058,0.115169,-0.451233,0.359158,0.0712274,0.19372,-0.0380923,0.622604,-0.531192,-0.358006,-0.414378,0.0640689,0.0574441,0.00847482,0.134614,-0.0807599,0.357174,0.117705,-0.000369298,0.0504819,0.0237058,0.115169,-0.451233,0.359158,0.0712274,0.19372,-0.0380923,0.622604,-0.531192,-0.358006,-0.414378,0.0640689,0.0574441,0.00847482,0.134614,-0.0807599,0.0556568,-142.428
-140.956,0.943263,0.239114,4,15,0,150.505,-0.524651,-0.229739,-0.142944,-0.459466,-0.235216,-0.241378,0.850531,-0.0600122,0.526409,0.168776,-0.32478,-0.366074,0.0373714,0.361133,0.178634,0.193499,0.24899,0.171689,0.432099,0.198832,-0.524651,-0.229739,-0.142944,-0.459466,-0.235216,-0.241378,0.850531,-0.0600122,0.526409,0.168776,-0.32478,-0.366074,0.0373714,0.361133,0.178634,0.193499,0.24899,0.171689,0.432099,-0.584871,-139.723
-141.892,0.935438,0.239114,4,15,0,153.346,-0.236785,-0.0415938,-0.20977,-0.0344341,0.0518098,-0.270396,0.434887,0.416019,0.56287,0.561256,0.564979,-0.160998,-0.0494504,0.109339,-0.528554,0.127605,0.183918,-0.392931,-0.404962,0.41104,-0.236785,-0.0415938,-0.20977,-0.0344341,0.0518098,-0.270396,0.434887,0.416019,0.56287,0.561256,0.564979,-0.160998,-0.0494504,0.109339,-0.528554,0.127605,0.183918,-0.392931,-0.404962,-0.682808,-140.717
-142.919,0.95207,0.239114,4,15,0,151.201,-0.189878,0.180336,0.216437,-0.777799,0.0475082,-0.263417,1.22524,-0.200326,0.171916,0.00929111,-0.338755,-0.306539,0.36369,0.363622,0.185548,0.277549,-0.352717,-0.0410572,0.00606007,0.163265,-0.189878,0.180336,0.216437,-0.777799,0.0475082,-0.263417,1.22524,-0.200326,0.171916,0.00929111,-0.338755,-0.306539,0.36369,0.363622,0.185548,0.277549,-0.352717,-0.0410572,0.00606007,-0.576706,-141.368
-139.486,0.797358,0.239114,4,15,0,150.966,-0.0155155,0.161922,-0.211177,-0.426685,0.20009,-0.334798,0.6251,0.48919,0.473578,0.200789,0.0679847,-0.574224,0.00662064,-0.140501,-0.326842,0.103841,0.450462,-0.0624864,-0.102196,0.397671,-0.0155155,0.161922,-0.211177,-0.426685,0.20009,-0.334798,0.6251,0.48919,0.473578,0.200789,0.0679847,-0.574224,0.00662064,-0.140501,-0.326842,0.103841,0.450462,-0.0624864,-0.102196,-0.585153,-138.412
-143.115,0.892133,0.239114,4,15,0,149.826,0.0141964,0.060344,0.442593,-0.12732,-0.615247,-0.399766,1.10782,0.0219706,0.496371,0.0868016,0.114558,-0.498296,0.4589,0.261909,-0.100753,0.15415,-0.123469,-0.11639,-0.358531,0.327753,0.0141964,0.060344,0.442593,-0.12732,-0.615247,-0.399766,1.10782,0.0219706,0.496371,0.0868016,0.114558,-0.498296,0.4589,0.261909,-0.100753,0.15415,-0.123469,-0.11639,-0.358531,-0.879844,-141.578
-142.847,0.999039,0.239114,4,31,0,151.202,-0.0743601,-0.111853,0.643319,-0.0867797,-0.387975,-0.329763,1.05114,-0.0851676,0.444751,0.0440797,0.191827,-0.121206,0.157237,0.212926,-0.318272,0.246591,-0.364939,-0.30548,-0.482465,0.253503,-0.0743601,-0.111853,0.643319,-0.0867797,-0.387975,-0.329763,1.05114,-0.0851676,0.444751,0.0440797,0.191827,-0.121206,0.157237,0.212926,-0.318272,0.246591,-0.364939,-0.30548,-0.482465,-0.323612,-141.438
-154.822,0.927464,0.239114,4,15,0,162.727,-0.520653,0.107256,0.309088,0.0298907,-0.385593,-0.219419,1.10607,0.190726,-0.550999,0.395957,-0.0189847,0.101407,-0.272533,0.190575,-0.499303,0.323953,0.318035,-0.582126,0.296295,0.0862252,-0.520653,0.107256,0.309088,0.0298907,-0.385593,-0.219419,1.10607,0.190726,-0.550999,0.395957,-0.0189847,0.101407,-0.272533,0.190575,-0.499303,0.323953,0.318035,-0.582126,0.296295,-0.319643,-153.168
-154.306,0.999619,0.239114,4,15,0,168.394,0.0454773,-0.0909976,-0.373317,-0.796481,0.31025,0.0370564,0.986571,0.647335,1.05179,0.32481,0.116731,-0.690612,0.225815,0.200558,-0.243498,0.386376,-0.761997,0.0113799,-0.293413,0.368574,0.0454773,-0.0909976,-0.373317,-0.796481,0.31025,0.0370564,0.986571,0.647335,1.05179,0.32481,0.116731,-0.690612,0.225815,0.200558,-0.243498,0.386376,-0.761997,0.0113799,-0.293413,-1.09384,-151.767
-145.665,0.851795,0.239114,4,15,0,166.421,0.226719,-0.20144,-0.107031,-0.743203,0.440514,-0.1301,0.607002,0.446564,0.689591,0.0685614,0.382282,-0.391074,-0.206108,0.167827,0.147501,0.325117,-0.66905,-0.0116929,-0.282446,0.349283,0.226719,-0.20144,-0.107031,-0.743203,0.440514,-0.1301,0.607002,0.446564,0.689591,0.0685614,0.382282,-0.391074,-0.206108,0.167827,0.147501,0.325117,-0.66905,-0.0116929,-0.282446,-0.759534,-144.134
-142.846,0.985769,0.239114,4,15,0,154.215,-0.200791,0.33782,0.0524531,0.00700692,-0.0134076,-0.053446,0.678068,-0.560534,0.0847651,0.165875,0.135104,0.190603,0.444425,0.0459245,-0.409961,-0.0334149,0.303653,-0.374571,-0.0626119,0.199101,-0.200791,0.33782,0.0524531,0.00700692,-0.0134076,-0.053446,0.678068,-0.560534,0.0847651,0.165875,0.135104,0.190603,0.444425,0.0459245,-0.409961,-0.0334149,0.303653,-0.374571,-0.0626119,-0.73696,-142.012
-139.698,0.608211,0.239114,4,15,0,152.929,-0.151904,0.414094,0.0957047,-0.267135,0.114047,-0.145743,0.775172,-0.362023,0.10956,-0.0216324,0.0754101,0.171693,0.338434,-0.0446427,-0.326943,0.076371,0.346285,-0.279482,-0.115545,0.29883,-0.151904,0.414094,0.0957047,-0.267135,0.114047,-0.145743,0.775172,-0.362023,0.10956,-0.0216324,0.0754101,0.171693,0.338434,-0.0446427,-0.326943,0.076371,0.346285,-0.279482,-0.115545,-0.80172,-138.889
-139.758,0.863798,0.239114,4,15,0,147.955,-0.0750623,0.395323,0.131696,-0.248622,0.189615,-0.129505,0.798423,-0.304981,0.240098,0.0569158,0.21518,0.209906,0.350127,0.0141328,-0.42917,-0.0810325,0.138134,-0.367328,-0.380965,0.228058,-0.0750623,0.395323,0.131696,-0.248622,0.189615,-0.129505,0.798423,-0.304981,0.240098,0.0569158,0.21518,0.209906,0.350127,0.0141328,-0.42917,-0.0810325,0.138134,-0.367328,-0.380965,-0.722885,-138.838
-140.389,0.959525,0.239114,4,15,0,151.269,-0.00211245,-0.04356,0.246799,-0.330923,0.141693,-0.0541209,0.985869,0.0897537,0.0707723,-0.224007,0.255345,-0.563246,-0.11066,0.25372,-0.0209542,0.598763,-0.483155,0.0226608,-0.201411,0.426522,-0.00211245,-0.04356,0.246799,-0.330923,0.141693,-0.0541209,0.985869,0.0897537,0.0707723,-0.224007,0.255345,-0.563246,-0.11066,0.25372,-0.0209542,0.598763,-0.483155,0.0226608,-0.201411,-0.631225,-139.137
-144.967,0.862065,0.239114,4,15,0,153.174,-0.693018,0.204588,-0.0665337,-0.181433,-0.499946,-0.294404,0.911161,0.187921,0.657316,0.164351,0.248427,0.203673,-0.0369273,-0.154545,-0.114547,0.303073,0.241952,-0.456797,-0.141668,0.0954251,-0.693018,0.204588,-0.0665337,-0.181433,-0.499946,-0.294404,0.911161,0.187921,0.657316,0.164351,0.248427,0.203673,-0.0369273,-0.154545,-0.114547,0.303073,0.241952,-0.456797,-0.141668,-0.482644,-143.591
-144.895,0.999261,0.239114,4,15,0,154.177,0.550735,0.00531276,0.343199,-0.338176,0.20752,0.024184,0.445815,-0.202705,0.0630123,-0.128992,-0.187712,-0.432199,-0.0666731,0.309614,-0.0478974,-0.27293,-0.0900794,0.396768,-0.0932983,0.574798,0.550735,0.00531276,0.343199,-0.338176,0.20752,0.024184,0.445815,-0.202705,0.0630123,-0.128992,-0.187712,-0.432199,-0.0666731,0.309614,-0.0478974,-0.27293,-0.0900794,0.396768,-0.0932983,-0.485498,-144.024
-145.537,0.836644,0.239114,4,15,0,156.925,-0.438447,0.33791,0.0564516,-0.00133731,0.0140599,-0.300129,1.23659,-0.120499,0.00947693,-0.38517,0.461481,-0.201417,0.0267593,-0.574092,-0.149852,0.655659,-0.190255,-0.22836,-0.00970279,0.123605,-0.438447,0.33791,0.0564516,-0.00133731,0.0140599,-0.300129,1.23659,-0.120499,0.00947693,-0.38517,0.461481,-0.201417,0.0267593,-0.574092,-0.149852,0.655659,-0.190255,-0.22836,-0.00970279,-0.199123,-143.921
