# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/n4kfv6mr.json
# init = 2 (Default)
# random
#   seed = 6454
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1uqmm2ia9/poisson_1-20250829005211_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.223402
# Diagonal elements of inverse mass matrix:
# 0.0286091, 0.0304672, 0.0274757, 0.0241314, 0.0321013, 0.0246819, 0.0273823, 0.0305745, 0.0286146, 0.0302078, 0.0229087, 0.0254408, 0.0238477, 0.0239121, 0.0231036, 0.0238258, 0.0247084, 0.0286525, 0.0271148
-413.315,0.934478,0.223402,4,31,0,424.026,-0.0115083,0.292918,0.202947,-0.716836,0.213785,-0.459981,0.29626,-0.253219,0.360319,0.0353328,0.230675,-0.353512,0.0884976,-0.0521329,-0.482865,0.0193974,-0.0321635,0.199363,0.406116,-0.0115083,0.292918,0.202947,-0.716836,0.213785,-0.459981,0.29626,-0.253219,0.360319,0.0353328,0.230675,-0.353512,0.0884976,-0.0521329,-0.482865,0.0193974,-0.0321635,0.199363,0.406116,0.0166066,-412.411
-416.605,0.85148,0.223402,4,15,0,423.003,-0.272732,0.385503,0.218422,-0.51005,0.139669,-0.533886,0.216254,-0.166637,0.0980445,-0.272852,0.440655,-0.370253,0.0114146,-0.110112,-0.451566,0.219128,0.021504,0.241971,0.501272,-0.272732,0.385503,0.218422,-0.51005,0.139669,-0.533886,0.216254,-0.166637,0.0980445,-0.272852,0.440655,-0.370253,0.0114146,-0.110112,-0.451566,0.219128,0.021504,0.241971,0.501272,0.194251,-415.655
-414.471,0.998814,0.223402,4,15,0,424.951,0.218255,0.49478,0.0294965,-0.644395,-0.0115341,-0.534806,0.382221,-0.292326,0.402283,0.192528,0.110425,-0.366819,0.0874767,-0.308262,-0.467108,0.395497,0.283571,0.187831,0.110125,0.218255,0.49478,0.0294965,-0.644395,-0.0115341,-0.534806,0.382221,-0.292326,0.402283,0.192528,0.110425,-0.366819,0.0874767,-0.308262,-0.467108,0.395497,0.283571,0.187831,0.110125,-0.269238,-413.382
-418.589,0.897999,0.223402,4,15,0,427.655,-0.254913,0.118693,0.060294,-0.336995,0.290867,-0.37397,0.427686,-0.440009,0.321512,-0.120845,0.16033,-0.34181,-0.280862,0.0136829,-0.397276,0.0632446,0.551267,0.550918,0.0351692,-0.254913,0.118693,0.060294,-0.336995,0.290867,-0.37397,0.427686,-0.440009,0.321512,-0.120845,0.16033,-0.34181,-0.280862,0.0136829,-0.397276,0.0632446,0.551267,0.550918,0.0351692,-0.046984,-417.635
-411.035,1,0.223402,4,15,0,424.631,-0.21115,0.393915,0.0557964,-0.295017,0.180768,-0.631094,0.665618,0.0120568,0.485351,-0.192333,0.251329,-0.140627,-0.198455,-0.501224,-0.324689,0.141551,0.231136,0.094148,0.238107,-0.21115,0.393915,0.0557964,-0.295017,0.180768,-0.631094,0.665618,0.0120568,0.485351,-0.192333,0.251329,-0.140627,-0.198455,-0.501224,-0.324689,0.141551,0.231136,0.094148,0.238107,-0.255188,-410.007
-410.88,0.930431,0.223402,4,15,0,423.887,0.182464,0.297526,0.35918,-0.487261,0.0641405,-0.435355,0.20509,-0.377628,0.202438,0.0390833,0.301061,-0.312665,-0.215927,-0.132139,-0.337826,0.0451351,0.123743,0.498397,0.149525,0.182464,0.297526,0.35918,-0.487261,0.0641405,-0.435355,0.20509,-0.377628,0.202438,0.0390833,0.301061,-0.312665,-0.215927,-0.132139,-0.337826,0.0451351,0.123743,0.498397,0.149525,-0.168982,-410.098
-414.724,0.898341,0.223402,4,15,0,421.448,0.0719778,0.3719,-0.0216157,-0.234765,0.0574246,-0.540299,0.585791,-0.00936725,0.493053,-0.00702062,0.374456,0.0454667,-0.576641,-0.140407,-0.246798,0.157399,-0.0225819,0.111678,-0.0910357,0.0719778,0.3719,-0.0216157,-0.234765,0.0574246,-0.540299,0.585791,-0.00936725,0.493053,-0.00702062,0.374456,0.0454667,-0.576641,-0.140407,-0.246798,0.157399,-0.0225819,0.111678,-0.0910357,-0.378614,-413.883
-412.137,0.954912,0.223402,4,15,0,421.147,-0.174324,0.312625,0.316761,-0.471326,0.180061,-0.470714,0.319882,-0.224729,0.194772,-0.0865811,0.362166,-0.488217,-0.0510607,-0.396833,-0.261684,0.184641,0.342537,0.505332,0.326954,-0.174324,0.312625,0.316761,-0.471326,0.180061,-0.470714,0.319882,-0.224729,0.194772,-0.0865811,0.362166,-0.488217,-0.0510607,-0.396833,-0.261684,0.184641,0.342537,0.505332,0.326954,-0.420262,-411.13
-414.369,0.995087,0.223402,4,15,0,421.92,-0.0915748,0.115655,-0.0192299,-0.102589,0.185973,-0.66393,0.550268,-0.0696946,0.456615,-0.338674,0.173775,-0.054396,-0.111917,-0.264918,-0.31888,0.147809,0.225583,0.288851,0.359672,-0.0915748,0.115655,-0.0192299,-0.102589,0.185973,-0.66393,0.550268,-0.0696946,0.456615,-0.338674,0.173775,-0.054396,-0.111917,-0.264918,-0.31888,0.147809,0.225583,0.288851,0.359672,-0.468398,-413.548
-410.599,0.961707,0.223402,4,15,0,419.721,0.00809463,0.0309511,0.00972995,-0.272474,0.00340929,-0.61374,0.436986,-0.0139113,0.371313,-0.246327,0.453679,-0.0688302,-0.177366,-0.205067,-0.299182,0.2544,0.142039,0.1263,0.31075,0.00809463,0.0309511,0.00972995,-0.272474,0.00340929,-0.61374,0.436986,-0.0139113,0.371313,-0.246327,0.453679,-0.0688302,-0.177366,-0.205067,-0.299182,0.2544,0.142039,0.1263,0.31075,-0.250756,-409.893
-411.809,0.927992,0.223402,4,15,0,424.879,-0.0370466,0.550947,0.313621,-0.589222,0.0643121,-0.354467,0.422335,-0.326861,0.399785,0.134639,0.253516,-0.379019,-0.13048,-0.387381,-0.29766,0.0366153,0.117747,0.476239,-0.118713,-0.0370466,0.550947,0.313621,-0.589222,0.0643121,-0.354467,0.422335,-0.326861,0.399785,0.134639,0.253516,-0.379019,-0.13048,-0.387381,-0.29766,0.0366153,0.117747,0.476239,-0.118713,-0.148908,-410.778
-410.522,0.791391,0.223402,4,15,0,418.107,0.0331682,0.334731,0.178682,-0.663267,0.0250661,-0.288935,0.569018,-0.0991549,0.503143,0.0196739,0.265373,-0.325779,-0.0010065,-0.390391,-0.48973,0.117413,0.0295118,0.3492,0.241497,0.0331682,0.334731,0.178682,-0.663267,0.0250661,-0.288935,0.569018,-0.0991549,0.503143,0.0196739,0.265373,-0.325779,-0.0010065,-0.390391,-0.48973,0.117413,0.0295118,0.3492,0.241497,-0.408216,-409.512
-408.828,0.953604,0.223402,4,15,0,422.758,-0.0845827,0.224874,0.206632,-0.483472,0.0650254,-0.566239,0.469571,-0.246348,0.266655,0.054716,0.63231,-0.213058,-0.115699,-0.353733,-0.088109,0.132455,0.0472947,0.352753,0.0955723,-0.0845827,0.224874,0.206632,-0.483472,0.0650254,-0.566239,0.469571,-0.246348,0.266655,0.054716,0.63231,-0.213058,-0.115699,-0.353733,-0.088109,0.132455,0.0472947,0.352753,0.0955723,-0.396618,-407.948
-411.354,0.832919,0.223402,4,15,0,417.125,-0.191397,0.235996,0.230528,-0.353844,-0.0210384,-0.474705,0.457429,0.0343795,0.442729,-0.21421,0.366931,-0.313565,-0.190445,-0.233317,-0.0562906,-0.150447,-0.0647858,0.339788,0.15535,-0.191397,0.235996,0.230528,-0.353844,-0.0210384,-0.474705,0.457429,0.0343795,0.442729,-0.21421,0.366931,-0.313565,-0.190445,-0.233317,-0.0562906,-0.150447,-0.0647858,0.339788,0.15535,0.000913298,-410.633
