# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/ajahu37g.json
# init = 2 (Default)
# random
#   seed = 24888
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_466b50gp6/poisson_4-20250829005516_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.214412
# Diagonal elements of inverse mass matrix:
# 0.014335, 0.0236434, 0.0154638, 0.0211666, 0.0142292, 0.0232353, 0.0228523, 0.0240368, 0.0206945, 0.0146016, 0.0175165, 0.0208701, 0.0162555, 0.0254917, 0.0191009, 0.0263803, 0.0181587, 0.0197992, 0.0255692, 0.0261936, 0.0156271, 0.0242471, 0.0253203, 0.024401, 0.0227095, 0.0234439, 0.0345123, 0.0312207, 0.017638, 0.0244833, 0.0197911, 0.0219477, 0.0199758, 0.030016, 0.0177939, 0.017401, 0.0208855, 0.0144115, 0.0227109, 0.00394124
-1072.16,0.948738,0.214412,4,31,0,1092.95,0.248365,-0.358913,0.458652,-0.00659557,0.321531,-0.270188,0.121588,-0.171603,-0.203487,0.131625,0.148878,0.0648474,0.165753,-0.130035,0.128012,-0.0534418,-0.0483587,0.0231605,-0.286743,0.109462,0.466235,0.0880096,-0.12504,0.0662517,0.239694,0.137356,-0.259532,-0.0686371,0.224068,-0.687613,0.323413,0.309695,0.192484,-0.041245,0.310965,0.0762974,0.183717,0.716685,0.0103499,0.125079,0.248365,-0.358913,0.458652,-0.00659557,0.321531,-0.270188,0.121588,-0.171603,-0.203487,0.131625,0.148878,0.0648474,0.165753,-0.130035,0.128012,-0.0534418,-0.0483587,0.0231605,-0.286743,-0.283048,-1070.82
-1070.83,0.970061,0.214412,4,15,0,1094.98,0.269255,-0.402334,0.427913,-0.0351913,0.3399,-0.305539,0.0633935,-0.202715,-0.165281,0.16557,0.165536,0.0307377,0.179536,-0.105854,0.10302,-0.0223426,-0.0624246,-0.0598626,-0.253269,0.09838,0.500305,0.0889234,-0.162544,0.030366,0.251038,0.146274,-0.308537,-0.000905722,0.221289,-0.637039,0.349583,0.32968,0.126813,-0.0293212,0.332005,0.0517599,0.164301,0.715849,-0.013961,0.106412,0.269255,-0.402334,0.427913,-0.0351913,0.3399,-0.305539,0.0633935,-0.202715,-0.165281,0.16557,0.165536,0.0307377,0.179536,-0.105854,0.10302,-0.0223426,-0.0624246,-0.0598626,-0.253269,-0.130049,-1069.47
-1062.25,0.882368,0.214412,4,15,0,1086.63,0.060026,0.190741,0.259654,-0.238886,0.262864,-0.168679,-0.0253482,-0.427126,0.143824,0.0831026,0.168351,-0.351604,0.46563,-0.380318,0.048919,-0.435703,0.0412117,0.171437,-0.0724181,0.108705,0.647192,-0.13712,-0.0576762,-0.0623747,-0.00498028,0.269753,-0.252811,-0.290437,0.186102,-0.0916308,0.0686821,0.308406,0.403244,0.159235,0.111687,0.185519,-0.0318564,0.597897,0.359974,0.178642,0.060026,0.190741,0.259654,-0.238886,0.262864,-0.168679,-0.0253482,-0.427126,0.143824,0.0831026,0.168351,-0.351604,0.46563,-0.380318,0.048919,-0.435703,0.0412117,0.171437,-0.0724181,0.204321,-1060.85
-1064.96,0.961024,0.214412,4,15,0,1081.53,-0.035662,0.213688,0.332765,-0.160128,0.293645,-0.0853915,-0.0822612,-0.211492,-0.113903,0.12849,0.376612,-0.226181,0.292784,-0.452606,-0.0564082,-0.225222,-0.0344536,-0.109219,0.0945341,-0.149884,0.570776,-0.202803,-0.285173,-0.169905,-0.193913,0.176279,-0.207695,-0.10348,0.110011,0.0104747,0.198794,0.0660779,0.542414,-0.151517,0.155347,0.225842,0.00763925,0.557347,0.181856,0.188465,-0.035662,0.213688,0.332765,-0.160128,0.293645,-0.0853915,-0.0822612,-0.211492,-0.113903,0.12849,0.376612,-0.226181,0.292784,-0.452606,-0.0564082,-0.225222,-0.0344536,-0.109219,0.0945341,0.0604085,-1063.78
-1064.29,0.979049,0.214412,4,15,0,1083.49,0.287501,-0.334851,0.246161,-0.430938,0.278643,-0.071488,0.0341763,-0.587488,0.131622,0.0260054,-0.0230684,-0.0789154,0.349964,-0.000633844,0.188842,-0.174749,-0.0711686,0.204635,-0.144251,0.136196,0.406689,-0.10629,-0.256164,-0.0717502,0.154276,0.0624136,-0.477172,-0.290993,0.251848,-0.712812,0.0558502,0.469081,0.244846,0.150049,0.00635031,-0.0631274,0.0663348,0.689622,0.0585226,0.255791,0.287501,-0.334851,0.246161,-0.430938,0.278643,-0.071488,0.0341763,-0.587488,0.131622,0.0260054,-0.0230684,-0.0789154,0.349964,-0.000633844,0.188842,-0.174749,-0.0711686,0.204635,-0.144251,0.170001,-1062.7
-1066.71,0.935794,0.214412,4,15,0,1094.19,0.218849,-0.363281,0.210339,-0.441031,0.308542,-0.0200346,0.0631873,-0.626473,0.237713,0.0323305,-0.0876236,0.0479719,0.411318,0.0137105,0.187182,-0.274905,0.053098,0.0552658,-0.0370203,0.0678394,0.493029,-0.0258478,-0.252617,-0.117419,0.0831225,-0.0413285,-0.664552,-0.241927,0.114333,-0.65034,0.0918314,0.480531,0.277259,0.143335,-0.0990259,0.00238095,0.0212271,0.724175,0.0124733,0.277739,0.218849,-0.363281,0.210339,-0.441031,0.308542,-0.0200346,0.0631873,-0.626473,0.237713,0.0323305,-0.0876236,0.0479719,0.411318,0.0137105,0.187182,-0.274905,0.053098,0.0552658,-0.0370203,0.010861,-1064.97
