# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:53:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/4w2x5pss.json
# init = 2 (Default)
# random
#   seed = 58305
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3wj8jf3sp/poisson_3-20250829005355_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.201642
# Diagonal elements of inverse mass matrix:
# 0.231872, 0.142154, 0.163445, 0.173271, 0.136369, 0.120676, 0.17059, 0.166939, 0.190954, 0.188882, 0.208921, 0.162264, 0.202175, 0.191992, 0.201632, 0.145453, 0.209073, 0.175308, 0.218185, 0.176616, 0.229757, 0.21135, 0.198493, 0.219523, 0.18296, 0.178872, 0.158065, 0.234186, 0.168918, 0.309761, 0.162351, 0.123139, 0.124924, 0.142448, 0.340597, 0.2055, 0.154092, 0.128457, 0.248232
-138.677,0.565027,0.201642,4,15,0,171.106,-0.950001,0.187838,0.0906976,-1.11846,-0.215092,0.953081,0.257938,0.109135,0.0314896,-0.086611,-0.443077,-0.0421102,-0.288434,0.80321,-0.155675,0.595099,-0.0212806,-0.0878443,-0.374909,0.216673,-0.942851,0.451379,-0.551562,-0.705212,-0.709702,-0.0818028,0.6081,0.558162,-0.57456,-0.863403,-0.0865355,0.116825,0.26053,0.258417,-1.69186,-0.314268,0.682449,0.165219,-1.09219,-0.950001,0.187838,0.0906976,-1.11846,-0.215092,0.953081,0.257938,0.109135,0.0314896,-0.086611,-0.443077,-0.0421102,-0.288434,0.80321,-0.155675,0.595099,-0.0212806,-0.0878443,-0.374909,0.755006,-131.825
-142.959,0.90282,0.201642,4,15,0,159.437,0.0726027,-0.105772,0.28267,0.784902,-0.043759,0.0362304,-0.223089,0.262944,1.1588,-1.63757,-0.460976,0.515935,0.301654,0.224606,-0.978569,0.575809,-1.87771,0.283424,0.196623,0.640301,-0.143124,0.114348,-0.0197052,0.172458,-0.104106,-0.0541669,-0.031865,-0.131464,-0.0876417,-1.10514,-0.0875701,-0.180387,0.788308,-0.142591,0.156514,-0.254642,0.164593,0.832342,-0.187677,0.0726027,-0.105772,0.28267,0.784902,-0.043759,0.0362304,-0.223089,0.262944,1.1588,-1.63757,-0.460976,0.515935,0.301654,0.224606,-0.978569,0.575809,-1.87771,0.283424,0.196623,0.631242,-136.122
-137.101,0.801216,0.201642,4,15,0,160.975,0.00155003,-0.114728,-0.377832,-0.606941,0.017685,0.342072,0.135694,-0.182551,0.51162,-0.258729,-0.973038,0.381386,-0.193459,1.28335,-1.48944,0.667961,-0.595667,-0.00550232,0.552338,0.846238,-0.526298,0.62058,-0.349297,-0.351114,-0.489557,-0.297677,-0.272974,0.314341,-0.51201,-1.5092,0.265187,-0.540938,0.704334,-0.380996,0.0160142,-0.106038,0.315168,0.403398,-0.629035,0.00155003,-0.114728,-0.377832,-0.606941,0.017685,0.342072,0.135694,-0.182551,0.51162,-0.258729,-0.973038,0.381386,-0.193459,1.28335,-1.48944,0.667961,-0.595667,-0.00550232,0.552338,0.904229,-130.37
-140.435,0.990137,0.201642,4,15,0,158.403,0.0202754,-0.0624871,-0.344475,-0.435386,-0.169276,0.406488,0.45559,-0.366303,0.577315,-0.470679,-0.881083,0.147281,-0.0990303,0.856263,-0.368518,1.10927,-0.621215,0.237529,-0.261603,0.732961,-0.692354,0.857833,-0.449887,-0.846595,-0.864151,-0.570113,-0.43966,0.619191,-0.389746,-2.46355,-0.357977,-0.220697,0.510583,-0.417109,0.197641,-0.451665,0.0397775,0.161814,-0.470321,0.0202754,-0.0624871,-0.344475,-0.435386,-0.169276,0.406488,0.45559,-0.366303,0.577315,-0.470679,-0.881083,0.147281,-0.0990303,0.856263,-0.368518,1.10927,-0.621215,0.237529,-0.261603,0.270041,-132.203
-141.642,0.936367,0.201642,4,15,0,155.317,0.223997,-0.426934,-0.0194996,-0.427846,0.491753,0.560428,-0.0226423,0.969495,0.606031,-1.37495,-0.25573,0.213943,-0.616224,0.184481,-0.685708,0.119329,-0.569443,0.0320772,0.288212,0.386561,-0.398741,-0.734128,0.000473901,-0.0192791,0.208547,-0.142093,1.11435,0.130165,0.157273,-0.707329,-0.0834039,0.0137518,0.990878,0.141579,-1.83985,-0.212187,0.27561,0.844167,-0.647551,0.223997,-0.426934,-0.0194996,-0.427846,0.491753,0.560428,-0.0226423,0.969495,0.606031,-1.37495,-0.25573,0.213943,-0.616224,0.184481,-0.685708,0.119329,-0.569443,0.0320772,0.288212,0.709233,-134.677
-135.333,0.926392,0.201642,4,15,0,156.612,-0.345453,-0.138666,0.288488,0.0373092,-0.0706856,0.310001,0.0107057,-0.286919,0.436576,-0.140761,-1.16703,0.418291,0.426246,0.0926529,-0.593954,1.06695,-1.17982,0.154745,0.569359,0.9641,-0.460392,0.0617286,-0.478336,-0.445106,-0.304282,-0.353368,-0.106843,0.819773,-0.138268,-1.48302,-0.0453785,0.058535,0.12992,-0.200258,-0.165927,-0.947287,-0.052285,0.63014,-1.18509,-0.345453,-0.138666,0.288488,0.0373092,-0.0706856,0.310001,0.0107057,-0.286919,0.436576,-0.140761,-1.16703,0.418291,0.426246,0.0926529,-0.593954,1.06695,-1.17982,0.154745,0.569359,0.111968,-128.803
