# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:54:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/_d_ask1q.json
# init = 2 (Default)
# random
#   seed = 64771
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_467f4lyo2/poisson_4-20250829005448_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.220103
# Diagonal elements of inverse mass matrix:
# 0.0256263, 0.0288718, 0.0370784, 0.0796067, 0.0390201, 0.0882701, 0.0301371, 0.0419529, 0.0420949, 0.0464403, 0.0240713, 0.0580695, 0.0394866, 0.0414341, 0.0573584, 0.0334717, 0.0383919, 0.0383042, 0.0339755, 0.0464981, 0.0487248, 0.0436247, 0.0327502, 0.0505039, 0.0454358, 0.0654158, 0.0374078, 0.0703293, 0.0529179, 0.0515971, 0.0351835, 0.0364119, 0.0393419, 0.0351229, 0.0538344, 0.0539769, 0.0743653, 0.0538297, 0.0342988, 0.00830901
-537.157,0.895144,0.220103,4,15,0,567.063,0.723959,0.524195,-0.123755,-0.265153,-0.438638,-1.0862,0.280577,-0.378398,0.230014,-0.0785497,0.572671,-0.0529903,0.104625,-0.349009,0.179565,0.0676612,0.0344606,-0.00268745,0.467872,-0.291439,-0.155615,0.0174965,0.264229,-0.118523,-0.111702,-0.556662,-0.140053,-0.692397,-0.556649,-0.0947526,0.106702,-0.19603,0.120772,0.0826284,-0.620482,-0.386602,-0.997322,-0.441642,-0.238494,0.442238,0.723959,0.524195,-0.123755,-0.265153,-0.438638,-1.0862,0.280577,-0.378398,0.230014,-0.0785497,0.572671,-0.0529903,0.104625,-0.349009,0.179565,0.0676612,0.0344606,-0.00268745,0.467872,-0.410215,-533.838
-536.414,0.994195,0.220103,4,15,0,557.249,0.195739,0.0563208,0.393769,-0.653496,-0.0882035,-0.510064,0.275622,0.0684806,-0.273247,0.0536774,0.935596,-0.470303,-0.0437544,-0.32615,-0.27253,-0.0652534,0.139262,0.0918121,0.361951,-0.0841984,-0.311055,-0.0915724,-0.209798,-0.288881,0.170362,-0.797444,0.077557,-0.303133,0.0614431,-0.31234,-0.0783448,0.443845,0.185332,0.407286,-0.726345,-0.506176,-0.267885,-0.158948,-0.255109,0.372692,0.195739,0.0563208,0.393769,-0.653496,-0.0882035,-0.510064,0.275622,0.0684806,-0.273247,0.0536774,0.935596,-0.470303,-0.0437544,-0.32615,-0.27253,-0.0652534,0.139262,0.0918121,0.361951,0.130771,-533.872
-537.227,0.917586,0.220103,4,15,0,556.718,0.617048,0.338277,-0.183325,-0.539147,0.0104395,-1.04958,0.382789,-0.125884,0.193935,-0.225038,0.373984,-0.000385108,-0.0283091,0.190286,-0.144192,0.32753,-0.0862308,-0.218058,-0.0482352,-0.137764,-0.0886195,0.0597761,0.397681,0.0188533,-0.193842,-0.449311,-0.0362367,-0.843226,-0.441344,-0.153746,0.263826,-0.0959831,0.215683,0.0650832,0.0060895,-0.115365,-0.967321,-0.307306,0.376714,0.338974,0.617048,0.338277,-0.183325,-0.539147,0.0104395,-1.04958,0.382789,-0.125884,0.193935,-0.225038,0.373984,-0.000385108,-0.0283091,0.190286,-0.144192,0.32753,-0.0862308,-0.218058,-0.0482352,0.2141,-534.565
-540.774,0.981055,0.220103,4,15,0,559.482,0.320207,0.469008,0.4213,-0.772984,0.0101164,-0.187422,0.30994,0.0878817,-0.265105,-0.232294,0.932069,-0.297403,-0.405822,0.252958,-0.038868,-0.103706,-0.333,-0.00993585,0.0481967,-0.12309,-0.220827,-0.0253333,-0.221699,-0.167239,0.118196,-0.855096,-0.195402,-0.56911,-0.578428,-0.375286,0.189349,0.414404,0.483778,0.385334,-0.914884,-0.51561,-0.395525,-0.22016,-0.106255,0.407039,0.320207,0.469008,0.4213,-0.772984,0.0101164,-0.187422,0.30994,0.0878817,-0.265105,-0.232294,0.932069,-0.297403,-0.405822,0.252958,-0.038868,-0.103706,-0.333,-0.00993585,0.0481967,-0.205136,-537.539
-533.227,0.998848,0.220103,4,15,0,555.84,0.495316,0.0471574,0.0455061,-0.495568,0.0225731,-1.14877,0.537831,0.17192,0.22298,-0.0399617,0.580435,-0.0820082,0.249268,-0.279357,-0.144059,0.1273,-0.0982871,-0.176213,0.0969502,0.04883,-0.0370085,-0.367595,0.306081,-0.457404,0.092495,-0.477985,-0.023269,-0.661528,0.17358,-0.0425967,0.175886,0.0372917,-0.0485971,0.383421,-0.454665,-0.0435236,-0.713852,-0.39167,-0.100994,0.328744,0.495316,0.0471574,0.0455061,-0.495568,0.0225731,-1.14877,0.537831,0.17192,0.22298,-0.0399617,0.580435,-0.0820082,0.249268,-0.279357,-0.144059,0.1273,-0.0982871,-0.176213,0.0969502,-0.133016,-530.688
-533.254,0.82028,0.220103,4,15,0,548.938,0.34972,0.604193,0.0712451,-0.58745,0.0198868,-0.609668,0.0831693,-0.144205,-0.0980294,-0.097468,0.820582,-0.382009,-0.273515,0.0926113,-0.276371,0.206043,0.243881,0.191763,0.152925,-0.388854,-0.299405,0.222502,-0.138157,0.139911,-0.20925,-0.679593,0.0392701,-0.450636,-0.617658,-0.425067,-0.0471938,0.360129,0.385447,0.0252634,-0.23679,-0.627068,-0.556504,-0.156078,-0.110454,0.396415,0.34972,0.604193,0.0712451,-0.58745,0.0198868,-0.609668,0.0831693,-0.144205,-0.0980294,-0.097468,0.820582,-0.382009,-0.273515,0.0926113,-0.276371,0.206043,0.243881,0.191763,0.152925,-0.367303,-530.638
