# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:54:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/_d_ask1q.json
# init = 2 (Default)
# random
#   seed = 64771
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_467f4lyo2/poisson_4-20250829005448_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.224467
# Diagonal elements of inverse mass matrix:
# 0.029388, 0.0365279, 0.0369606, 0.063703, 0.0402206, 0.0779801, 0.0330503, 0.0444885, 0.0445658, 0.0511359, 0.0235369, 0.0601296, 0.0524486, 0.0472272, 0.0492201, 0.0330598, 0.0365431, 0.0361718, 0.039096, 0.0469683, 0.0491414, 0.040576, 0.0359048, 0.0427159, 0.0320647, 0.067926, 0.0382004, 0.0813896, 0.0372088, 0.0574737, 0.0335433, 0.0330554, 0.0308886, 0.0342572, 0.0509694, 0.0567893, 0.0664022, 0.0581466, 0.0384337, 0.00757345
-529.086,0.962291,0.224467,4,15,0,558.888,0.354215,0.476572,0.262809,-0.745011,-0.323744,-0.71989,0.27464,0.231062,-0.0171987,0.0811698,0.785087,-0.35342,0.0448039,-0.0970651,-0.520842,0.177752,0.216147,-0.214819,0.123679,-0.114173,-0.430432,0.0130456,-0.118361,-0.0542356,0.0621093,-0.366716,0.0183657,-0.230012,-0.071085,-0.171641,0.0313168,0.129021,0.265723,0.140532,-0.29149,-0.382683,-0.99451,-0.597991,0.185917,0.327185,0.354215,0.476572,0.262809,-0.745011,-0.323744,-0.71989,0.27464,0.231062,-0.0171987,0.0811698,0.785087,-0.35342,0.0448039,-0.0970651,-0.520842,0.177752,0.216147,-0.214819,0.123679,-0.0359495,-526.502
-528.112,0.888051,0.224467,4,15,0,547.727,0.555412,0.441146,0.2137,-0.318023,-0.258547,-0.693306,0.123382,0.198157,0.0349967,0.129258,0.534877,-0.299923,-0.0920285,-0.272162,-0.338752,0.173263,0.151172,-0.200681,0.167044,-0.0274839,-0.474985,0.00333218,-0.0181465,-0.195462,0.102089,-0.568945,0.168939,-0.56431,-0.213861,-0.229595,-0.00670957,0.183961,0.403825,0.297862,-0.349927,-0.344093,-1.04583,-0.499263,0.116089,0.449483,0.555412,0.441146,0.2137,-0.318023,-0.258547,-0.693306,0.123382,0.198157,0.0349967,0.129258,0.534877,-0.299923,-0.0920285,-0.272162,-0.338752,0.173263,0.151172,-0.200681,0.167044,-0.248984,-525.565
-535.382,0.884733,0.224467,4,15,0,552.936,0.258693,0.2182,0.0971209,-0.607525,0.274461,-0.756287,0.513801,-0.0766481,0.0912145,-0.511415,0.841157,-0.0227172,0.0973024,0.195438,-0.114419,-0.0507599,0.0739331,-0.367848,0.273342,-0.30801,0.202436,-0.107118,0.186682,0.0470677,-0.0619837,-0.511917,-0.038891,-0.482124,-0.0364181,-0.170165,0.296197,0.280333,0.0276786,0.240182,-0.54056,-0.215859,-0.319297,0.0639312,0.00627794,0.19324,0.258693,0.2182,0.0971209,-0.607525,0.274461,-0.756287,0.513801,-0.0766481,0.0912145,-0.511415,0.841157,-0.0227172,0.0973024,0.195438,-0.114419,-0.0507599,0.0739331,-0.367848,0.273342,-0.427043,-533.338
-534.146,0.959713,0.224467,4,15,0,553.375,0.569356,0.180578,-0.225679,-0.624605,-0.256372,-0.293865,0.122154,0.209148,0.0149864,-0.542859,0.531326,-0.0368428,-0.0435513,0.0697094,-0.0238552,0.191743,-0.0227383,-0.0184744,0.222059,0.03404,-0.371047,0.31255,0.164234,-0.423123,0.0884438,-0.445354,0.286386,-0.490153,-0.261414,-0.250496,0.13818,-0.112705,0.360514,0.445346,-0.294452,-0.170488,-0.680073,-0.352574,0.263744,0.393976,0.569356,0.180578,-0.225679,-0.624605,-0.256372,-0.293865,0.122154,0.209148,0.0149864,-0.542859,0.531326,-0.0368428,-0.0435513,0.0697094,-0.0238552,0.191743,-0.0227383,-0.0184744,0.222059,-0.0222171,-532.11
-535.022,0.906028,0.224467,4,15,0,550.137,0.237278,0.374183,0.383621,-0.48356,0.16009,-1.31577,0.554231,-0.176051,0.0965989,0.291098,0.862767,-0.483302,-0.0143057,-0.282408,-0.377426,-0.0722831,0.137015,0.108209,0.107503,-0.287183,0.0310986,-0.379791,0.0503059,0.140847,-0.212523,-0.640604,-0.244843,-0.652084,-0.020096,-0.330226,-0.0337184,0.535033,0.0992208,0.0318507,-0.480275,-0.476572,-0.513853,-0.111628,-0.173347,0.386723,0.237278,0.374183,0.383621,-0.48356,0.16009,-1.31577,0.554231,-0.176051,0.0965989,0.291098,0.862767,-0.483302,-0.0143057,-0.282408,-0.377426,-0.0722831,0.137015,0.108209,0.107503,-0.107492,-531.759
-544.992,0.856928,0.224467,4,15,0,561.406,0.777284,0.0328386,-0.0207984,-0.675973,-0.126333,-0.980764,0.343125,0.265783,0.478608,-0.434307,0.517312,-0.305405,-0.164874,0.0909638,0.3787,0.101079,-0.266584,0.00838351,0.279905,0.0536203,-0.725095,0.107798,-0.298675,-0.56138,-0.0961274,-0.726805,-0.0210856,-0.674659,-0.457348,-0.107282,-0.290081,-0.126147,0.171296,0.247942,-1.05555,-0.508023,-1.06373,-0.491435,0.0515641,0.587169,0.777284,0.0328386,-0.0207984,-0.675973,-0.126333,-0.980764,0.343125,0.265783,0.478608,-0.434307,0.517312,-0.305405,-0.164874,0.0909638,0.3787,0.101079,-0.266584,0.00838351,0.279905,-0.298945,-540.598
