# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/9nxlw9lt.json
# init = 2 (Default)
# random
#   seed = 7062
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3j92uebjx/poisson_3-20250829005406_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.212375
# Diagonal elements of inverse mass matrix:
# 0.0647418, 0.0633632, 0.117791, 0.086545, 0.139823, 0.102178, 0.0642894, 0.0595291, 0.0904394, 0.147401, 0.096549, 0.117907, 0.0601103, 0.0866762, 0.0511368, 0.0888424, 0.103337, 0.0474707, 0.131347, 0.0731401, 0.111527, 0.126564, 0.102304, 0.0787679, 0.109193, 0.100804, 0.110923, 0.0753585, 0.0999341, 0.108072, 0.0641285, 0.0827851, 0.0960907, 0.100177, 0.088989, 0.0499006, 0.0854679, 0.105358, 0.0896172
-270.636,0.986455,0.212375,4,15,0,287.501,0.524379,0.213435,-0.0291417,0.260808,-0.551004,-0.532135,0.00583106,0.301199,0.193343,-0.673759,0.210496,-0.250682,0.329288,0.260816,0.508628,0.0282591,-0.235087,0.865651,-0.232843,-0.0348637,-0.230541,-0.268649,-0.271621,-0.36491,-1.00677,-0.67066,-0.702123,0.432047,-0.2933,0.247373,0.430503,-0.319024,-0.264041,-0.19956,0.328956,0.0566483,-0.102794,-0.101753,-0.143037,0.524379,0.213435,-0.0291417,0.260808,-0.551004,-0.532135,0.00583106,0.301199,0.193343,-0.673759,0.210496,-0.250682,0.329288,0.260816,0.508628,0.0282591,-0.235087,0.865651,-0.232843,-1.19748,-267.569
-272.937,0.986394,0.212375,4,15,0,286.006,0.0639629,0.323492,-0.376118,-0.350404,-0.0606959,-0.0860547,0.328001,0.820875,0.221524,-0.437283,-0.318945,-0.0995286,0.404783,-0.208572,0.728469,0.235333,-0.998148,0.610848,-0.369716,0.254673,-0.00140739,-0.64524,-0.33117,0.22668,0.0779574,0.482449,0.155359,0.349752,-0.11291,-0.515655,-0.243234,0.306821,0.399917,-0.0447033,0.103217,0.587774,0.514577,-0.0515753,0.0450141,0.0639629,0.323492,-0.376118,-0.350404,-0.0606959,-0.0860547,0.328001,0.820875,0.221524,-0.437283,-0.318945,-0.0995286,0.404783,-0.208572,0.728469,0.235333,-0.998148,0.610848,-0.369716,-0.431823,-269.905
-272.316,0.994212,0.212375,4,15,0,286.685,0.338458,0.564556,-0.96882,-0.00245071,-0.294994,0.0224059,0.00109738,0.611972,0.124286,-0.40906,-0.0480866,-0.0210353,0.560845,-0.221684,0.847553,0.0311154,-1.02307,0.579856,-0.463539,0.0799046,0.398312,-0.405367,-0.553137,0.2202,0.194514,0.329697,0.101735,0.361424,0.156427,-0.335185,0.0720195,0.610075,0.0363451,0.285224,-0.213981,0.41861,0.314599,-0.152901,0.0355712,0.338458,0.564556,-0.96882,-0.00245071,-0.294994,0.0224059,0.00109738,0.611972,0.124286,-0.40906,-0.0480866,-0.0210353,0.560845,-0.221684,0.847553,0.0311154,-1.02307,0.579856,-0.463539,-0.229404,-269.009
-275.099,0.970595,0.212375,4,15,0,290.198,0.380345,0.33616,0.413872,-0.139127,-0.486655,-0.388456,0.323136,0.416495,-0.134296,-0.968418,0.0412528,-0.675545,0.576537,0.347862,0.250204,-0.391517,0.355513,0.758507,-0.441895,0.0188634,-0.713649,-0.412644,0.305557,-0.0213948,-0.770761,-0.581895,-0.570532,0.457833,-0.391765,0.156428,0.253071,-0.481748,-0.168806,-0.374578,0.522862,0.115996,-0.435233,0.271156,-0.182467,0.380345,0.33616,0.413872,-0.139127,-0.486655,-0.388456,0.323136,0.416495,-0.134296,-0.968418,0.0412528,-0.675545,0.576537,0.347862,0.250204,-0.391517,0.355513,0.758507,-0.441895,-0.573974,-271.318
-267.614,0.984609,0.212375,4,15,0,291.792,0.548624,0.488138,0.0611851,0.299532,-0.423577,-0.285485,0.461906,0.447065,-0.164727,-1.01696,0.244425,-0.534617,0.450351,0.172433,0.298557,-0.186549,-0.503435,0.644198,-0.52832,0.138127,-0.504448,-0.674055,0.0141886,-0.261197,-0.257013,-0.502925,-0.216089,0.37818,-0.261781,0.412084,-0.194663,-0.413411,0.283188,-0.136312,0.287892,0.143429,-0.0420301,0.260922,0.036636,0.548624,0.488138,0.0611851,0.299532,-0.423577,-0.285485,0.461906,0.447065,-0.164727,-1.01696,0.244425,-0.534617,0.450351,0.172433,0.298557,-0.186549,-0.503435,0.644198,-0.52832,-0.472746,-264.592
-270.116,0.96491,0.212375,4,15,0,281.962,0.682656,0.57814,-0.0147553,-0.316084,-0.312418,-0.137958,0.380902,1.08059,-0.227079,-0.861451,0.0241222,-0.586753,0.305926,0.218204,0.575688,-0.215162,-0.0331235,0.524034,-1.08963,0.138638,-0.25985,0.228679,-0.204914,0.21581,-0.453767,-0.361571,0.026498,0.0354424,-0.411752,0.0376928,-0.175068,-0.00752932,-0.150387,0.212471,0.326171,0.356103,-0.166764,0.0207378,0.277956,0.682656,0.57814,-0.0147553,-0.316084,-0.312418,-0.137958,0.380902,1.08059,-0.227079,-0.861451,0.0241222,-0.586753,0.305926,0.218204,0.575688,-0.215162,-0.0331235,0.524034,-1.08963,-0.575858,-266.804
