# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/9nxlw9lt.json
# init = 2 (Default)
# random
#   seed = 7062
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3j92uebjx/poisson_3-20250829005406_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.230905
# Diagonal elements of inverse mass matrix:
# 0.0613887, 0.0539831, 0.11755, 0.118564, 0.110294, 0.12396, 0.0643294, 0.0595219, 0.0915438, 0.151444, 0.0815782, 0.130544, 0.0640955, 0.0793962, 0.0471339, 0.117652, 0.117494, 0.0597469, 0.131807, 0.0718584, 0.0932983, 0.122571, 0.099301, 0.0881286, 0.106061, 0.103271, 0.116412, 0.0649885, 0.113885, 0.118545, 0.0681647, 0.0718459, 0.108881, 0.0884378, 0.0679799, 0.0554172, 0.0761524, 0.0750384, 0.0809647
-273.187,0.919144,0.230905,4,15,0,296.522,0.486973,0.715527,-0.0825422,-0.251551,-0.407404,-0.373164,-0.238059,0.91612,0.103195,-0.375047,0.439322,-0.202372,0.24822,-0.151618,0.639419,-0.443978,-0.308868,0.640466,-0.369125,0.0349088,-0.422318,-0.402529,-0.582574,0.303674,-0.323322,-0.266457,-0.153174,0.249737,-0.36807,-0.735574,-0.239625,0.165746,0.360229,0.0838518,-0.056238,0.482824,0.264822,0.253293,-0.630458,0.486973,0.715527,-0.0825422,-0.251551,-0.407404,-0.373164,-0.238059,0.91612,0.103195,-0.375047,0.439322,-0.202372,0.24822,-0.151618,0.639419,-0.443978,-0.308868,0.640466,-0.369125,-0.985515,-269.968
-269.181,0.963245,0.230905,4,15,0,293.971,0.302053,0.579979,-0.747209,-0.110414,-0.922492,0.0536901,0.615696,0.300758,0.0201686,-0.657704,-0.401692,-0.467442,0.676057,0.48105,0.604795,-0.0493142,-0.0144254,0.804119,-0.608886,-0.129502,0.172455,-0.438817,-0.0251402,-0.145976,-0.270853,-0.149833,-0.108997,0.348271,-0.572609,0.0486595,0.466781,-0.109031,-0.564787,-0.163099,0.165033,-0.0741774,-0.397754,0.0030612,0.335207,0.302053,0.579979,-0.747209,-0.110414,-0.922492,0.0536901,0.615696,0.300758,0.0201686,-0.657704,-0.401692,-0.467442,0.676057,0.48105,0.604795,-0.0493142,-0.0144254,0.804119,-0.608886,-0.458789,-265.727
-272.656,0.972685,0.230905,4,15,0,285.95,0.248151,0.538331,-0.422314,0.0769465,-0.86824,0.0827101,0.488167,0.455932,-0.000413165,-1.06837,-0.01463,-0.814762,0.497342,0.506479,0.4131,0.122236,-0.0694277,0.886796,-0.589361,-0.274834,0.200586,-0.0122442,-0.183343,0.0623692,-0.243152,-0.114382,-0.222294,0.163619,-0.863429,0.131011,0.26108,-0.0365609,-0.533224,-0.372732,0.173911,-0.0795081,-0.560152,-0.255538,0.395198,0.248151,0.538331,-0.422314,0.0769465,-0.86824,0.0827101,0.488167,0.455932,-0.000413165,-1.06837,-0.01463,-0.814762,0.497342,0.506479,0.4131,0.122236,-0.0694277,0.886796,-0.589361,-0.468674,-268.903
-273.382,0.947193,0.230905,4,15,0,293.676,0.60426,0.436242,-0.0244884,0.295151,-0.422831,-0.510915,0.0678604,0.790516,-0.0754275,-0.809474,-0.290204,-0.132579,0.363445,-0.41854,0.741898,-0.0355126,-0.158617,0.413584,-0.694009,0.0550617,-0.599974,-0.53222,-0.486649,-0.407927,-0.0728347,-0.0633795,-0.336079,0.432022,-0.477702,0.0653449,-0.124335,0.359578,0.552188,-0.594258,0.227193,0.180515,0.555668,0.254394,-0.0518641,0.60426,0.436242,-0.0244884,0.295151,-0.422831,-0.510915,0.0678604,0.790516,-0.0754275,-0.809474,-0.290204,-0.132579,0.363445,-0.41854,0.741898,-0.0355126,-0.158617,0.413584,-0.694009,-0.140359,-269.949
-279.883,0.910399,0.230905,4,15,0,297.954,0.289653,0.722982,-0.210593,-0.176729,-0.63884,-0.38799,0.191508,0.102232,0.00332814,-0.158032,-0.0157233,-0.224966,0.258878,0.0240745,0.0575507,0.0382147,-0.231682,0.694774,-0.45479,0.3168,-0.99292,-0.114357,-0.491251,0.24444,-0.00796205,0.333656,-0.193831,-0.1665,-0.283626,0.489986,0.827583,-0.0127722,0.225893,-0.478869,-0.0897723,0.507762,0.275827,-0.108507,0.367953,0.289653,0.722982,-0.210593,-0.176729,-0.63884,-0.38799,0.191508,0.102232,0.00332814,-0.158032,-0.0157233,-0.224966,0.258878,0.0240745,0.0575507,0.0382147,-0.231682,0.694774,-0.45479,0.11615,-277.117
-275.397,0.821317,0.230905,4,15,0,306.914,0.412073,0.637458,-0.444094,0.0684538,-0.487571,-0.514851,-0.121174,0.481024,0.503081,-0.0425044,-0.183374,-0.0355832,0.523283,0.15628,0.140108,-0.0416404,-0.158546,0.81294,-0.946593,0.320803,-0.127291,-0.415999,0.160535,-0.127811,-0.402014,0.391792,-0.0192979,0.181132,-0.452807,0.237052,0.429173,-0.189078,0.569369,0.380878,-0.180132,0.590721,0.241632,-0.554612,0.228033,0.412073,0.637458,-0.444094,0.0684538,-0.487571,-0.514851,-0.121174,0.481024,0.503081,-0.0425044,-0.183374,-0.0355832,0.523283,0.15628,0.140108,-0.0416404,-0.158546,0.81294,-0.946593,-0.75877,-272.322
