# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/6jqommu_.json
# init = 2 (Default)
# random
#   seed = 77009
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1rltn68oe/poisson_1-20250829005252_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.22932
# Diagonal elements of inverse mass matrix:
# 0.0180374, 0.0204956, 0.0194923, 0.0215801, 0.0227619, 0.0187778, 0.0211081, 0.0219754, 0.0218873, 0.021059, 0.0227192, 0.022323, 0.0163341, 0.0231965, 0.020273, 0.0237366, 0.0164089, 0.0199479, 0.0185441
-542.209,0.99482,0.22932,4,15,0,546.052,0.206076,0.330791,0.184711,0.320306,-0.210234,0.245733,-0.336458,-0.120817,-0.220367,-0.3557,-0.109179,0.129573,0.128879,0.145903,-0.054363,-0.162947,-0.258415,0.38956,-0.186912,0.206076,0.330791,0.184711,0.320306,-0.210234,0.245733,-0.336458,-0.120817,-0.220367,-0.3557,-0.109179,0.129573,0.128879,0.145903,-0.054363,-0.162947,-0.258415,0.38956,-0.186912,-0.0661395,-541.687
-542.079,0.938039,0.22932,4,15,0,550.905,-0.0732518,-0.115666,0.172806,0.334322,-0.267718,0.192568,-0.0273931,0.0796336,-0.172832,-0.0679982,-0.288704,-0.102293,0.163659,0.121265,0.228632,-0.158671,-0.364388,0.259146,0.174076,-0.0732518,-0.115666,0.172806,0.334322,-0.267718,0.192568,-0.0273931,0.0796336,-0.172832,-0.0679982,-0.288704,-0.102293,0.163659,0.121265,0.228632,-0.158671,-0.364388,0.259146,0.174076,-0.0871925,-541.702
-549.066,0.911855,0.22932,4,15,0,554.718,0.196318,0.392647,0.299735,0.0507499,-0.186501,0.465526,-0.412991,-0.130993,-0.281159,-0.232819,-0.0978069,0.196952,0.0864469,0.111461,-0.0973172,-0.230013,-0.23111,0.425842,-0.324696,0.196318,0.392647,0.299735,0.0507499,-0.186501,0.465526,-0.412991,-0.130993,-0.281159,-0.232819,-0.0978069,0.196952,0.0864469,0.111461,-0.0973172,-0.230013,-0.23111,0.425842,-0.324696,-0.000271289,-548.402
-549.577,0.952591,0.22932,4,15,0,569.036,0.495455,0.269736,0.142708,0.227976,-0.191657,0.315677,-0.331349,-0.124119,-0.031351,0.0518693,-0.15695,-0.152537,-0.0306245,0.270731,-0.0384545,-0.343744,-0.350862,0.194683,0.0381373,0.495455,0.269736,0.142708,0.227976,-0.191657,0.315677,-0.331349,-0.124119,-0.031351,0.0518693,-0.15695,-0.152537,-0.0306245,0.270731,-0.0384545,-0.343744,-0.350862,0.194683,0.0381373,-0.255323,-549.047
-548.484,0.998142,0.22932,4,15,0,559.642,0.0556775,0.151921,0.500816,0.0951212,-0.400754,0.255299,-0.0600303,0.168409,-0.262638,-0.217378,-0.272668,-0.126085,0.128558,-0.0124147,0.173615,0.264611,-0.501561,0.24451,-0.149267,0.0556775,0.151921,0.500816,0.0951212,-0.400754,0.255299,-0.0600303,0.168409,-0.262638,-0.217378,-0.272668,-0.126085,0.128558,-0.0124147,0.173615,0.264611,-0.501561,0.24451,-0.149267,-0.0357423,-547.884
-544.866,0.983743,0.22932,4,15,0,559.416,0.0313724,0.202879,0.461696,0.0823718,-0.351109,0.220843,-0.213381,0.0444669,-0.295568,-0.404944,-0.299358,0.00682916,0.292016,0.201382,0.0922984,0.153289,-0.413234,0.370533,0.0242958,0.0313724,0.202879,0.461696,0.0823718,-0.351109,0.220843,-0.213381,0.0444669,-0.295568,-0.404944,-0.299358,0.00682916,0.292016,0.201382,0.0922984,0.153289,-0.413234,0.370533,0.0242958,-0.206678,-544.221
