# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/4lrnsqdm.json
# init = 2 (Default)
# random
#   seed = 25731
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5879i8zso/poisson_5-20250829005557_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.149896
# Diagonal elements of inverse mass matrix:
# 0.107024, 0.122771, 0.183457, 0.242007, 0.169646, 0.215115, 0.123425, 0.100302, 0.215795, 0.380381, 0.147057, 0.192742, 0.126214, 0.134833, 0.104568, 0.18594, 0.338481, 0.132982, 0.203706, 0.135601, 0.214325, 0.175647, 0.252046, 0.160038, 0.178361, 0.188137, 0.234689, 0.133659, 0.28409, 0.167966, 0.173193, 0.168441, 0.323132, 0.168294, 0.220395, 0.116389, 0.124731, 0.158404, 0.162159, 0.214682, 0.306865, 0.151341, 0.172266, 0.180042, 0.244902, 0.168921, 0.150409, 0.130909, 0.188821, 0.152205, 0.166853, 0.1567, 0.189949, 0.106412, 0.0846591, 0.245953, 0.225003, 0.187603, 0.184925, 0.145397, 0.210892, 0.189283, 0.240965, 0.197458, 0.161275, 0.244117, 0.162645, 0.260023, 0.296972, 0.26539, 0.139939, 0.32964, 0.130608, 0.203675, 0.136666, 0.122254, 0.271881, 0.221674
-285.13,0.996614,0.149896,5,31,0,324.491,1.01706,0.449729,-0.504879,-0.285377,-0.280932,-0.491624,1.3508,0.550731,-0.338072,-0.449318,0.994667,-0.595602,-0.665438,0.262386,1.28733,-0.896966,-0.698271,0.355101,-0.296835,-0.709984,-0.30437,-0.0430961,-0.329035,0.682618,0.214917,0.584218,0.114923,-0.188364,-0.511449,-0.392101,0.121421,0.443276,-0.3714,0.449045,-0.721468,0.169612,-0.109288,0.54685,-0.544452,-0.926111,-0.529623,0.457601,0.138825,-0.270583,-0.795049,-1.41864,-0.00660353,-0.431617,-0.342184,-0.294252,0.3687,1.46962,0.490379,0.0206271,-0.192306,-0.371456,-0.183845,-0.258409,0.153258,0.234667,0.440037,0.182228,-0.425274,-0.123965,0.114776,-0.33335,-0.758138,0.250774,-1.21007,-0.696068,0.952726,-0.100124,0.562169,-0.475962,0.440659,0.38579,0.106433,0.100521,1.01706,0.449729,-0.504879,-0.285377,-0.280932,-0.491624,1.3508,0.550731,-0.338072,-0.449318,0.994667,-0.595602,-0.665438,0.262386,1.28733,-0.896966,-0.698271,0.355101,-0.296835,-0.764491,-0.709984,-0.30437,-0.0430961,-0.329035,0.682618,0.214917,0.584218,0.114923,-0.188364,-0.511449,-0.392101,0.121421,0.443276,-0.3714,0.449045,-0.721468,0.169612,-0.109288,0.54685,0.353674,-272.424
-285.002,0.964226,0.149896,5,31,0,326.387,0.398983,0.819709,0.158576,0.7568,0.747837,-0.630424,0.200972,1.36113,0.384886,-1.54502,0.0425592,-0.580274,0.43638,1.06167,0.0896769,-0.577417,-1.44853,0.871003,-0.915104,0.393871,0.055856,0.213193,-1.00455,-0.426141,-0.1812,-0.885828,-0.76617,1.48285,0.540329,0.777575,-0.137381,-0.826494,-0.860786,-0.335766,0.481464,0.452424,0.962963,0.424583,0.810455,0.182277,-0.490485,0.0761166,-1.20222,-1.32965,0.0670144,0.383208,0.343487,-0.377709,-0.535448,0.918777,-0.224954,1.05199,-0.3859,0.3738,-0.00519173,-0.5081,-0.090032,0.524029,0.154163,-0.442459,-1.20282,-0.560481,-1.78665,-0.602065,-0.993756,-0.160887,0.733329,-1.67382,-0.64297,-0.4142,-0.0415934,-0.898522,0.895286,0.362282,0.0182968,0.940221,-1.2594,-0.955264,0.398983,0.819709,0.158576,0.7568,0.747837,-0.630424,0.200972,1.36113,0.384886,-1.54502,0.0425592,-0.580274,0.43638,1.06167,0.0896769,-0.577417,-1.44853,0.871003,-0.915104,-1.63341,0.393871,0.055856,0.213193,-1.00455,-0.426141,-0.1812,-0.885828,-0.76617,1.48285,0.540329,0.777575,-0.137381,-0.826494,-0.860786,-0.335766,0.481464,0.452424,0.962963,0.424583,-0.360788,-262.614
-277.543,0.994657,0.149896,5,31,0,323.859,0.346528,0.548609,-0.853499,-0.60576,-0.440707,0.03661,0.512029,0.790585,-0.549944,-0.408281,0.774222,-1.37517,-0.157104,-0.00792323,0.702973,-0.261471,-0.38165,1.04889,-0.402176,-0.590268,-0.0155927,-0.658349,0.19581,-0.556062,0.116048,0.55683,0.694152,0.879004,-0.87635,0.578877,-0.272473,0.388047,-0.537614,0.184838,-0.897161,0.308283,0.224877,0.283021,-0.289518,-0.598434,-0.937328,0.632112,0.621369,-1.15873,-0.472275,-0.868064,-0.0398705,-0.0684341,-0.690919,-0.178566,0.13858,0.694802,0.180566,-0.127782,0.00446052,-0.0103815,-0.640245,-0.540525,-0.0123622,0.0044848,0.396277,0.387997,-0.540117,-0.365592,-0.439869,-0.292962,-0.227837,0.0553354,-1.48665,-1.46401,0.398041,-0.000488756,0.639482,-0.644829,0.312136,0.853657,0.228253,0.0444854,0.346528,0.548609,-0.853499,-0.60576,-0.440707,0.03661,0.512029,0.790585,-0.549944,-0.408281,0.774222,-1.37517,-0.157104,-0.00792323,0.702973,-0.261471,-0.38165,1.04889,-0.402176,0.683245,-0.590268,-0.0155927,-0.658349,0.19581,-0.556062,0.116048,0.55683,0.694152,0.879004,-0.87635,0.578877,-0.272473,0.388047,-0.537614,0.184838,-0.897161,0.308283,0.224877,0.283021,-0.00591539,-264.333
-277.083,0.990064,0.149896,5,31,0,319.762,0.206381,0.86982,0.19071,0.368583,0.228655,-1.01524,0.360619,0.783479,0.474151,-1.34673,0.584365,-0.0905939,0.206856,1.37493,-0.0856654,-0.821252,-1.87804,0.196592,-0.140066,-0.0417377,0.042504,0.163596,-2.47356,0.430262,-0.00394693,-0.455868,-0.98967,0.885828,0.375365,0.256109,0.286981,-0.541673,-0.933118,0.133694,0.805463,0.357505,0.66503,0.881912,0.702174,0.0944986,-0.236638,0.166924,-1.32786,-0.274802,-0.496037,0.255648,0.21453,-0.386283,-0.285079,0.639871,-0.192434,0.721617,-0.249652,0.676246,0.350225,-0.493927,-0.0518293,0.0481931,0.21562,-0.29362,-1.05724,-0.745125,-0.788554,-0.328399,-0.725525,0.104376,0.441921,-0.909618,-0.55208,0.053595,0.393391,-0.974341,0.554997,0.634963,0.0812542,0.287135,-1.3621,-1.36943,0.206381,0.86982,0.19071,0.368583,0.228655,-1.01524,0.360619,0.783479,0.474151,-1.34673,0.584365,-0.0905939,0.206856,1.37493,-0.0856654,-0.821252,-1.87804,0.196592,-0.140066,-0.467555,-0.0417377,0.042504,0.163596,-2.47356,0.430262,-0.00394693,-0.455868,-0.98967,0.885828,0.375365,0.256109,0.286981,-0.541673,-0.933118,0.133694,0.805463,0.357505,0.66503,0.881912,0.155329,-258.049
-279.248,0.98279,0.149896,5,31,0,317.296,0.528907,0.260147,-0.787867,-0.320751,-0.906541,0.379723,0.348061,0.659488,-0.274731,0.202409,0.734605,-1.16178,0.101198,0.0188199,0.431337,-0.0829113,-0.618769,1.26493,-0.492697,0.263546,-0.0283535,-0.314093,0.599946,0.208373,-0.166742,-0.00929611,0.828196,0.864278,-1.00765,0.477986,-0.309505,0.02692,-0.591286,0.322664,-1.80495,0.279018,0.363714,0.215457,0.0658784,-0.243373,-0.718278,0.523226,0.553963,-1.06135,-0.0258246,-0.600703,0.752361,0.113292,-0.564989,0.281986,0.509287,0.963839,0.357052,0.377365,-0.0252236,0.0191213,-0.619504,0.0146658,0.36811,0.217699,0.231828,-0.0745439,-0.753972,-0.3832,-0.432953,-0.435716,-0.466704,0.39523,-1.08588,-1.33763,0.106418,0.240279,1.11323,-0.739666,0.110498,0.870942,-0.453309,0.470054,0.528907,0.260147,-0.787867,-0.320751,-0.906541,0.379723,0.348061,0.659488,-0.274731,0.202409,0.734605,-1.16178,0.101198,0.0188199,0.431337,-0.0829113,-0.618769,1.26493,-0.492697,-0.28357,0.263546,-0.0283535,-0.314093,0.599946,0.208373,-0.166742,-0.00929611,0.828196,0.864278,-1.00765,0.477986,-0.309505,0.02692,-0.591286,0.322664,-1.80495,0.279018,0.363714,0.215457,-0.218217,-265.463
-268.12,0.995817,0.149896,5,31,0,312.209,0.186971,0.558439,-0.584331,0.28793,0.219372,-0.104827,0.369865,0.835239,-0.261453,-0.299778,0.568798,-1.36341,-0.129549,0.432491,0.226773,-0.703259,-0.546515,1.05094,-0.636374,-0.078536,0.460418,0.478906,-0.350756,-0.139465,-0.135571,0.185786,0.857628,0.606076,-1.34521,0.373617,0.14672,-0.359138,-1.01877,0.300623,-1.6849,0.500925,0.845376,0.526791,0.838863,-0.163496,-0.42756,0.821975,0.00831137,-0.416157,-0.44708,-0.164139,0.883947,-0.111994,-0.837246,0.322539,-0.601669,0.921034,-0.000654427,0.181671,0.560824,-0.677033,-0.360843,0.17153,-0.393934,0.480979,0.286022,-0.160152,-1.10874,-0.361122,0.0620242,-0.798074,-0.576144,-0.184204,-1.29875,-1.03149,0.168145,-0.472396,0.992016,-0.744257,-0.444162,0.76404,0.0062912,0.225962,0.186971,0.558439,-0.584331,0.28793,0.219372,-0.104827,0.369865,0.835239,-0.261453,-0.299778,0.568798,-1.36341,-0.129549,0.432491,0.226773,-0.703259,-0.546515,1.05094,-0.636374,-0.107317,-0.078536,0.460418,0.478906,-0.350756,-0.139465,-0.135571,0.185786,0.857628,0.606076,-1.34521,0.373617,0.14672,-0.359138,-1.01877,0.300623,-1.6849,0.500925,0.845376,0.526791,-0.170523,-253.312
