# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/4lrnsqdm.json
# init = 2 (Default)
# random
#   seed = 25731
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5879i8zso/poisson_5-20250829005557_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.182594
# Diagonal elements of inverse mass matrix:
# 0.106985, 0.103339, 0.226078, 0.194877, 0.252324, 0.205831, 0.13626, 0.098627, 0.212086, 0.358204, 0.128383, 0.215323, 0.142134, 0.141713, 0.132167, 0.209087, 0.368117, 0.12796, 0.215294, 0.148803, 0.230781, 0.217753, 0.290911, 0.190532, 0.223865, 0.171605, 0.220685, 0.129198, 0.306916, 0.183443, 0.184526, 0.163246, 0.29382, 0.152102, 0.276193, 0.151217, 0.175129, 0.165764, 0.147949, 0.19286, 0.297167, 0.144932, 0.177987, 0.214274, 0.203785, 0.18882, 0.158238, 0.134948, 0.214806, 0.148596, 0.186523, 0.154058, 0.215876, 0.102033, 0.0906254, 0.241321, 0.2453, 0.160601, 0.132954, 0.14415, 0.267993, 0.194657, 0.254351, 0.205585, 0.216072, 0.22611, 0.185007, 0.177583, 0.239612, 0.24321, 0.139319, 0.301522, 0.142693, 0.212263, 0.158467, 0.100522, 0.237615, 0.228588
-275.595,0.677239,0.182594,4,31,0,321.091,-0.314418,0.278398,0.550568,-0.0249848,-0.0314421,0.461388,-0.0780337,0.714529,-0.0202027,-1.25187,0.865899,-0.674141,0.354578,0.382959,0.26993,0.155895,-1.99377,0.0387193,0.261827,-0.123915,-0.478696,-0.0522882,-0.632911,0.20064,-0.356253,0.165562,-1.00758,1.0781,-0.595159,0.829395,0.709385,0.231743,-0.689845,-0.109627,-1.15921,0.449359,0.435425,0.797501,0.364897,0.368239,-0.493659,0.654064,-0.234767,-0.617481,-0.728847,-0.0406732,0.220446,-0.27476,-0.322137,0.41973,0.0391664,-0.260158,0.315325,0.179972,0.832236,-0.215069,-0.672113,0.189009,-0.278016,-0.477454,-0.258519,-0.168442,-0.862474,-0.12644,-0.454253,-0.00222508,1.02395,-0.750649,-0.073803,-0.852543,-0.0158521,-0.887033,0.34103,-0.129032,-0.0224268,1.14092,0.500076,-0.56532,-0.314418,0.278398,0.550568,-0.0249848,-0.0314421,0.461388,-0.0780337,0.714529,-0.0202027,-1.25187,0.865899,-0.674141,0.354578,0.382959,0.26993,0.155895,-1.99377,0.0387193,0.261827,0.0541687,-0.123915,-0.478696,-0.0522882,-0.632911,0.20064,-0.356253,0.165562,-1.00758,1.0781,-0.595159,0.829395,0.709385,0.231743,-0.689845,-0.109627,-1.15921,0.449359,0.435425,0.797501,0.308381,-262.535
-277.638,0.99668,0.182594,5,31,0,303.048,0.481717,0.539175,-1.22708,0.17118,0.110292,-0.765076,0.697532,0.505312,-0.361149,-0.302974,0.0649221,-0.0190276,-0.066578,0.688068,0.0218595,-0.73617,0.0899071,0.995237,-1.11721,-0.158914,0.128409,-0.302332,-0.617602,0.00953192,0.433446,-0.124623,0.371802,0.230238,0.266617,0.0233636,-0.653802,-0.326907,-0.604499,0.0946043,0.578493,0.0308016,0.392003,0.337596,0.148429,-0.133058,-0.898899,-0.0266177,-0.20842,-0.245847,0.263351,-0.0797075,0.610932,0.172518,-0.326685,0.28012,0.550945,1.33554,-0.834759,0.959948,-0.195014,-0.21623,0.019889,-0.219733,0.649835,0.480189,0.00214243,0.103523,-0.425252,-0.784786,-0.536127,-0.609655,-0.505072,0.148532,-1.6778,-0.273192,0.735908,-0.00344989,1.09,0.306357,0.508159,0.172911,-1.79651,-0.9783,0.481717,0.539175,-1.22708,0.17118,0.110292,-0.765076,0.697532,0.505312,-0.361149,-0.302974,0.0649221,-0.0190276,-0.066578,0.688068,0.0218595,-0.73617,0.0899071,0.995237,-1.11721,0.23006,-0.158914,0.128409,-0.302332,-0.617602,0.00953192,0.433446,-0.124623,0.371802,0.230238,0.266617,0.0233636,-0.653802,-0.326907,-0.604499,0.0946043,0.578493,0.0308016,0.392003,0.337596,-0.108224,-264.427
-283.259,0.818443,0.182594,5,31,0,324.703,0.566791,0.702696,0.295704,-0.483794,-0.465754,0.415041,0.196081,1.48468,0.0699325,-1.4905,0.477877,-1.22706,0.333211,-0.0587206,0.653371,0.235365,-2.12031,0.644892,-0.118914,0.282458,-0.20082,0.549719,-0.0987946,0.401357,-0.0804601,0.348293,-0.585427,0.690861,-1.46663,0.0444606,0.988739,0.459111,-1.08377,0.177725,-1.10676,0.867367,0.07184,-0.0471497,0.384342,0.0264929,-0.800771,0.596443,-0.088256,-1.03529,-0.672483,-0.286407,0.215173,-0.313834,-0.407566,0.780897,0.207417,-0.161196,0.21834,-0.0469977,0.429031,-1.05334,-0.742927,0.406939,-0.356499,-0.285444,-0.830474,-0.23915,-0.40175,-0.183609,-0.232767,-0.313623,0.464099,-0.514099,-0.439467,-0.330671,-0.0423478,-1.23757,0.299973,-1.12663,-0.491158,0.553505,0.232603,0.0866602,0.566791,0.702696,0.295704,-0.483794,-0.465754,0.415041,0.196081,1.48468,0.0699325,-1.4905,0.477877,-1.22706,0.333211,-0.0587206,0.653371,0.235365,-2.12031,0.644892,-0.118914,-0.110597,0.282458,-0.20082,0.549719,-0.0987946,0.401357,-0.0804601,0.348293,-0.585427,0.690861,-1.46663,0.0444606,0.988739,0.459111,-1.08377,0.177725,-1.10676,0.867367,0.07184,-0.0471497,-0.212118,-266.898
-280.969,0.99531,0.182594,5,31,0,315.402,-0.128068,0.748632,-0.512298,0.443251,-0.728232,-0.570015,0.888983,0.93497,-0.0360766,-0.553466,1.0474,-0.921191,-0.399613,0.466047,0.598812,-1.21342,0.184726,0.331598,0.0451314,-0.361098,-0.52334,-0.266843,-0.758185,-0.15698,-0.211224,-0.650054,-0.314961,0.858132,0.870256,0.0183739,0.102141,-0.151829,-0.269838,0.12455,-0.117972,-0.120821,0.0614091,1.22393,0.183541,-0.628717,-1.35081,0.079765,-0.113864,-0.883932,-1.28543,-0.131496,0.882663,0.427127,-0.102881,0.533347,0.077786,0.979677,-0.522334,0.932912,0.19631,-0.961024,-0.203879,-0.13257,0.0533659,0.0767153,-0.379852,-0.315939,-0.744086,-0.128876,-0.901489,0.306775,0.430794,-0.364854,-1.15927,-1.61995,0.676507,0.00374086,0.738862,0.148157,0.215596,1.66991,-1.37899,-1.45069,-0.128068,0.748632,-0.512298,0.443251,-0.728232,-0.570015,0.888983,0.93497,-0.0360766,-0.553466,1.0474,-0.921191,-0.399613,0.466047,0.598812,-1.21342,0.184726,0.331598,0.0451314,-0.627175,-0.361098,-0.52334,-0.266843,-0.758185,-0.15698,-0.211224,-0.650054,-0.314961,0.858132,0.870256,0.0183739,0.102141,-0.151829,-0.269838,0.12455,-0.117972,-0.120821,0.0614091,1.22393,0.644356,-262.997
-278.66,0.945103,0.182594,5,31,0,324.911,0.482666,0.540934,-0.316196,0.220898,-0.720106,-0.252156,0.162319,0.581378,0.370876,-0.0448607,0.420795,-0.588919,0.206401,0.507916,-0.119681,0.0434929,-2.59101,0.357354,0.0703617,-0.161657,0.0385527,-0.595116,-0.731248,0.129075,0.477654,1.00697,0.0753233,0.683838,-1.6667,0.821619,0.121836,0.0887214,-1.16059,0.452891,-0.0876068,-0.154289,0.805774,-0.0663172,0.0795996,0.362887,0.302042,0.0642464,-0.469703,-0.803468,-0.366522,-0.227504,0.140982,-0.725901,-0.365808,-0.543988,0.110997,1.13338,0.508404,-0.0439934,0.317507,-0.166972,-0.0376142,-0.128162,0.325881,0.24374,-0.41044,-0.235014,-0.510299,-0.424858,-0.230465,-1.30803,0.071449,-1.00929,-0.854541,-0.11989,0.120028,-0.433238,0.5492,-0.0739491,0.0529244,0.600028,-0.156711,0.213014,0.482666,0.540934,-0.316196,0.220898,-0.720106,-0.252156,0.162319,0.581378,0.370876,-0.0448607,0.420795,-0.588919,0.206401,0.507916,-0.119681,0.0434929,-2.59101,0.357354,0.0703617,0.667531,-0.161657,0.0385527,-0.595116,-0.731248,0.129075,0.477654,1.00697,0.0753233,0.683838,-1.6667,0.821619,0.121836,0.0887214,-1.16059,0.452891,-0.0876068,-0.154289,0.805774,-0.0663172,-0.0787249,-265.121
-281.511,0.999052,0.182594,5,31,0,316.542,0.216174,0.838133,-0.65078,-0.639714,-0.223736,0.294339,0.5701,1.7466,-0.231538,-2.17404,0.393439,-0.322977,0.752714,0.834627,0.559664,-0.631165,-0.133526,0.848706,-0.694954,-0.157992,0.0230766,0.509843,-0.557419,0.37835,-0.132913,-0.774679,0.0117033,0.948831,0.302405,-0.584233,0.178876,-0.129616,-0.461786,-0.599327,-0.477348,0.880343,-0.0558811,0.547736,0.215358,-0.80978,-2.12959,0.923176,0.0390365,-0.478523,-0.416581,-0.0731586,-0.123758,-0.525956,-0.621595,0.803299,0.043263,-0.295233,-1.09406,0.129377,-0.155142,0.327638,-0.604307,-0.058792,-0.00952641,-0.206779,-0.411188,-0.0448542,-0.907094,-0.160562,-0.451074,0.913369,0.0930503,0.157377,-1.26085,-0.511829,0.759561,-0.789815,0.153585,0.167221,-0.0471613,0.547546,-0.986852,-0.615463,0.216174,0.838133,-0.65078,-0.639714,-0.223736,0.294339,0.5701,1.7466,-0.231538,-2.17404,0.393439,-0.322977,0.752714,0.834627,0.559664,-0.631165,-0.133526,0.848706,-0.694954,-1.35207,-0.157992,0.0230766,0.509843,-0.557419,0.37835,-0.132913,-0.774679,0.0117033,0.948831,0.302405,-0.584233,0.178876,-0.129616,-0.461786,-0.599327,-0.477348,0.880343,-0.0558811,0.547736,0.150029,-264.279
