# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/1r5jrqxb.json
# init = 2 (Default)
# random
#   seed = 69198
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2et1iqdrq/poisson_2-20250829005328_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.212164
# Diagonal elements of inverse mass matrix:
# 0.0370355, 0.0315371, 0.0309927, 0.0335923, 0.0299365, 0.0363276, 0.0339134, 0.038413, 0.0367093, 0.0414501, 0.0334163, 0.0417661, 0.0370762, 0.0359511, 0.0367487, 0.0390709, 0.0378524, 0.0342059, 0.0295345, 0.00561821
-279.001,0.99731,0.212164,4,15,0,288.35,0.422148,-0.23209,0.0149886,-0.267725,0.520173,-0.0820642,-0.0806899,0.144066,0.0704954,-0.35971,0.330883,-0.179427,0.224622,0.173387,0.344794,-0.679661,-0.19457,0.113722,-0.406563,0.354128,0.422148,-0.23209,0.0149886,-0.267725,0.520173,-0.0820642,-0.0806899,0.144066,0.0704954,-0.35971,0.330883,-0.179427,0.224622,0.173387,0.344794,-0.679661,-0.19457,0.113722,-0.406563,0.123222,-278.058
-274.609,0.999094,0.212164,4,15,0,284.474,0.336165,-0.502549,0.488415,0.247212,0.40318,-0.278058,-0.410549,0.292333,0.120214,-0.194005,0.281318,-0.458188,0.0394451,0.105966,-0.189908,-0.171227,0.234241,0.0565827,-0.534665,0.158967,0.336165,-0.502549,0.488415,0.247212,0.40318,-0.278058,-0.410549,0.292333,0.120214,-0.194005,0.281318,-0.458188,0.0394451,0.105966,-0.189908,-0.171227,0.234241,0.0565827,-0.534665,0.134077,-273.635
-276.666,0.884549,0.212164,4,31,0,283.049,0.350181,-0.351103,0.17804,0.260819,0.431812,-0.0217053,0.0485451,0.159168,-0.143639,-0.121722,0.00182592,-0.418768,0.0470704,0.0339966,0.144521,-0.538922,0.419223,-0.175372,-0.308829,0.208785,0.350181,-0.351103,0.17804,0.260819,0.431812,-0.0217053,0.0485451,0.159168,-0.143639,-0.121722,0.00182592,-0.418768,0.0470704,0.0339966,0.144521,-0.538922,0.419223,-0.175372,-0.308829,0.00485594,-275.951
-282.403,0.98678,0.212164,4,15,0,288.583,0.0828864,-0.497966,0.599809,0.193547,0.549914,-0.051554,0.217254,0.0214778,-0.209728,-0.195622,-0.182613,-0.488968,0.194843,0.187265,0.10224,-0.642637,0.42384,0.0782222,-0.456424,0.276546,0.0828864,-0.497966,0.599809,0.193547,0.549914,-0.051554,0.217254,0.0214778,-0.209728,-0.195622,-0.182613,-0.488968,0.194843,0.187265,0.10224,-0.642637,0.42384,0.0782222,-0.456424,0.0742149,-281.24
-284.528,0.995351,0.212164,4,15,0,297.792,0.386409,-0.331566,0.50324,0.249314,0.0234347,-0.635424,-0.183936,-0.107579,0.0444802,0.303986,0.323064,0.0712714,-0.15113,-0.378938,0.331833,-0.115661,-0.0421842,0.123447,-0.608435,0.192311,0.386409,-0.331566,0.50324,0.249314,0.0234347,-0.635424,-0.183936,-0.107579,0.0444802,0.303986,0.323064,0.0712714,-0.15113,-0.378938,0.331833,-0.115661,-0.0421842,0.123447,-0.608435,0.194373,-283.557
-283.663,0.922465,0.212164,5,31,0,297.008,0.48609,-0.194949,0.421551,0.262184,0.187938,-0.33857,0.0039338,-0.071419,-0.27345,0.383856,0.267214,0.116647,-0.339488,-0.386338,0.0130591,-0.0304093,0.120062,0.0425902,-0.627648,0.32302,0.48609,-0.194949,0.421551,0.262184,0.187938,-0.33857,0.0039338,-0.071419,-0.27345,0.383856,0.267214,0.116647,-0.339488,-0.386338,0.0130591,-0.0304093,0.120062,0.0425902,-0.627648,-0.042854,-282.782
