# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/4406_tha.json
# init = 2 (Default)
# random
#   seed = 94252
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_25qfetukf/poisson_2-20250829005317_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.229722
# Diagonal elements of inverse mass matrix:
# 0.00845137, 0.00855245, 0.00872753, 0.0100784, 0.00989397, 0.01035, 0.00951157, 0.0111444, 0.0092235, 0.00930482, 0.00955586, 0.0100948, 0.0092801, 0.00764771, 0.00849205, 0.010435, 0.0102306, 0.0119952, 0.00878877, 0.00195932
-1015.38,0.867068,0.229722,4,15,0,1030.41,0.201292,0.173408,0.208967,0.0169422,0.112634,0.0892289,0.214867,-0.0371109,-0.0638296,0.0876767,-0.361865,-0.175305,0.175576,-0.00100476,-0.0411497,0.156483,-0.264944,-0.0319637,-0.250069,0.200688,0.201292,0.173408,0.208967,0.0169422,0.112634,0.0892289,0.214867,-0.0371109,-0.0638296,0.0876767,-0.361865,-0.175305,0.175576,-0.00100476,-0.0411497,0.156483,-0.264944,-0.0319637,-0.250069,-0.209832,-1015.09
-1014.88,0.828632,0.229722,4,15,0,1023.77,0.0631351,0.382589,0.282784,0.217207,0.147415,-0.15848,0.593851,-0.069695,0.00173456,0.112508,-0.444345,-0.123013,-0.0198789,-0.245003,-0.269039,0.186544,-0.376059,0.10899,-0.261193,0.275526,0.0631351,0.382589,0.282784,0.217207,0.147415,-0.15848,0.593851,-0.069695,0.00173456,0.112508,-0.444345,-0.123013,-0.0198789,-0.245003,-0.269039,0.186544,-0.376059,0.10899,-0.261193,-0.130053,-1014.19
-1016.48,0.901433,0.229722,4,15,0,1025.73,0.196094,0.228713,0.0182745,-0.00205154,0.259312,0.192756,0.254751,-0.062202,-0.0266819,0.00301376,-0.495975,-0.101156,0.131613,-0.00902126,-0.295775,0.206928,-0.121914,-0.0132313,-0.132551,0.273016,0.196094,0.228713,0.0182745,-0.00205154,0.259312,0.192756,0.254751,-0.062202,-0.0266819,0.00301376,-0.495975,-0.101156,0.131613,-0.00902126,-0.295775,0.206928,-0.121914,-0.0132313,-0.132551,-0.230897,-1016.09
-1012.31,0.868162,0.229722,4,15,0,1024.74,0.0877478,0.236617,0.308119,0.0653599,0.140477,-0.119196,0.507621,-0.0498213,-0.0261614,0.0664176,-0.374768,-0.131111,0.0273004,-0.187115,-0.378136,0.187883,-0.19314,0.0755293,-0.211607,0.354104,0.0877478,0.236617,0.308119,0.0653599,0.140477,-0.119196,0.507621,-0.0498213,-0.0261614,0.0664176,-0.374768,-0.131111,0.0273004,-0.187115,-0.378136,0.187883,-0.19314,0.0755293,-0.211607,-0.0320168,-1011.79
-1011.97,0.995823,0.229722,4,15,0,1020.34,0.0559738,0.253136,0.166122,0.00126252,0.152189,0.118878,0.293362,-0.104585,-0.00686981,0.0604678,-0.46157,-0.036284,0.136356,-0.0557712,-0.0462956,0.236667,-0.359391,-0.0817428,-0.230627,0.216885,0.0559738,0.253136,0.166122,0.00126252,0.152189,0.118878,0.293362,-0.104585,-0.00686981,0.0604678,-0.46157,-0.036284,0.136356,-0.0557712,-0.0462956,0.236667,-0.359391,-0.0817428,-0.230627,-0.091279,-1011.59
-1012.76,0.953658,0.229722,4,15,0,1020.35,0.104471,0.324234,0.211416,0.0493979,0.0808015,0.188333,0.396157,-0.0998489,0.0729711,0.141873,-0.417548,-0.153538,-0.00809067,-0.15335,-0.170821,0.245975,-0.4097,-0.134371,-0.167393,0.215454,0.104471,0.324234,0.211416,0.0493979,0.0808015,0.188333,0.396157,-0.0998489,0.0729711,0.141873,-0.417548,-0.153538,-0.00809067,-0.15335,-0.170821,0.245975,-0.4097,-0.134371,-0.167393,-0.100968,-1012.27
