# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bk1iev6v.json
# init = 2 (Default)
# random
#   seed = 29988
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1662z4o00/poisson_1-20250829005219_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.220447
# Diagonal elements of inverse mass matrix:
# 0.0239702, 0.0284485, 0.0265968, 0.0295925, 0.0274731, 0.0282602, 0.0299566, 0.0225456, 0.0275121, 0.0246328, 0.0280369, 0.0260086, 0.028365, 0.0231377, 0.0306085, 0.0243938, 0.0267897, 0.0277191, 0.0220009
-415.118,0.85548,0.220447,4,15,0,420.331,0.216809,0.292187,-0.410957,-0.21796,-0.0808935,-0.0214838,0.12273,0.259837,-0.0425284,-0.0432372,-0.0431507,0.354405,-0.146848,0.210969,-0.436699,0.21772,0.136258,-0.0284291,-0.336227,0.216809,0.292187,-0.410957,-0.21796,-0.0808935,-0.0214838,0.12273,0.259837,-0.0425284,-0.0432372,-0.0431507,0.354405,-0.146848,0.210969,-0.436699,0.21772,0.136258,-0.0284291,-0.336227,-0.00250128,-414.615
-417.16,0.990594,0.220447,4,15,0,427.034,0.194956,0.00572642,-0.479484,-0.16192,-0.237998,0.172395,-0.0161847,0.227956,-0.100566,0.0698831,0.0646822,0.272642,0.0199529,-0.1018,-0.298449,0.309726,0.157278,-0.0171272,-0.534344,0.194956,0.00572642,-0.479484,-0.16192,-0.237998,0.172395,-0.0161847,0.227956,-0.100566,0.0698831,0.0646822,0.272642,0.0199529,-0.1018,-0.298449,0.309726,0.157278,-0.0171272,-0.534344,0.452677,-416.644
-418.371,0.976761,0.220447,4,15,0,425.052,0.178811,0.636794,0.465656,-0.196906,0.405669,-0.290772,0.257521,-0.592548,-0.17046,-0.383697,0.0372989,-0.0754207,-0.316013,-0.0769581,-0.205537,0.341917,0.00873497,-0.0999881,-0.275607,0.178811,0.636794,0.465656,-0.196906,0.405669,-0.290772,0.257521,-0.592548,-0.17046,-0.383697,0.0372989,-0.0754207,-0.316013,-0.0769581,-0.205537,0.341917,0.00873497,-0.0999881,-0.275607,0.351505,-417.424
-409.993,0.997952,0.220447,4,15,0,425.419,0.00508304,0.365913,0.179456,-0.0838597,0.284083,-0.0459357,0.265596,-0.122269,-0.209147,-0.554338,-0.0733285,0.0970636,-0.279262,0.0125886,-0.432772,0.405108,0.0457069,0.0608493,-0.285658,0.00508304,0.365913,0.179456,-0.0838597,0.284083,-0.0459357,0.265596,-0.122269,-0.209147,-0.554338,-0.0733285,0.0970636,-0.279262,0.0125886,-0.432772,0.405108,0.0457069,0.0608493,-0.285658,0.365122,-409.381
-412.261,0.962931,0.220447,5,31,0,422.94,0.347793,0.252247,-0.0834486,-0.24163,-0.0744605,-0.0388449,0.0246248,-0.289202,-0.0662275,0.307262,0.0834852,0.19259,0.0772488,-0.406554,-0.117824,0.129717,-0.0417829,-0.198759,-0.227336,0.347793,0.252247,-0.0834486,-0.24163,-0.0744605,-0.0388449,0.0246248,-0.289202,-0.0662275,0.307262,0.0834852,0.19259,0.0772488,-0.406554,-0.117824,0.129717,-0.0417829,-0.198759,-0.227336,0.371102,-411.871
-410.592,0.988362,0.220447,4,15,0,419.672,-0.232973,0.510556,-0.027305,-0.225609,-0.0549987,0.065207,0.170799,-0.239276,-0.0145307,-0.348263,-0.0213665,0.0580074,-0.239659,0.120115,-0.296772,0.438049,0.30742,-0.00143191,-0.354653,-0.232973,0.510556,-0.027305,-0.225609,-0.0549987,0.065207,0.170799,-0.239276,-0.0145307,-0.348263,-0.0213665,0.0580074,-0.239659,0.120115,-0.296772,0.438049,0.30742,-0.00143191,-0.354653,0.386684,-410.013
