# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/6q6u20cw.json
# init = 2 (Default)
# random
#   seed = 50199
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3sqiinyo4/poisson_3-20250829005438_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.223832
# Diagonal elements of inverse mass matrix:
# 0.048869, 0.0300003, 0.0303561, 0.0245436, 0.0436757, 0.0344912, 0.0452748, 0.0327928, 0.0387605, 0.0518627, 0.0517475, 0.033041, 0.0403378, 0.0350761, 0.0450817, 0.0416159, 0.05754, 0.0271354, 0.0341864, 0.041794, 0.0336494, 0.0485549, 0.0474438, 0.033447, 0.0523974, 0.0412314, 0.0386255, 0.0362319, 0.0353811, 0.0364249, 0.0337207, 0.0374718, 0.0471471, 0.0543978, 0.0379471, 0.031659, 0.0435863, 0.0318631, 0.0377394
-547.136,0.967225,0.223832,4,15,0,564.862,-0.745638,0.204328,0.0846685,0.52125,0.250304,0.294797,-0.493257,0.0145716,-0.243148,-0.276905,-0.576841,0.329903,0.231711,0.286747,0.286786,-0.0577524,-0.547213,0.304193,0.18292,-0.0841257,0.101563,-0.183477,-0.0548667,0.356396,-0.542224,0.0263345,0.426923,0.288269,0.441954,0.320708,0.505355,-0.000960771,-0.0249865,-0.0540511,0.435559,-0.110127,0.368916,0.0809732,0.235336,-0.745638,0.204328,0.0846685,0.52125,0.250304,0.294797,-0.493257,0.0145716,-0.243148,-0.276905,-0.576841,0.329903,0.231711,0.286747,0.286786,-0.0577524,-0.547213,0.304193,0.18292,-0.0514271,-545.04
-546.799,0.927057,0.223832,4,15,0,566.481,0.287742,0.295647,0.297642,0.0580067,-0.239329,-0.0997525,-0.520348,-0.147252,0.0463286,-0.261943,-0.354774,0.0827153,0.232584,-0.0545001,-0.284236,-0.344945,-0.0557524,0.593141,0.316953,-0.363215,0.352398,0.114994,-0.278422,0.475363,-0.17318,0.207009,-0.228451,0.300406,-0.0780879,0.0959911,0.10155,0.181392,-0.185604,-0.216254,-0.297404,0.535714,-0.404745,0.450478,0.173208,0.287742,0.295647,0.297642,0.0580067,-0.239329,-0.0997525,-0.520348,-0.147252,0.0463286,-0.261943,-0.354774,0.0827153,0.232584,-0.0545001,-0.284236,-0.344945,-0.0557524,0.593141,0.316953,0.152071,-545.18
-545.163,0.826316,0.223832,4,15,0,560.899,-0.638844,0.114644,-0.00520002,0.216883,0.172289,0.359071,-0.125081,0.147746,-0.194882,-0.270103,-0.480018,0.232215,0.107175,0.196048,0.237506,-0.140855,-0.64555,0.21584,0.157628,0.168377,-0.071794,-0.187458,0.186136,0.354522,-0.180669,0.0134917,0.395113,0.287387,0.39322,0.34493,0.391359,-0.0541229,-0.00882431,0.050708,0.46367,0.116157,0.251486,0.323436,0.272714,-0.638844,0.114644,-0.00520002,0.216883,0.172289,0.359071,-0.125081,0.147746,-0.194882,-0.270103,-0.480018,0.232215,0.107175,0.196048,0.237506,-0.140855,-0.64555,0.21584,0.157628,0.343488,-543.624
-549.817,0.878577,0.223832,4,15,0,561.355,-0.431348,0.202207,-0.100773,0.110102,0.289673,0.348726,0.0131023,0.175579,-0.143946,-0.405868,-0.255106,0.280724,0.123617,0.327713,0.386155,0.0375313,-0.695785,0.308382,0.121073,0.204319,0.05965,-0.166732,-0.00677756,0.392604,-0.22125,0.120511,0.372609,0.328548,0.520716,0.141493,0.370171,-0.305776,-0.13474,0.0514594,0.536992,0.118234,0.17343,0.288393,0.285076,-0.431348,0.202207,-0.100773,0.110102,0.289673,0.348726,0.0131023,0.175579,-0.143946,-0.405868,-0.255106,0.280724,0.123617,0.327713,0.386155,0.0375313,-0.695785,0.308382,0.121073,-0.691761,-548.187
-555.622,0.960878,0.223832,4,15,0,574.471,0.070128,0.300373,-0.487805,0.290843,-0.0463993,0.126074,-0.176012,0.0791312,-0.125126,-0.0474768,-0.473717,0.539899,-0.00704451,0.0157456,0.14883,0.153865,-0.279069,0.335386,0.307927,-0.109182,0.475282,-0.459535,0.0155842,0.762154,-0.211194,0.355271,0.158001,0.626869,0.424255,0.191068,0.634554,-0.512468,0.156364,-0.466347,0.128863,0.373721,-0.225601,0.31298,0.174151,0.070128,0.300373,-0.487805,0.290843,-0.0463993,0.126074,-0.176012,0.0791312,-0.125126,-0.0474768,-0.473717,0.539899,-0.00704451,0.0157456,0.14883,0.153865,-0.279069,0.335386,0.307927,-0.725551,-553.414
-553.274,0.98251,0.223832,4,15,0,572.429,0.045242,0.240936,-0.535481,0.346761,-0.0453921,0.126661,-0.157029,-0.0142323,-0.115302,-0.141198,-0.472993,0.555922,-0.0314953,0.062446,0.183913,0.0904084,-0.282165,0.342188,0.358818,-0.215219,0.464102,-0.410199,-0.0315243,0.755355,-0.194923,0.370933,0.178358,0.628945,0.415461,0.213625,0.606824,-0.458724,0.145768,-0.423186,0.0796722,0.403763,-0.253619,0.287292,0.133531,0.045242,0.240936,-0.535481,0.346761,-0.0453921,0.126661,-0.157029,-0.0142323,-0.115302,-0.141198,-0.472993,0.555922,-0.0314953,0.062446,0.183913,0.0904084,-0.282165,0.342188,0.358818,-0.558008,-551.082
-544.092,0.982938,0.223832,4,15,0,568.8,-0.0631552,0.228728,0.125118,0.395318,0.0737292,0.0891064,-0.288304,-0.0634527,0.103226,-0.357933,-0.306375,-0.0720964,0.354605,0.282247,-0.00247804,-0.709614,-0.400095,0.528876,0.140467,0.0265596,0.113604,0.0199294,-0.451594,0.159567,0.0386187,0.0434228,0.295101,0.263741,0.175946,0.14568,0.306037,0.197853,-0.301218,0.328993,0.396763,-0.113494,-0.00743958,0.445508,0.00817453,-0.0631552,0.228728,0.125118,0.395318,0.0737292,0.0891064,-0.288304,-0.0634527,0.103226,-0.357933,-0.306375,-0.0720964,0.354605,0.282247,-0.00247804,-0.709614,-0.400095,0.528876,0.140467,-0.0579175,-542.646
-542.795,0.979363,0.223832,4,15,0,562.158,-0.251484,0.260757,0.247261,0.236107,-0.12633,0.105709,-0.530405,0.148637,-0.265363,-0.216154,-0.232052,0.474823,0.030092,-0.193727,-0.0137966,0.168193,-0.251623,0.225314,0.317665,-0.33182,0.205028,-0.174415,0.12616,0.647224,-0.551937,0.143696,0.0423971,0.407194,0.231553,0.339873,0.248329,-0.183557,0.173836,-0.516036,-0.0964461,0.780273,-0.036306,0.237818,0.376032,-0.251484,0.260757,0.247261,0.236107,-0.12633,0.105709,-0.530405,0.148637,-0.265363,-0.216154,-0.232052,0.474823,0.030092,-0.193727,-0.0137966,0.168193,-0.251623,0.225314,0.317665,-0.133625,-540.922
-537.612,0.971375,0.223832,4,15,0,555.829,-0.220971,0.346968,0.149468,0.27754,-0.115918,0.0513756,-0.565951,0.147924,-0.141075,-0.204828,-0.289518,0.448415,0.197818,-0.148315,0.0618547,0.0284171,-0.371148,0.214885,0.351148,-0.265787,0.268703,-0.366111,0.0560148,0.49305,-0.478238,0.150766,0.0102518,0.401759,0.236935,0.323126,0.300235,-0.123772,0.0357257,-0.407884,-0.00545187,0.727677,0.0157797,0.313381,0.315358,-0.220971,0.346968,0.149468,0.27754,-0.115918,0.0513756,-0.565951,0.147924,-0.141075,-0.204828,-0.289518,0.448415,0.197818,-0.148315,0.0618547,0.0284171,-0.371148,0.214885,0.351148,-0.218091,-535.89
-549.766,0.898234,0.223832,4,15,0,561.683,-0.00659444,-0.0294483,0.198366,0.429854,0.302307,0.276292,-0.46992,-0.0337823,-0.0199202,-0.888609,-0.219768,0.297436,0.173442,-0.0146417,0.0987066,-0.204351,0.0484606,0.339256,0.01818,-0.0199001,0.0816673,0.243945,-0.3278,0.764605,-0.548445,-0.10097,0.0754769,0.70505,0.269059,-0.0463227,0.0785559,0.157172,-0.552208,0.121018,0.187552,0.159303,-0.333788,0.312616,0.372076,-0.00659444,-0.0294483,0.198366,0.429854,0.302307,0.276292,-0.46992,-0.0337823,-0.0199202,-0.888609,-0.219768,0.297436,0.173442,-0.0146417,0.0987066,-0.204351,0.0484606,0.339256,0.01818,-0.295266,-547.693
-550.352,0.961991,0.223832,4,15,0,580.612,0.0373329,-0.101154,0.260147,0.445766,0.26164,0.0870309,-0.577175,-0.0472129,0.0134848,-0.719564,-0.292142,0.348895,0.225151,-0.0421432,0.0598814,-0.353134,0.141822,0.421199,-0.0313179,-0.284465,0.0879399,0.157328,-0.158252,0.787235,-0.45596,-0.0333429,0.277394,0.837358,0.238166,-0.0703187,0.311602,0.323835,-0.386764,0.0349393,0.346541,0.255365,-0.303404,0.323906,0.486514,0.0373329,-0.101154,0.260147,0.445766,0.26164,0.0870309,-0.577175,-0.0472129,0.0134848,-0.719564,-0.292142,0.348895,0.225151,-0.0421432,0.0598814,-0.353134,0.141822,0.421199,-0.0313179,-0.138507,-548.066
-540.465,1,0.223832,4,15,0,563.852,-0.160937,0.0795142,0.269551,0.201281,0.241853,0.14487,-0.178717,0.184204,-0.119558,-0.528776,-0.258606,0.110304,0.22736,-0.145584,0.0192392,-0.241365,-0.493657,0.404123,0.463889,-0.305842,0.475175,0.0939803,0.113299,0.249572,-0.0413662,0.358218,0.18474,0.239069,0.138357,0.566741,0.337676,-0.155278,-0.14582,-0.137205,0.274506,-0.102193,-0.0505558,0.414954,0.13717,-0.160937,0.0795142,0.269551,0.201281,0.241853,0.14487,-0.178717,0.184204,-0.119558,-0.528776,-0.258606,0.110304,0.22736,-0.145584,0.0192392,-0.241365,-0.493657,0.404123,0.463889,-0.218985,-539.045
-548.358,0.964641,0.223832,4,15,0,561.432,-0.503886,0.362029,0.536621,0.31189,-0.101754,-0.0257714,0.143606,0.116072,-0.402728,-0.311253,-0.476264,0.291022,0.387631,0.0281445,-0.112071,-0.520137,-0.243801,0.460678,0.311776,-0.319151,0.237825,0.347078,-0.111506,0.451962,-0.245945,0.307553,-0.118281,0.274558,0.485758,0.186884,0.0651443,0.222019,-0.240063,0.0472302,-0.180099,-0.0992351,-0.0252924,0.480032,-0.130707,-0.503886,0.362029,0.536621,0.31189,-0.101754,-0.0257714,0.143606,0.116072,-0.402728,-0.311253,-0.476264,0.291022,0.387631,0.0281445,-0.112071,-0.520137,-0.243801,0.460678,0.311776,-0.251804,-546.556
