# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:51:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/6z4togkd.json
# init = 2 (Default)
# random
#   seed = 47796
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3ksro38fm/bradley_terry_3-20250829005110_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.264243
# Diagonal elements of inverse mass matrix:
# 0.317305, 0.320767, 0.240764, 0.302696, 0.219008, 0.26997, 0.357458, 0.242716, 0.220871, 0.29609, 0.247403, 0.251835, 0.313811, 0.247978, 0.248313, 0.330239, 0.367329, 0.279539, 0.27568, 0.0279078
-158.965,0.899691,0.264243,4,15,0,170.186,0.619416,0.230141,0.556652,0.279464,-0.591627,1.25754,-1.33196,-0.188811,0.669451,-0.955536,-1.31684,-0.330519,0.947125,0.529804,0.278318,-0.153845,-1.02896,-0.194667,0.381363,0.643688,0.619416,0.230141,0.556652,0.279464,-0.591627,1.25754,-1.33196,-0.188811,0.669451,-0.955536,-1.31684,-0.330519,0.947125,0.529804,0.278318,-0.153845,-1.02896,-0.194667,0.381363,0.34349,-153.172
-162.634,0.756845,0.264243,4,15,0,170.882,0.42186,1.09271,0.223606,0.393788,-0.821057,0.929134,-1.14073,0.267466,0.459519,-0.743784,-2.06142,-0.682577,0.690035,-0.0739807,1.68286,0.101163,-0.278329,0.614561,-0.107394,0.749974,0.42186,1.09271,0.223606,0.393788,-0.821057,0.929134,-1.14073,0.267466,0.459519,-0.743784,-2.06142,-0.682577,0.690035,-0.0739807,1.68286,0.101163,-0.278329,0.614561,-0.107394,-0.967432,-155.187
-162.81,0.968312,0.264243,4,15,0,173.935,0.467482,0.103429,0.956113,1.18042,0.180293,0.79784,-1.47118,-0.106806,-0.687219,-0.681993,0.429621,0.291284,0.321972,0.264827,-0.692341,-1.60867,-1.13995,1.18096,-0.429078,1.04853,0.467482,0.103429,0.956113,1.18042,0.180293,0.79784,-1.47118,-0.106806,-0.687219,-0.681993,0.429621,0.291284,0.321972,0.264827,-0.692341,-1.60867,-1.13995,1.18096,-0.429078,0.642999,-155.954
-167.546,0.991087,0.264243,4,15,0,175.155,-0.351726,0.88043,-0.163964,0.235573,-1.54999,0.665324,-0.10472,0.921026,-0.248259,-2.07808,-0.7695,0.252287,0.927047,0.596269,0.953015,0.534376,-0.688218,0.346771,0.673558,0.551093,-0.351726,0.88043,-0.163964,0.235573,-1.54999,0.665324,-0.10472,0.921026,-0.248259,-2.07808,-0.7695,0.252287,0.927047,0.596269,0.953015,0.534376,-0.688218,0.346771,0.673558,-1.03122,-160.209
-157.289,0.943185,0.264243,4,15,0,175.299,0.00249182,0.611158,0.365122,0.342301,-0.941862,0.655563,-1.645,-0.57424,-0.237333,-0.543299,-0.996199,0.388681,0.759929,0.863909,1.49781,0.11404,-0.347966,0.679779,0.030847,0.865435,0.00249182,0.611158,0.365122,0.342301,-0.941862,0.655563,-1.645,-0.57424,-0.237333,-0.543299,-0.996199,0.388681,0.759929,0.863909,1.49781,0.11404,-0.347966,0.679779,0.030847,-1.02573,-151.452
-165.917,0.962007,0.264243,4,15,0,172.3,-0.0937599,1.12121,1.20032,1.29079,-1.3043,0.323601,-1.24021,0.144933,-0.931416,-1.77483,-0.696331,-0.207394,0.89921,0.172192,0.894637,-1.64143,-1.50162,3.26368,0.0739749,0.79401,-0.0937599,1.12121,1.20032,1.29079,-1.3043,0.323601,-1.24021,0.144933,-0.931416,-1.77483,-0.696331,-0.207394,0.89921,0.172192,0.894637,-1.64143,-1.50162,3.26368,0.0739749,0.00675544,-150.607
