# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/wailr7yt.json
# init = 2 (Default)
# random
#   seed = 16617
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_257h_niv5/poisson_2-20250829005301_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.258794
# Diagonal elements of inverse mass matrix:
# 0.00878081, 0.00921066, 0.00831252, 0.0086819, 0.00985996, 0.00804292, 0.0111407, 0.0105391, 0.00770893, 0.0102185, 0.008012, 0.0100347, 0.00919898, 0.00908845, 0.00903725, 0.00809729, 0.0112407, 0.00925314, 0.00853775, 0.00214585
-1058.08,0.996922,0.258794,4,15,0,1068.69,0.110859,0.0470668,-0.37831,0.00796549,-0.0944027,-0.173442,0.0608135,0.223783,0.0150749,0.107317,0.195316,0.182287,-0.412606,-0.0349122,-0.170979,0.23082,-0.19698,0.0606353,0.0402384,0.306886,0.110859,0.0470668,-0.37831,0.00796549,-0.0944027,-0.173442,0.0608135,0.223783,0.0150749,0.107317,0.195316,0.182287,-0.412606,-0.0349122,-0.170979,0.23082,-0.19698,0.0606353,0.0402384,0.179456,-1057.72
-1057.46,0.992924,0.258794,4,15,0,1064.08,0.32374,0.355396,-0.295181,-0.238564,0.380705,-0.260758,-0.0146028,-0.0304398,-0.0158159,-0.161228,0.148913,0.0530848,-0.0262216,0.116199,-0.306289,0.348894,-0.018603,-0.0543589,-0.479213,0.284634,0.32374,0.355396,-0.295181,-0.238564,0.380705,-0.260758,-0.0146028,-0.0304398,-0.0158159,-0.161228,0.148913,0.0530848,-0.0262216,0.116199,-0.306289,0.348894,-0.018603,-0.0543589,-0.479213,0.174345,-1056.87
-1056.19,0.968099,0.258794,4,15,0,1067.75,0.334714,0.354726,-0.284197,-0.212757,0.352722,-0.204022,-0.0387096,-0.0208967,-0.00890673,-0.14156,0.162743,0.080052,-0.0362276,0.0578933,-0.319093,0.322128,0.0134846,-0.0296965,-0.484633,0.294483,0.334714,0.354726,-0.284197,-0.212757,0.352722,-0.204022,-0.0387096,-0.0208967,-0.00890673,-0.14156,0.162743,0.080052,-0.0362276,0.0578933,-0.319093,0.322128,0.0134846,-0.0296965,-0.484633,0.102235,-1055.64
-1056.42,0.915006,0.258794,4,15,0,1068.93,0.175052,0.329272,-0.354027,-0.174036,0.251153,-0.244119,-0.0164675,0.354534,-0.0110194,-0.180332,0.323855,0.0916391,-0.16441,0.00775022,-0.306804,0.134675,0.0506385,-0.0316645,-0.448898,0.289394,0.175052,0.329272,-0.354027,-0.174036,0.251153,-0.244119,-0.0164675,0.354534,-0.0110194,-0.180332,0.323855,0.0916391,-0.16441,0.00775022,-0.306804,0.134675,0.0506385,-0.0316645,-0.448898,0.213208,-1055.86
-1048.97,0.623959,0.258794,4,15,0,1065.04,0.244909,0.208989,-0.334567,-0.0351225,0.11674,-0.0469033,-0.0797714,0.0914654,-0.0645107,-0.193852,0.197801,0.112147,-0.110624,-0.0147183,-0.202618,0.300993,-0.174878,-0.0554445,-0.270339,0.321513,0.244909,0.208989,-0.334567,-0.0351225,0.11674,-0.0469033,-0.0797714,0.0914654,-0.0645107,-0.193852,0.197801,0.112147,-0.110624,-0.0147183,-0.202618,0.300993,-0.174878,-0.0554445,-0.270339,0.310304,-1048.62
-1057.84,0.816947,0.258794,4,15,0,1061.98,0.305443,0.0754502,-0.169351,0.012793,-0.066234,-0.156359,-0.0692454,0.228626,-0.149567,0.0213036,0.262836,0.198753,-0.170776,-0.0482548,-0.398582,0.139997,-0.0979756,0.0113634,-0.329203,0.260148,0.305443,0.0754502,-0.169351,0.012793,-0.066234,-0.156359,-0.0692454,0.228626,-0.149567,0.0213036,0.262836,0.198753,-0.170776,-0.0482548,-0.398582,0.139997,-0.0979756,0.0113634,-0.329203,0.398981,-1057.47
