# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/wailr7yt.json
# init = 2 (Default)
# random
#   seed = 16617
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_257h_niv5/poisson_2-20250829005301_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.232044
# Diagonal elements of inverse mass matrix:
# 0.0100587, 0.00884562, 0.0099712, 0.00942107, 0.00892015, 0.0118033, 0.00893508, 0.00927766, 0.00974544, 0.00940373, 0.0093212, 0.0115396, 0.0091605, 0.0100007, 0.0107392, 0.00902789, 0.00902813, 0.00891585, 0.00760868, 0.00195859
-1054.95,0.954579,0.232044,4,15,0,1067.86,0.220741,0.191206,-0.20288,-0.115229,0.157686,-0.160706,-0.0549204,0.0060393,0.0115504,-0.0318015,-0.22201,0.341841,-0.202523,0.0725065,-0.0866873,0.221736,-0.118655,0.0745431,-0.216665,0.297066,0.220741,0.191206,-0.20288,-0.115229,0.157686,-0.160706,-0.0549204,0.0060393,0.0115504,-0.0318015,-0.22201,0.341841,-0.202523,0.0725065,-0.0866873,0.221736,-0.118655,0.0745431,-0.216665,0.114227,-1054.64
-1054.57,0.999927,0.232044,4,15,0,1063.83,0.195045,0.20735,-0.389855,-0.072783,0.152913,-0.208087,0.0965692,0.203779,0.0175615,-0.0755488,0.460918,-0.0853147,-0.155744,0.0077496,-0.358744,0.325726,-0.0830934,-0.0613398,-0.306812,0.29529,0.195045,0.20735,-0.389855,-0.072783,0.152913,-0.208087,0.0965692,0.203779,0.0175615,-0.0755488,0.460918,-0.0853147,-0.155744,0.0077496,-0.358744,0.325726,-0.0830934,-0.0613398,-0.306812,0.129711,-1054.05
-1055.72,0.974423,0.232044,4,15,0,1063.01,0.160322,0.243078,-0.266565,-0.268364,0.182136,-0.0720492,-0.0792099,0.0925915,-0.0999487,-0.0331199,-0.147513,0.330331,-0.240599,-0.0573255,-0.107993,0.200855,0.0274136,0.0476697,-0.201738,0.276313,0.160322,0.243078,-0.266565,-0.268364,0.182136,-0.0720492,-0.0792099,0.0925915,-0.0999487,-0.0331199,-0.147513,0.330331,-0.240599,-0.0573255,-0.107993,0.200855,0.0274136,0.0476697,-0.201738,0.290029,-1055.39
-1056.12,0.9097,0.232044,4,15,0,1065.21,0.0969259,0.312131,-0.173229,-0.201485,0.259517,-0.0888806,-0.0588241,0.228359,-0.0941783,-0.0840185,-0.0610997,0.268699,-0.308429,0.0594693,-0.130405,0.200522,0.00114206,0.0634262,-0.301188,0.361552,0.0969259,0.312131,-0.173229,-0.201485,0.259517,-0.0888806,-0.0588241,0.228359,-0.0941783,-0.0840185,-0.0610997,0.268699,-0.308429,0.0594693,-0.130405,0.200522,0.00114206,0.0634262,-0.301188,0.011545,-1055.73
-1055.99,0.995347,0.232044,4,15,0,1067.6,0.184119,0.392972,-0.440878,-0.145978,0.197275,-0.26931,-0.0470645,0.0682755,0.0635896,-0.0599109,-0.026387,0.19701,0.010528,0.123161,-0.134408,0.247341,-0.137707,0.00641368,-0.25124,0.20213,0.184119,0.392972,-0.440878,-0.145978,0.197275,-0.26931,-0.0470645,0.0682755,0.0635896,-0.0599109,-0.026387,0.19701,0.010528,0.123161,-0.134408,0.247341,-0.137707,0.00641368,-0.25124,0.0221984,-1055.59
-1056.02,0.996736,0.232044,4,15,0,1065.66,0.245695,0.208948,-0.200302,-0.0372271,0.0810431,-0.0191996,0.0539141,0.0115035,-0.131402,0.0221341,0.0308154,0.00485835,-0.21234,-0.0518876,-0.346314,0.213382,-0.0995248,-0.0672194,-0.0374926,0.413983,0.245695,0.208948,-0.200302,-0.0372271,0.0810431,-0.0191996,0.0539141,0.0115035,-0.131402,0.0221341,0.0308154,0.00485835,-0.21234,-0.0518876,-0.346314,0.213382,-0.0995248,-0.0672194,-0.0374926,0.330615,-1055.73
