# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/t_43ny21.json
# init = 2 (Default)
# random
#   seed = 20364
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4coibtsp8/bradley_terry_4-20250829005125_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.364502
# Diagonal elements of inverse mass matrix:
# 0.561033, 0.577492, 0.60275, 0.591144, 0.486824, 0.57173, 0.588035, 0.626506, 0.612695, 0.528051, 0.606488, 0.498882, 0.507845, 0.599108, 0.602392, 0.64633, 0.593121, 0.508802, 0.578043, 0.160148, 0.0947303
-58.3933,0.953695,0.364502,3,15,0,69.4299,-1.06535,1.21281,-0.586158,-0.276466,0.563703,0.240262,0.227955,-1.44,-0.437221,0.583483,-0.349072,0.715964,0.675985,0.183411,-0.368734,1.06552,-1.21487,-0.521353,-0.601773,0.491175,1.07851,-1.06535,1.21281,-0.586158,-0.276466,0.563703,0.240262,0.227955,-1.44,-0.437221,0.583483,-0.349072,0.715964,0.675985,0.183411,-0.368734,1.06552,-1.21487,-0.521353,-0.601773,1.39189,-52.4843
-56.6976,0.916888,0.364502,4,15,0,69.54,0.0990521,-0.372866,0.245593,0.530463,-0.0381631,0.965872,0.385203,0.613273,-0.610093,-0.746419,1.32948,0.317642,-0.740243,-0.737542,-1.87517,0.702621,-0.00493946,0.396574,-1.37065,0.802049,0.900538,0.0990521,-0.372866,0.245593,0.530463,-0.0381631,0.965872,0.385203,0.613273,-0.610093,-0.746419,1.32948,0.317642,-0.740243,-0.737542,-1.87517,0.702621,-0.00493946,0.396574,-1.37065,0.910319,-49.9232
-58.2433,0.883206,0.364502,4,15,0,64.8948,0.515285,0.601556,-1.07512,0.59854,0.565651,0.894468,0.0990588,0.498828,-0.337778,-0.732783,0.489316,0.643113,-1.66171,-0.651681,-1.49314,1.66145,-0.0231848,-1.00975,-1.3213,0.452857,1.38786,0.515285,0.601556,-1.07512,0.59854,0.565651,0.894468,0.0990588,0.498828,-0.337778,-0.732783,0.489316,0.643113,-1.66171,-0.651681,-1.49314,1.66145,-0.0231848,-1.00975,-1.3213,1.73917,-49.6224
-60.5066,0.959891,0.364502,4,15,0,65.0376,-0.0595358,-0.789097,-0.378075,0.314208,0.218821,1.0991,-0.931469,0.283704,-0.226668,-0.418572,0.367978,0.678675,-0.633833,-0.623486,-2.42546,0.551288,1.78602,-0.306363,-0.45235,0.212726,1.05333,-0.0595358,-0.789097,-0.378075,0.314208,0.218821,1.0991,-0.931469,0.283704,-0.226668,-0.418572,0.367978,0.678675,-0.633833,-0.623486,-2.42546,0.551288,1.78602,-0.306363,-0.45235,1.94511,-52.8011
-60.3005,0.903353,0.364502,4,15,0,69.3739,-1.83437,1.56008,-0.122791,0.25611,1.50138,0.754264,0.708893,-0.0677103,-0.416957,-0.924831,0.355484,0.395354,-1.18221,0.0559118,-1.31668,0.0206358,0.4479,0.231674,-0.737057,1.34225,0.972775,-1.83437,1.56008,-0.122791,0.25611,1.50138,0.754264,0.708893,-0.0677103,-0.416957,-0.924831,0.355484,0.395354,-1.18221,0.0559118,-1.31668,0.0206358,0.4479,0.231674,-0.737057,0.314929,-51.6721
-63.3,0.96155,0.364502,4,15,0,70.4895,-0.754823,0.822142,0.864084,1.61013,0.197931,1.14553,0.163526,-0.811143,-0.378783,-0.494891,-0.779613,1.85197,-1.55087,-1.26419,-2.88985,0.1157,0.691689,0.132081,-0.565995,0.900561,1.51033,-0.754823,0.822142,0.864084,1.61013,0.197931,1.14553,0.163526,-0.811143,-0.378783,-0.494891,-0.779613,1.85197,-1.55087,-1.26419,-2.88985,0.1157,0.691689,0.132081,-0.565995,1.89537,-50.0507
