# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/d_7zhsvd.json
# init = 2 (Default)
# random
#   seed = 80886
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3pe_1s5tf/poisson_3-20250829005436_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.181267
# Diagonal elements of inverse mass matrix:
# 0.0688076, 0.0443425, 0.0467876, 0.0318369, 0.0570665, 0.0425564, 0.0843912, 0.0403109, 0.0581496, 0.0872867, 0.0788363, 0.0408201, 0.0462553, 0.0570783, 0.0534826, 0.0559017, 0.0676051, 0.0388009, 0.0449495, 0.0841722, 0.0535968, 0.0611962, 0.0749837, 0.0424928, 0.101868, 0.0462286, 0.0579518, 0.0347208, 0.0419827, 0.0446492, 0.0371743, 0.0671804, 0.0651566, 0.0755449, 0.0559419, 0.045225, 0.0595618, 0.0422355, 0.0436044
-423.828,0.93006,0.181267,4,15,0,439.347,-0.0484857,0.774938,0.268247,0.0139602,0.0238394,-0.229578,0.00852956,-0.033999,-0.088322,-0.189605,-0.170847,0.0461173,0.413289,-0.0782119,0.217982,-0.605717,-0.560447,0.57167,-0.164702,-0.254736,0.331785,-0.190713,-0.228298,0.263154,-0.18447,0.502253,-0.016207,0.357975,0.178386,0.653624,0.407187,0.225563,-0.346168,0.110509,0.466148,0.51829,0.113585,0.179233,-0.167689,-0.0484857,0.774938,0.268247,0.0139602,0.0238394,-0.229578,0.00852956,-0.033999,-0.088322,-0.189605,-0.170847,0.0461173,0.413289,-0.0782119,0.217982,-0.605717,-0.560447,0.57167,-0.164702,-0.168656,-421.739
-413.937,0.990139,0.181267,4,15,0,439.732,-0.428526,0.299096,0.141017,0.0822625,-0.345721,0.256027,-0.658064,-0.0784054,0.0307201,-0.36672,0.157411,0.290405,0.296835,0.049446,0.241006,-0.232685,-0.0959679,0.235841,0.378762,-0.256751,0.205011,-0.113694,0.082594,0.276179,-0.153777,0.39101,0.554727,0.376566,0.594811,0.54835,0.488131,0.240184,-0.150288,-0.364961,0.380829,0.628043,0.295804,0.353799,0.478475,-0.428526,0.299096,0.141017,0.0822625,-0.345721,0.256027,-0.658064,-0.0784054,0.0307201,-0.36672,0.157411,0.290405,0.296835,0.049446,0.241006,-0.232685,-0.0959679,0.235841,0.378762,-0.252739,-411.689
-408.613,0.824177,0.181267,4,15,0,425.861,-0.525384,0.334531,0.315232,0.241959,-0.138292,0.150619,-0.207937,0.00196518,0.0907938,-0.481432,-0.0931456,0.184962,0.261299,-0.315272,0.0234282,-0.100824,-0.191859,0.345511,0.382432,-0.223397,0.458655,-0.000601985,0.158631,0.59882,-0.16931,0.37099,0.308848,0.611269,0.527953,0.593923,0.45471,0.0267394,-0.293322,0.0599571,0.133375,0.464164,-0.149508,0.522741,0.374153,-0.525384,0.334531,0.315232,0.241959,-0.138292,0.150619,-0.207937,0.00196518,0.0907938,-0.481432,-0.0931456,0.184962,0.261299,-0.315272,0.0234282,-0.100824,-0.191859,0.345511,0.382432,-0.278587,-406.477
-409.99,0.987801,0.181267,5,31,0,423.505,-0.247942,0.129319,-0.0688044,0.0438459,-0.0123863,0.43888,-0.40515,0.106915,0.0207585,-0.179749,-0.445551,0.452296,0.298154,-0.0651855,-0.112637,-0.18256,-0.436844,0.408936,0.0928939,-0.325643,-0.00477663,0.325569,-0.43258,0.379324,-0.707287,0.404287,0.0284748,0.47298,0.117657,-0.0318163,0.334305,-0.051553,-0.156438,-0.383117,0.442107,0.220541,-0.610895,0.38262,0.219734,-0.247942,0.129319,-0.0688044,0.0438459,-0.0123863,0.43888,-0.40515,0.106915,0.0207585,-0.179749,-0.445551,0.452296,0.298154,-0.0651855,-0.112637,-0.18256,-0.436844,0.408936,0.0928939,0.164811,-408.021
-412.909,0.978416,0.181267,5,31,0,427.037,-0.289338,0.686411,0.0465544,0.193079,-0.145648,-0.108873,-0.200689,-0.325772,0.0303335,-0.422006,-0.661767,0.220692,0.744714,-0.131676,-0.0202396,0.0561767,-0.437824,0.522524,0.227837,-0.334253,0.112883,0.0417088,-0.0628169,0.684564,-0.499268,0.355824,-0.00144543,0.359469,0.206235,0.420496,0.468321,-0.320314,-0.0714801,0.0849314,0.0760576,0.230003,0.105054,0.541183,0.402648,-0.289338,0.686411,0.0465544,0.193079,-0.145648,-0.108873,-0.200689,-0.325772,0.0303335,-0.422006,-0.661767,0.220692,0.744714,-0.131676,-0.0202396,0.0561767,-0.437824,0.522524,0.227837,0.0155102,-410.553
-414.133,0.906288,0.181267,5,31,0,429.901,-0.572124,-0.0855471,0.046585,0.384725,-0.0231569,0.535469,-0.652711,0.478159,-0.243338,-0.339353,-0.0315276,0.164445,-0.0726842,-0.254834,-0.0190951,-0.206562,-0.22742,0.284149,0.429316,-0.150945,-0.0190648,-0.15269,-0.126995,0.136244,-0.709866,0.301939,0.189094,0.478556,0.333507,0.0313352,0.51818,0.381205,0.114989,-0.510532,0.151023,0.274138,-0.129312,0.181607,0.299328,-0.572124,-0.0855471,0.046585,0.384725,-0.0231569,0.535469,-0.652711,0.478159,-0.243338,-0.339353,-0.0315276,0.164445,-0.0726842,-0.254834,-0.0190951,-0.206562,-0.22742,0.284149,0.429316,0.405507,-412.114
