variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-543.0955815,-542.772,3.23318324307927,3.15719669999984,-548.78675,-538.4088,-550.0985775,-537.73695
skills[1],1.000001728,1,9.61295362411731e-05,9.11799000000706e-05,0.999842,1.00016,0.9998139725,1.00019
skills[2],1.37827662725,1.36028,0.233527866351835,0.231404208,1.025695,1.7876045,0.98661228,1.87733875
skills[3],0.855624073,0.844888,0.148552642526694,0.1462399575,0.6300903,1.1202155,0.60854837,1.1743195
skills[4],0.8691679975,0.856433,0.15013220499423,0.146288142,0.647122,1.125513,0.620381615,1.19024925
skills[5],1.44647023725,1.433505,0.240720511284304,0.238513275,1.0857045,1.871812,1.0305434,1.976636
skills[6],0.9331816325,0.9170335,0.166130247630574,0.1653143478,0.6870192,1.2316455,0.650882105,1.289184
skills[7],1.14371525125,1.127875,0.199775520197691,0.1971909891,0.8427812,1.4950035,0.8033953275,1.57977525
skills[8],1.1555023135,1.14317,0.20242644792796,0.199980501,0.8485092,1.513862,0.8143629925,1.59963725
skills[9],1.07690259925,1.061515,0.193734714221784,0.187734225,0.78219465,1.417461,0.7457533675,1.49885725
skills[10],1.00432150275,0.986756,0.177484148512527,0.1760283567,0.74006465,1.32071,0.70741378,1.39462725
skills[11],1.324696522,1.309885,0.226229625986575,0.225888936,0.9777878,1.724518,0.9222986975,1.799873
skills[12],1.29521642525,1.278755,0.222780194339865,0.219039324,0.9641228,1.681324,0.9158806225,1.7785225
skills[13],0.90767682375,0.8958955,0.15986679357564,0.1597264284,0.66876105,1.195941,0.6385007125,1.2659175
skills[14],1.1138077305,1.098645,0.194600419898776,0.1863420636,0.8237872,1.457733,0.787005215,1.5337425
skills[15],0.8302603585,0.818988,0.141811329458465,0.1391323731,0.6176933,1.083176,0.5921263675,1.140955
skills[16],1.49062535275,1.47587,0.250097172966961,0.249136104,1.112664,1.94084,1.061628625,2.0313095
skills[17],1.081291422,1.066085,0.18887258835135,0.1818720246,0.8001557,1.4204785,0.7544705875,1.5106785
skills[18],1.09380328625,1.076705,0.196152503075365,0.195503049,0.8034908,1.4422705,0.768816355,1.52303
skills[19],0.8940765045,0.8831615,0.154851428773267,0.1489434786,0.6630765,1.170578,0.6302516,1.229142
skills[20],1.62622320775,1.606135,0.271358404282809,0.270196437,1.2159985,2.0902545,1.15945825,2.241104
home_force,0.1832432462025,0.1805625,0.0554873403187857,0.056049693,0.097629685,0.2780625,0.08511568425,0.293979375
