variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-727.77489875,-727.484,3.19706348564292,3.13125120000003,-733.39905,-723.12375,-734.583,-722.453975
skills[1],0.99999962475,1,0.000101209393204214,0.000103782000000021,0.999832,1.00016,0.999807,1.00019
skills[2],0.7253415145,0.7160755,0.112765814344137,0.1085218722,0.5589969,0.9183636,0.5324034075,0.967271975
skills[3],1.39189877725,1.37806,0.207257543868526,0.207623304,1.0748715,1.754775,1.041210925,1.83302725
skills[4],1.0843659795,1.075065,0.164980670764813,0.163908843,0.83330655,1.3723605,0.7995645,1.4330255
skills[5],1.56559637575,1.5502,0.22765794225275,0.224495292,1.222598,1.957545,1.16706995,2.06231875
skills[6],1.10284375575,1.09401,0.166939769905837,0.1709460039,0.84685995,1.395012,0.8129309325,1.45258325
skills[7],1.07045017175,1.06121,0.163170439548858,0.1640489487,0.82147215,1.356151,0.789668295,1.41610575
skills[8],1.13978360825,1.13183,0.174321092883351,0.169468593,0.87073005,1.4387265,0.831725165,1.5024965
skills[9],1.28031777575,1.269085,0.192276969346575,0.190906989,0.9954997,1.608848,0.943170995,1.67955175
skills[10],1.02786187025,1.01685,0.156355221007888,0.150876789,0.79376445,1.3075025,0.7612975625,1.37093125
skills[11],1.38397274975,1.36889,0.205828336972808,0.205154775,1.063111,1.7496735,1.019102025,1.81523075
skills[12],0.94893525625,0.9371635,0.146109271190206,0.1423659237,0.7263686,1.208096,0.69611515,1.2594845
skills[13],1.15792821525,1.141755,0.180491413622857,0.178082499,0.8872539,1.4764475,0.854960895,1.548702
skills[14],0.77529532375,0.763085,0.12230346002265,0.1156680042,0.5944981,0.98545265,0.5685444325,1.04631
skills[15],1.18221580275,1.169395,0.181332131677013,0.181707456,0.90315965,1.497515,0.8680319625,1.55887375
skills[16],0.876998027,0.86511,0.135951475041401,0.1323984039,0.67221885,1.1165595,0.64551862,1.1738505
skills[17],1.0861346675,1.07374,0.166586471567156,0.1629733224,0.8404133,1.385864,0.807257465,1.45418725
skills[18],1.08413583675,1.0711,0.16469695389438,0.160083735,0.834574,1.3793835,0.799954465,1.4409985
skills[19],0.67252393425,0.665325,0.104851934144859,0.104426931,0.516549,0.85890795,0.4947943575,0.899082575
skills[20],1.1177685945,1.104545,0.172779388962101,0.1722032487,0.85687045,1.4224375,0.8236131075,1.4892445
home_force,0.1901426079,0.18856,0.0464280915479117,0.0450843834,0.11740035,0.2708361,0.10770625,0.2915335
