variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-562.27311375,-561.9755,3.20254937853289,3.13125119999995,-568.06725,-557.55395,-569.2173025,-556.8589
skills[1],1.00000239525,1,9.82309694459235e-05,9.93342000000582e-05,0.999841,1.00016,0.999818,1.0002
skills[2],1.415539803,1.394285,0.234276688674124,0.233442783,1.062561,1.838829,1.015828725,1.9227835
skills[3],0.838053308,0.824388,0.146271675604228,0.1428611121,0.6210338,1.092342,0.59319333,1.16977925
skills[4],0.896173754,0.8833985,0.15108650094961,0.1486247196,0.6739146,1.1599805,0.64057463,1.221609
skills[5],1.492959308,1.48607,0.252357717906269,0.251019006,1.115266,1.9298795,1.0618034,2.0446265
skills[6],0.989839785,0.977877,0.175023061694357,0.179201862,0.72954515,1.300125,0.6956971875,1.37226925
skills[7],1.215018137,1.20188,0.20796153849731,0.202367487,0.89752105,1.5739215,0.8481849975,1.66522325
skills[8],1.17662820725,1.161015,0.204802140902601,0.201989424,0.8608221,1.5380445,0.82469604,1.61707175
skills[9],1.1883060705,1.17037,0.20604900146304,0.203375655,0.8809326,1.559596,0.8401543225,1.6529955
skills[10],1.02077604675,1.002725,0.175843284836506,0.1727755323,0.76318475,1.338721,0.732601355,1.40129025
skills[11],1.355111074,1.33813,0.228421474206339,0.220195752,1.0126995,1.7608835,0.9593762225,1.85451875
skills[12],1.21456120925,1.200655,0.204163954928435,0.206133291,0.9095519,1.5785635,0.8662228325,1.66345625
skills[13],0.928728089,0.916605,0.162304997796558,0.1596352485,0.6912899,1.21358,0.6651329425,1.2824585
skills[14],1.1896665765,1.17532,0.201190035757423,0.200899713,0.88045355,1.5410665,0.84489891,1.615886
skills[15],0.85455826875,0.8422545,0.149915672567535,0.1454823489,0.6306489,1.1265125,0.5987109,1.179647
skills[16],1.52429672225,1.49796,0.253438056769931,0.248735802,1.147416,1.97048,1.089194875,2.075015
skills[17],1.10619521225,1.094425,0.183959448044676,0.1779624084,0.82548295,1.428911,0.784948875,1.496146
skills[18],1.10843574425,1.09372,0.190268173114359,0.1868624562,0.8180061,1.446583,0.78104501,1.5121755
skills[19],0.926770833,0.9147885,0.162007019434592,0.1581904548,0.67874975,1.2117425,0.6470224175,1.287605
skills[20],1.62319699275,1.603575,0.270610768591512,0.265926549,1.2096105,2.102785,1.156205325,2.2034915
home_force,0.19593673535,0.1926275,0.0562253050722483,0.0565396923,0.10949055,0.2925631,0.0966825035,0.315242675
