variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-190.00156625,-189.698,3.1239626830073,3.1097535,-195.5962,-185.54385,-196.6831275,-184.906975
skills[1],0.999997656,0.999997,0.000104826868369195,0.000108229799999985,0.99983,1.00017,0.999794,1.0002
skills[2],0.736385586,0.71864,0.176020505053467,0.1688340402,0.48553305,1.055443,0.458004415,1.140245
skills[3],1.79083895075,1.75724,0.386257786331966,0.381999303,1.22954,2.4637425,1.150260675,2.63119225
skills[4],1.3454101995,1.309675,0.320613192766928,0.304570518,0.8804679,1.914226,0.8242196775,2.0652145
skills[5],1.91450878525,1.881575,0.410116610371909,0.413096838,1.2947035,2.642327,1.212658,2.7745475
skills[6],0.9678841865,0.9375385,0.237110271931623,0.2211349791,0.62744535,1.393635,0.5916109575,1.5181485
skills[7],0.9785008085,0.9498745,0.239684706195062,0.2282989023,0.63271635,1.4188075,0.5799836725,1.5340525
skills[8],1.37839481075,1.34851,0.329465416311129,0.323518146,0.900621,1.98868,0.843073035,2.118643
skills[9],1.31179902725,1.268885,0.319247554408684,0.308284431,0.8549094,1.89148,0.7958202525,2.047287
skills[10],0.927023566,0.895633,0.223510062076107,0.2080725318,0.6154542,1.337424,0.572187855,1.435128
skills[11],1.561082161,1.527585,0.351527379117894,0.344274546,1.033029,2.176721,0.9655613875,2.35285475
skills[12],0.8438890925,0.8249835,0.202262059396625,0.1954911882,0.5538536,1.2007335,0.52535325,1.294056
skills[13],1.22990897375,1.20248,0.291585295902052,0.277646502,0.8018573,1.7708575,0.7515917375,1.8770755
skills[14],1.21943418925,1.188295,0.288994142538457,0.275496732,0.80522115,1.7318105,0.74586082,1.8531275
skills[15],1.222788969,1.190635,0.297067641236093,0.2843063412,0.7934583,1.753617,0.7384909975,1.9033675
skills[16],0.8512166785,0.832785,0.200589657192885,0.1979871453,0.55922935,1.206264,0.52953384,1.29315775
skills[17],1.3116327345,1.275615,0.31542016987753,0.301968555,0.84724215,1.8703645,0.7903964925,2.0298605
skills[18],1.0301994055,1.007465,0.251022624230122,0.249143517,0.66319835,1.4719175,0.6181044575,1.5780645
skills[19],0.81030371775,0.7848545,0.198373825760781,0.1917876534,0.52718415,1.1693185,0.4931327675,1.24856925
skills[20],1.42190468,1.39008,0.336217378882867,0.325297266,0.91857165,2.0263915,0.8681748375,2.1696675
