variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-676.97484225,-676.618,3.20206074264915,3.09047969999999,-682.73435,-672.34795,-684.0357975,-671.677
skills[1],1.0000018405,1,9.95992397656711e-05,0.000100816800000101,0.999839,1.00017,0.999815,1.0002
skills[2],1.2687751875,1.255935,0.199928879318208,0.196110915,0.967461,1.6231625,0.924932195,1.70559125
skills[3],0.7159667425,0.705278,0.114955132223828,0.1165879575,0.5450988,0.91745055,0.522599625,0.9640624
skills[4],0.8061074245,0.7967665,0.127731994357756,0.1286533563,0.612971,1.027447,0.58722626,1.079884
skills[5],1.22370994175,1.20872,0.193531571396922,0.190677186,0.9294177,1.5512915,0.887785445,1.64984825
skills[6],0.80385021575,0.793202,0.131747250590227,0.1265384274,0.60648525,1.0434255,0.5832096575,1.09415825
skills[7],1.04690083925,1.03352,0.168084003103688,0.158186007,0.79305515,1.341382,0.752566745,1.41602475
skills[8],1.163917016,1.15032,0.182305517864958,0.180958743,0.8860297,1.480555,0.8496179825,1.5550065
skills[9],1.03909805575,1.027895,0.169720432808122,0.16649598,0.7784241,1.33253,0.74174734,1.393926
skills[10],0.9485961355,0.9384725,0.153184718603105,0.1491236145,0.7109636,1.218931,0.68557109,1.27401075
skills[11],1.240242474,1.226065,0.192147655751305,0.187815768,0.94402025,1.56949,0.9037499725,1.64805325
skills[12],1.14684034575,1.1349,0.184368812971759,0.182448756,0.8640373,1.4655515,0.8292389375,1.555591
skills[13],0.82804559725,0.818451,0.131736735377358,0.1233812307,0.6295666,1.060622,0.603805805,1.1161855
skills[14],1.09656617175,1.082215,0.176413990642493,0.174450129,0.82911455,1.402501,0.793642335,1.48725825
skills[15],0.81352607425,0.804074,0.130948688883319,0.1267059612,0.61192975,1.0433615,0.58899314,1.0905325
skills[16],1.4419756885,1.423945,0.224643978074574,0.225155049,1.107563,1.828032,1.067400475,1.9219615
skills[17],1.00449430375,0.994653,0.163450938437496,0.1602431145,0.7570192,1.29612,0.7271450825,1.36088025
skills[18],1.04318170075,1.036075,0.165721956934094,0.166458915,0.7872986,1.3273525,0.7559526975,1.39118675
skills[19],0.77824747,0.7689855,0.125809283168236,0.1215494784,0.5894553,0.99758905,0.563262835,1.05385375
skills[20],1.302082711,1.287785,0.204007197478927,0.199439352,0.9961298,1.6541255,0.95831946,1.73819025
home_force,0.16963305085,0.166948,0.0448758899285241,0.0441859278,0.098942285,0.2463952,0.08828414,0.262683325
