variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-171.2157145,-170.957,3.16539885614268,3.16016189999998,-176.8902,-166.5497,-178.0170725,-165.97
skills[1],0.99999936075,1,9.86029525166843e-05,0.000100816800000101,0.99983695,1.00016,0.999809,1.00019
skills[2],1.704607226,1.678245,0.370739542963143,0.362354853,1.14567,2.355602,1.074702325,2.51184675
skills[3],1.556528979,1.526755,0.357993975164824,0.330805125,1.01455,2.2165835,0.940539905,2.363309
skills[4],1.00873523125,0.9782845,0.249724140279226,0.2328045237,0.6564013,1.4654565,0.6132347425,1.578033
skills[5],1.28789171725,1.2547,0.30949639136165,0.298751313,0.8465531,1.837534,0.787345075,1.9928075
skills[6],0.88644044925,0.858053,0.219934415578635,0.2048019162,0.5778131,1.3023625,0.5355583375,1.3994435
skills[7],2.45323757,2.4196,0.483483997281504,0.483223818,1.709032,3.3014565,1.596036975,3.48717825
skills[8],1.11277414325,1.08188,0.280992476967752,0.2687242152,0.71462495,1.6304495,0.665992145,1.74753825
skills[9],1.535555706,1.502555,0.360914255132168,0.353385123,1.002812,2.15928,0.9293075725,2.3186305
skills[10],1.3176232975,1.282295,0.317352187660895,0.312650688,0.8575311,1.892467,0.7947810675,2.0307165
skills[11],1.69453384225,1.6665,0.388895427291813,0.380694615,1.110649,2.3805315,1.0399583,2.522601
skills[12],1.019141235,0.9913375,0.257233254266576,0.2426015445,0.6625469,1.4784965,0.60865425,1.600521
skills[13],1.1852497555,1.156455,0.295390074975809,0.2821558299,0.75200095,1.7202755,0.708391465,1.836681
skills[14],1.36180985175,1.330895,0.330491065275909,0.320197122,0.873254,1.952363,0.8107798075,2.113356
skills[15],1.23097199325,1.191175,0.31605322434233,0.3021249693,0.7837795,1.8195655,0.7355590775,1.9711745
skills[16],1.668081839,1.635665,0.391477141229513,0.382525626,1.082316,2.3529295,1.00820945,2.53037125
skills[17],1.354095066,1.32207,0.327065292700434,0.31342164,0.8797098,1.935548,0.81495125,2.11014275
skills[18],1.582660611,1.55474,0.370785862278674,0.360612798,1.0387595,2.256702,0.9557948575,2.41742275
skills[19],1.487880002,1.451405,0.363164363855757,0.350820225,0.95063545,2.1433615,0.8950583925,2.30378
skills[20],1.07176497925,1.043705,0.262853594797909,0.2534741916,0.69241635,1.5417925,0.6524615175,1.66142475
