"variable","mean","median","sd","mad","q5","q95","q2.75","q97.5"
"lp__",-2577.7882325,-2577.955,38.5831287139377,51.164526,-2638.2395,-2522.0685,-2649.025775,-2519.5
"skill[1]",0.260288676822975,0.228562,0.22576667664345,0.2660918589,-0.028116345,0.67229215,-0.03145294125,0.761285175
"skill[2]",0.0889714341915001,0.155993,0.174437060617465,0.0815252088,-0.2095748,0.3140622,-0.212910055,0.34025625
"skill[3]",0.49331403475,0.477927,0.116315131758061,0.1281722526,0.3334729,0.69955885,0.3108471975,0.729777175
"skill[4]",-0.9751194095,-0.988589,0.326692454863683,0.2652616029,-1.5278035,-0.30615705,-1.542460275,-0.191797225
"skill[5]",-0.2123696169575,-0.250024,0.121518309215088,0.1247244663,-0.36673055,0.018010155,-0.3732103725,0.056799995
"skill[6]",-0.0189665970272502,0.35547965,0.991076934673193,0.8410900995,-1.532153,1.1838175,-1.536120275,1.238438
"skill[7]",0.705238039,0.671016,0.119280596251211,0.0831049191000001,0.55035985,0.9359339,0.51241323,0.96545245
"skill[8]",0.079113086897675,0.08709785,0.157491223607413,0.09526246149,-0.3306584,0.26571085,-0.4575075,0.333143475
"skill[9]",0.3065376476225,0.3015465,0.172045820949719,0.2488640469,0.06435632,0.5673127,0.024255476,0.573272575
"skill[10]",-0.172592770291285,-0.274956,0.206848643823058,0.2440678359,-0.45799065,0.14630085,-0.4787480225,0.175315725
"skill[11]",0.650046072,0.748331,0.285531634006048,0.0954609075,0.16108595,0.9676559,0.1540359475,0.981382075
"skill[12]",-0.0209850943999999,-0.3269745,0.589170081189954,0.1993496547,-0.55451655,0.99557765,-0.6891812525,1.00250025
"skill[13]",0.2415207434055,0.2465665,0.093243370784581,0.0835015146,0.07829438,0.3877131,0.03113032675,0.39977975
"skill[14]",-0.156279222100202,-0.163969,0.118260211982237,0.15998128734,-0.3374896,0.0323183099999999,-0.35697855,0.0509234000000001
"skill[15]",-1.2316596425,-1.25602,0.10260925186619,0.0868062299999998,-1.393909,-1.0602835,-1.427555775,-1.04515025
"skill[16]",0.476837143675,0.408305,0.235510539423722,0.2325361731,0.1779966,0.862236,0.153444555,0.8766019
"skill[17]",-0.1745679046155,-0.133537,0.138725818990592,0.114983043,-0.4477054,0.00765520199999999,-0.45555986,0.0228793475
"skill[18]",0.491644954542975,0.4089125,0.287112951567709,0.3055334667,0.02999612,0.91198065,-0.0044474489,0.915228525
"skill[19]",0.272082653467575,0.1946255,0.230264631134658,0.1502503905,-0.02225631,0.6879165,-0.0564688505,0.711581675
"skill[20]",-0.0145930504550999,-0.0531062,0.161034717272019,0.20575789668,-0.22454185,0.21120355,-0.2468269675,0.222432575
"skill[21]",0.355878656275,0.413258,0.18626163321179,0.2984977884,0.1236282,0.6485076,0.10189531,0.65960075
"skill[22]",-0.0277927605544999,-0.0590712,0.22441416728598,0.20998627188,-0.4071283,0.35051625,-0.4775227925,0.387427975
"skill[23]",-0.24893937663875,-0.2921165,0.194495110135778,0.2168472999,-0.5310733,0.039292805,-0.58953562,0.0518301
"skill[24]",-0.24858693562435,-0.1400435,0.275702166746223,0.25457368776,-0.66429255,0.14747245,-0.6714387975,0.158503825
"skill[25]",-0.1128393366248,-0.00481025,0.316193034723944,0.39230522625,-0.60327685,0.29803395,-0.6416198525,0.305125725
"skill[26]",-0.35561848292725,-0.3882285,0.237861888998277,0.2838778698,-0.81138705,-0.0381409750000001,-0.86425959,-0.0177542425
"skill[27]",-0.4505636847455,-0.7994905,0.876526225687595,0.8332426977,-1.394513,0.86182585,-1.40938385,0.867549125
