variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-214.80752825,-214.489,3.03528813396949,2.9644587,-220.387,-210.42195,-221.499715,-209.818
skills[1],1.00000248475,1,9.94555434288406e-05,9.93342000000582e-05,0.99984,1.00017,0.999808,1.0002
skills[2],1.662132119,1.632275,0.34856882945134,0.337780758,1.1457595,2.281757,1.0744513,2.426621
skills[3],1.314790224,1.289595,0.301968259326805,0.299967045,0.86829415,1.8637735,0.80467835,1.9932045
skills[4],1.28149407775,1.25148,0.29106429117155,0.280367073,0.86076505,1.812621,0.8063327425,1.9444955
skills[5],1.15908019725,1.135335,0.273105864665264,0.2561510259,0.7568856,1.652904,0.7078231225,1.777446
skills[6],1.346399001,1.319855,0.301197231262569,0.302354031,0.9059749,1.8790205,0.85624446,2.00466
skills[7],1.44691018925,1.41421,0.326591030678882,0.309173991,0.9705263,2.0473685,0.90917084,2.176965
skills[8],1.744350311,1.707655,0.372477990558143,0.367417932,1.1983675,2.4136315,1.1333326,2.5490455
skills[9],1.0146026715,0.9881205,0.239037616165306,0.2325198645,0.6724048,1.44918,0.6307168825,1.542758
skills[10],1.0601472315,1.036035,0.250294865752728,0.2412672045,0.6967586,1.4961225,0.645383005,1.61596725
skills[11],1.2886710475,1.26117,0.299464662487252,0.293154498,0.85249525,1.808677,0.8015382425,1.953287
skills[12],0.977915379,0.9522045,0.232607155620116,0.2204885655,0.6384791,1.3932625,0.5992975,1.50775975
skills[13],1.5000722375,1.476395,0.336995064268855,0.34092387,1.001733,2.0883555,0.94292973,2.22134675
skills[14],1.29011814475,1.264625,0.289449612521723,0.286579167,0.8583977,1.808356,0.8084117625,1.91611725
skills[15],1.7032852195,1.680995,0.357671164323195,0.347602983,1.1603205,2.330142,1.08772585,2.4609345
skills[16],1.015767225,0.9914685,0.231498627763866,0.2254122801,0.68115435,1.428883,0.639526905,1.53715275
skills[17],0.92219069875,0.9006235,0.209233052243261,0.1974326529,0.62323605,1.2906,0.5869740475,1.3999535
skills[18],1.816085284,1.783035,0.376523723934953,0.369226704,1.2374405,2.482535,1.159960425,2.61635375
skills[19],1.0521607155,1.0295,0.240413526708011,0.2400433182,0.6980251,1.4757535,0.658416445,1.5638125
skills[20],1.03345359075,1.01097,0.236017083587627,0.2297377656,0.69270735,1.453801,0.6450514125,1.5462905
