variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-297.3578175,-297.035,3.11005503372078,3.02969310000003,-302.82615,-292.9229,-304.2215775,-292.21485
skills[1],1.00000133725,1,9.91107347711807e-05,0.000100816800000101,0.999841,1.00016,0.999814,1.00019
skills[2],1.429200921,1.403305,0.293845266863529,0.28554876,0.98896005,1.9536215,0.939125995,2.065541
skills[3],1.41050707925,1.387955,0.281502454616204,0.27012972,0.991867,1.906221,0.9306047125,2.01778325
skills[4],1.38985039325,1.36802,0.283489843445752,0.27472578,0.9659202,1.888284,0.912098975,2.02247025
skills[5],1.3392354765,1.317595,0.277225367168481,0.273769503,0.9327552,1.8277025,0.875205175,1.952141
skills[6],1.3510806615,1.32851,0.272455376184627,0.265318683,0.9366606,1.836451,0.8820170775,1.93550375
skills[7],1.8384712645,1.804635,0.356830812700171,0.351035202,1.287208,2.4830705,1.22660525,2.615846
skills[8],1.220064336,1.19954,0.248783214832359,0.243413268,0.8483987,1.675894,0.7973582025,1.776513
skills[9],1.14320941275,1.117045,0.242351017723478,0.2337741441,0.7906797,1.5781685,0.736351945,1.6858675
skills[10],1.3237194355,1.299605,0.272266857190535,0.261552879,0.9202484,1.799481,0.85582983,1.92897125
skills[11],0.83920815775,0.820241,0.177461463552279,0.169935612,0.5774415,1.1640125,0.5501197175,1.22890875
skills[12],1.23011305225,1.20023,0.253627061188023,0.249017496,0.8561267,1.683315,0.8083632725,1.78782075
skills[13],0.931885924,0.912343,0.202313003588903,0.1915548852,0.63815635,1.2905185,0.607424595,1.39242225
skills[14],1.00656183375,0.983848,0.211980545609369,0.2051666358,0.69050005,1.391341,0.65949372,1.4873805
skills[15],1.08510194675,1.06328,0.223906376493104,0.2243922513,0.76028665,1.485101,0.71894035,1.580617
skills[16],1.318404646,1.290965,0.276148318964694,0.263887974,0.9187049,1.806755,0.854644685,1.93171
skills[17],1.02402609125,1.00727,0.20945955145139,0.206496528,0.70904585,1.400529,0.6671951275,1.47480775
skills[18],1.0120830095,0.9943155,0.209991704661397,0.2022970635,0.7035842,1.3916575,0.6664426,1.48992025
skills[19],1.07129301275,1.047295,0.222638605943482,0.2142735063,0.7413525,1.462833,0.6953800275,1.56562975
skills[20],1.07533621825,1.05502,0.228202366558803,0.2216457348,0.73725125,1.476735,0.699351155,1.5729895
