variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-740.16163825,-739.79,3.08504758813251,2.97854339999985,-745.7561,-735.73455,-746.9956325,-734.9829
skills[1],1.00000227675,1,9.94600886625153e-05,0.000102299400000143,0.999838,1.00017,0.99981,1.0002
skills[2],1.242238573,1.232695,0.178377219594909,0.175117299,0.9724789,1.557065,0.9355249725,1.62757325
skills[3],0.69710454775,0.6899915,0.0982132375112251,0.0993883149,0.5503193,0.86945015,0.5341741175,0.918055
skills[4],0.8732151845,0.8617185,0.125291601651699,0.1213226406,0.6869352,1.094974,0.6605460575,1.147514
skills[5],1.17577439,1.163015,0.16417712276942,0.159171936,0.9194425,1.4639325,0.88708915,1.52275525
skills[6],0.792673622,0.7846825,0.113465660681587,0.1112713539,0.61700685,0.9829935,0.5963190675,1.043662
skills[7],1.00498856225,0.995405,0.145221410192024,0.1453259346,0.78741715,1.259942,0.7530739225,1.30552125
skills[8],1.12324955675,1.11281,0.163212196277578,0.164257254,0.87201985,1.4066125,0.837241435,1.46682325
skills[9],0.994571503,0.9869765,0.142470484498265,0.1415245482,0.77815365,1.2439405,0.74637747,1.3029705
skills[10],0.93588176975,0.925951,0.135250686744726,0.1339299297,0.7321096,1.1764455,0.7037866475,1.2358375
skills[11],1.16329501975,1.15223,0.167252612314591,0.160817622,0.9091558,1.4586425,0.87529284,1.54611425
skills[12],1.1598749305,1.14918,0.16640108357302,0.164212776,0.8980534,1.4476815,0.86727991,1.51833825
skills[13],0.79174654275,0.781892,0.115122928530873,0.1120912317,0.6173302,0.99932935,0.594816115,1.04804475
skills[14],1.03198832475,1.026415,0.150167292705389,0.1468418931,0.7970011,1.2915995,0.7709399825,1.35974025
skills[15],0.755453587,0.748293,0.109466739980706,0.107696064,0.5869053,0.94505555,0.5604697525,0.9911715
skills[16],1.3476549695,1.33674,0.186428450860108,0.189350259,1.0643885,1.6727265,1.0253605,1.7364555
skills[17],0.88340660575,0.8752025,0.127582895504347,0.1259780046,0.6871535,1.1056325,0.658879415,1.15627925
skills[18],1.017585725,1.00639,0.148141022424377,0.1435342125,0.78898535,1.2817,0.7592717075,1.3319545
skills[19],0.7683008155,0.760372,0.111057586483875,0.1082290587,0.5994813,0.96372015,0.5774744725,1.00595025
skills[20],1.22939988375,1.21347,0.17467977510132,0.167452257,0.96491615,1.5467955,0.9291156775,1.62098425
