variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-98.347865875,-98.03805,3.14709278880021,3.05096841,-103.99105,-93.84959,-105.14233,-93.1462825
skills[1],0.99999972425,0.999998,9.95232657827027e-05,0.000103782000000021,0.999842,1.00016,0.999814,1.0002
skills[2],1.629970762,1.579865,0.459256129290693,0.460310235,0.97193095,2.4647755,0.8939877475,2.624751
skills[3],1.38518988675,1.33491,0.409090274340987,0.394586577,0.8051497,2.1479375,0.7495884025,2.320205
skills[4],1.48373309875,1.439475,0.426063704554205,0.415387455,0.8709321,2.263489,0.78225289,2.434744
skills[5],1.72147921925,1.66754,0.490522235245695,0.481333503,1.018962,2.6204645,0.9232794475,2.82520525
skills[6],2.168252084,2.125655,0.549211293124269,0.571438518,1.3562855,3.127968,1.246057075,3.31979525
skills[7],1.5155105165,1.45624,0.44023710981591,0.412926339,0.89279085,2.34234,0.806090985,2.52190525
skills[8],1.31924136825,1.27304,0.398278142333604,0.395253747,0.74449985,2.042395,0.6855772125,2.2268915
skills[9],1.4916816465,1.444935,0.432829255660378,0.427426167,0.8575957,2.2767785,0.784358205,2.434708
skills[10],1.2023410785,1.15598,0.368764883652025,0.3551227302,0.6836054,1.874262,0.618253265,2.0571585
skills[11],1.57148452375,1.53099,0.440626929036293,0.436899981,0.9316691,2.3575175,0.857992985,2.52019225
skills[12],1.56614567575,1.51458,0.445990696395955,0.42535794,0.9348589,2.3673115,0.8564925325,2.56231225
skills[13],1.2442161555,1.18676,0.388364565441134,0.3723712986,0.70711175,1.959188,0.6401984,2.13385075
skills[14],1.17979018775,1.127875,0.373479640440198,0.3535919457,0.6700379,1.87701,0.6123985,2.07079475
skills[15],1.0838105015,1.03758,0.323688201077356,0.3064007877,0.6368294,1.6783965,0.5910495275,1.81321775
skills[16],2.05330198675,2.0235,0.518533737844117,0.515018175,1.2730255,2.9761635,1.18063515,3.19324975
skills[17],1.3424157875,1.29082,0.408435689265666,0.394653294,0.77045045,2.0758275,0.6997658325,2.27913225
skills[18],1.34650980725,1.29027,0.404583533650772,0.381013374,0.78426175,2.1065235,0.7143661225,2.293556
skills[19],1.10701201725,1.054755,0.353281473435441,0.3295790148,0.62338785,1.7671035,0.56452165,1.9272025
skills[20],1.880294359,1.831125,0.507242846441225,0.503327874,1.1332365,2.772125,1.04342945,2.9673445
