variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-296.82694575,-296.49,3.14619623489923,3.0274692,-302.4451,-292.2458,-303.6969525,-291.62375
skills[1],1.00000289075,1,0.000101374957632325,0.000103782000000021,0.999834,1.00017,0.999809,1.0002
skills[2],1.642858013,1.622565,0.320578842443053,0.316105146,1.1652885,2.1948205,1.10682945,2.33567125
skills[3],1.195177614,1.174325,0.245841217991845,0.240470307,0.83407535,1.6307515,0.779729895,1.74055175
skills[4],1.03980501,1.02057,0.217415077531819,0.2038122807,0.7229644,1.42224,0.6780919325,1.52313275
skills[5],1.321875965,1.30153,0.264364057691846,0.255978303,0.9268342,1.787931,0.8677707025,1.895535
skills[6],1.15121565975,1.12924,0.242275951877758,0.239580747,0.7941326,1.579139,0.7522865425,1.6962875
skills[7],1.38837281375,1.369495,0.277372323366082,0.277438938,0.97931695,1.8832375,0.91756875,1.97097025
skills[8],1.0347042255,1.01083,0.218839958196545,0.2138302089,0.71108735,1.423677,0.6725129925,1.5083405
skills[9],1.108081595,1.083565,0.234139951954697,0.225229179,0.77178815,1.5352465,0.729108185,1.63178375
skills[10],1.064358207,1.03869,0.227964544273433,0.2209400172,0.7379539,1.472786,0.6979071575,1.56366475
skills[11],1.2452216845,1.223765,0.259685398764663,0.251159853,0.8645663,1.712767,0.80926969,1.82746525
skills[12],1.36343394975,1.343145,0.273046386923094,0.275941512,0.9601704,1.848589,0.905758945,1.95027275
skills[13],1.05827225025,1.03877,0.21783659129251,0.2092578705,0.73492505,1.4369455,0.691562875,1.526988
skills[14],1.07923778375,1.06008,0.225483487854921,0.2160563328,0.74462005,1.471513,0.7108044925,1.568018
skills[15],0.941047152,0.9253345,0.192520405910317,0.1842916278,0.6571081,1.2790035,0.611052425,1.3691625
skills[16],1.676941148,1.651545,0.329223116360758,0.32520831,1.189627,2.2418535,1.1135628,2.4039005
skills[17],1.323650032,1.30408,0.269042313839905,0.265452117,0.92173405,1.794415,0.8705669575,1.91610475
skills[18],1.175038723,1.1544,0.23961674874042,0.2344020252,0.8209141,1.594002,0.775387235,1.698944
skills[19],0.8628186705,0.847149,0.177643409994115,0.1711061247,0.59688875,1.1850465,0.564114675,1.264203
skills[20],1.621706899,1.60006,0.327683702965042,0.325905132,1.1355285,2.195166,1.060793775,2.313526
