variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-239.187102,-238.9025,3.09971786753417,3.01931489999998,-244.8141,-234.6759,-246.036495,-234.1437
skills[1],0.99999835575,0.999998,0.000100118937481164,9.93342000000582e-05,0.999832,1.00017,0.999807,1.00019
skills[2],1.62851572625,1.60682,0.335553238570909,0.333770325,1.121367,2.2064,1.048915975,2.3354085
skills[3],1.2082894765,1.184355,0.268697699615869,0.255459393,0.8083411,1.688046,0.7603213125,1.80338625
skills[4],1.06511863075,1.042245,0.232502257726337,0.2216360979,0.7189609,1.4915095,0.6745987725,1.5791635
skills[5],1.600506294,1.575235,0.335637418995264,0.334978644,1.0994175,2.2091305,1.045499925,2.34375125
skills[6],1.618614301,1.588775,0.347161846815571,0.34907817,1.0985415,2.2456245,1.03403755,2.37240825
skills[7],1.52408148725,1.50194,0.319026402277322,0.311331174,1.0550765,2.080419,0.9805374225,2.235448
skills[8],1.21197630875,1.189565,0.2739490737132,0.270255741,0.8012753,1.701015,0.75109228,1.8213355
skills[9],1.243202924,1.220505,0.268552447872022,0.26004804,0.8431431,1.7359475,0.7977199575,1.838554
skills[10],1.1942790805,1.1684,0.263621188769622,0.2601095679,0.8065735,1.67185,0.7635279075,1.7995675
skills[11],1.37071269975,1.340295,0.300429395324285,0.287743008,0.92721975,1.905192,0.8766758375,2.06377975
skills[12],1.46855278075,1.44433,0.311860095192704,0.308588364,1.0017155,2.0116545,0.9422584775,2.16276225
skills[13],1.31967151825,1.293745,0.295356655497986,0.290604426,0.8863259,1.84907,0.831876595,1.96642825
skills[14],1.17147280875,1.14809,0.258805602892585,0.2582548353,0.79624345,1.6300155,0.7439554175,1.72959725
skills[15],0.9947803365,0.971952,0.216491632591546,0.2115937068,0.68205445,1.385759,0.6482888325,1.4659135
skills[16],1.75623801925,1.729485,0.358679756122912,0.350790573,1.2238485,2.398519,1.145967225,2.56733725
skills[17],1.4345504915,1.4076,0.309727941602134,0.301672035,0.9773893,1.9934605,0.9202611225,2.11178325
skills[18],1.42324993425,1.39403,0.311948268626489,0.305430426,0.954255,1.988001,0.9051051775,2.102675
skills[19],1.04565445175,1.02376,0.234660576996022,0.2274004467,0.7049543,1.464126,0.6695705875,1.56087225
skills[20],1.665164624,1.637305,0.354009070830553,0.337254435,1.1385165,2.2987575,1.06997835,2.4410255
