variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-141.68117575,-141.311,3.23465416223269,3.18017699999999,-147.42715,-136.99965,-148.7004675,-136.38395
skills[1],1.000001017,1,9.77387304289611e-05,9.93342000000582e-05,0.999836,1.00016,0.9998079725,1.00019
skills[2],1.685987546,1.65029,0.440509398658867,0.44381631,1.031976,2.464735,0.9567071375,2.6416745
skills[3],1.237783743,1.19348,0.353500387845196,0.3384064152,0.7402952,1.899231,0.6850191725,2.05489775
skills[4],1.23035751875,1.1894,0.344020067023455,0.3300556707,0.73047405,1.85857,0.6835498,2.01059525
skills[5],1.6543419565,1.620165,0.432912492641091,0.430702713,1.0064595,2.41063,0.9357492075,2.58546775
skills[6],1.93295723575,1.902835,0.475771913353871,0.459687543,1.2083305,2.786724,1.1156646,2.97922525
skills[7],1.3683669985,1.31935,0.378790384957968,0.361205838,0.8278899,2.0613535,0.7658737625,2.249074
skills[8],1.107498424,1.07729,0.318733927127151,0.3115891464,0.6495729,1.687095,0.6012113375,1.81573
skills[9],1.46978684675,1.423915,0.410334963556372,0.390917142,0.8743043,2.204127,0.8029132575,2.38891925
skills[10],1.109387266,1.073965,0.309739471052517,0.2993384226,0.6723768,1.6746515,0.618443535,1.81877675
skills[11],1.433683299,1.39569,0.384553842123652,0.375475863,0.8756161,2.150658,0.802360455,2.2968735
skills[12],1.56712646575,1.518795,0.42770991562389,0.405728316,0.94451855,2.3329265,0.8670118825,2.5154545
skills[13],1.22248411625,1.180845,0.351334370381585,0.3419253663,0.73315615,1.8638355,0.678108105,2.003087
skills[14],1.3418419195,1.29714,0.376434535158313,0.365201445,0.8024983,2.014389,0.7246173825,2.18555775
skills[15],1.15676651175,1.125305,0.321055346655254,0.3077232669,0.7018964,1.735393,0.6426005275,1.87784675
skills[16],2.12879825025,2.088625,0.501907104029287,0.504691866,1.380775,2.991914,1.2665951,3.2160865
skills[17],1.45959181,1.42203,0.40232136146076,0.395061009,0.87669005,2.1773905,0.8093620025,2.3310835
skills[18],1.49906460725,1.46308,0.40430187639664,0.405468861,0.9156056,2.2357235,0.840691995,2.39611125
skills[19],1.02866099275,0.986061,0.307615840790139,0.2944117428,0.6129168,1.58747,0.560165205,1.73564325
skills[20],1.6184094065,1.58021,0.423765953068023,0.423222996,0.99891925,2.379705,0.931688605,2.54697225
home_force,0.2012754954425,0.1913785,0.10848498489309,0.1109466645,0.04062661,0.39105375,0.028708695,0.4423461
