variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-301.299324,-300.972,3.11296421728206,3.00226499999997,-306.92555,-296.85995,-308.095,-296.262975
skills[1],0.99999880375,0.999997,0.000101126667534674,9.9334199999729e-05,0.999835,1.00017,0.999806,1.00021
skills[2],1.668283049,1.64924,0.307451515245306,0.301271733,1.1987215,2.2038035,1.13436185,2.33609125
skills[3],1.444536252,1.423275,0.278808169777211,0.284607309,1.0261705,1.926447,0.9716295975,2.04623775
skills[4],0.87282752425,0.8564245,0.171138406372896,0.1669355709,0.62031775,1.181743,0.5885649875,1.25298575
skills[5],1.3320801085,1.30629,0.260724635743002,0.262360896,0.9541633,1.798483,0.903856515,1.899575
skills[6],0.80119168725,0.7895715,0.156405336663377,0.1488167163,0.5706841,1.086777,0.544085505,1.14845675
skills[7],1.9562834425,1.933125,0.349565152690337,0.356735799,1.4228295,2.5823895,1.35143745,2.70123175
skills[8],1.1531818165,1.1293,0.227306196372385,0.2216724216,0.81586265,1.5558195,0.7711931625,1.6589325
skills[9],1.67167634425,1.65002,0.312933533127247,0.308469756,1.2085595,2.227111,1.149524325,2.35922225
skills[10],1.24012716075,1.22023,0.24277439376949,0.241419171,0.8816226,1.6643645,0.832053325,1.75727475
skills[11],1.92447684,1.900565,0.351285480023845,0.350523705,1.3990175,2.546224,1.3382912,2.694833
skills[12],1.0131378855,0.9970775,0.202503725762953,0.1994148891,0.71617225,1.3704035,0.6823203025,1.43968225
skills[13],1.0314240955,1.01187,0.199812828669887,0.1939025823,0.7362748,1.3936115,0.7011660025,1.47042
skills[14],1.012747023,0.997086,0.202272450194005,0.1961568756,0.71251925,1.3689785,0.674921845,1.45395275
skills[15],0.9853502205,0.966931,0.191502809323674,0.1872182802,0.70678105,1.3275875,0.6746457175,1.4118355
skills[16],1.399281547,1.37923,0.2693590023099,0.261686313,0.998721,1.863485,0.9317915725,1.99427275
skills[17],1.4474792595,1.427535,0.273557481114991,0.26968494,1.036117,1.9326295,0.97838465,2.03650175
skills[18],1.61820611525,1.590885,0.300172886233534,0.290656317,1.1699495,2.137107,1.10254855,2.28112425
skills[19],1.5094050425,1.48329,0.284844772556278,0.287646639,1.0868695,2.0096575,1.025824225,2.12027325
skills[20],1.12493958175,1.099385,0.230804059813932,0.2215641918,0.79314385,1.523196,0.75318891,1.6230335
