"variable","mean","median","sd","mad","q5","q95","q2.75","q97.5"
"lp__",-5282.313225,-5282.18,23.6739926497701,23.3435369999998,-5321.7125,-5243.85,-5328.611375,-5238.16825
"skills[1]",0.999998942,0.999998,9.97856449081814e-05,0.000102299399999979,0.99983695,1.00016,0.999813,1.00019
"skills[2]",1.51431417331,1.50018,0.778410909404499,0.8295636258,0.2940392,2.8536235,0.1822617525,3.09107375
"skills[3]",1.737011653025,1.71184,0.785872590709478,0.800515044,0.44560425,3.1064415,0.3046190225,3.34782925
"skills[4]",1.45385014894625,1.40908,0.741836096925312,0.7533950508,0.2971708,2.74461,0.2101266075,3.02530175
"skills[5]",1.3779886361875,1.291655,0.790413960126876,0.830515455,0.2178071,2.7727865,0.14112696,3.0097335
"skills[6]",1.4886517508425,1.450365,0.761048459717656,0.7809484305,0.317131,2.8337685,0.19892329,3.075807
"skills[7]",1.517404621065,1.50565,0.785157753277347,0.8241491706,0.2491794,2.8558705,0.132628515,3.0952615
"skills[8]",1.61048352610375,1.568495,0.792286648818021,0.836868396,0.3689445,2.9562865,0.26757197,3.26387125
"skills[9]",1.315938894115,1.270595,0.731335824990251,0.7799506407,0.21451885,2.6135,0.127345485,2.85692825
"skills[10]",1.601566352425,1.579755,0.768087338293913,0.794866338,0.36644885,2.9072235,0.23496453,3.16043025
"skills[11]",1.5507716499592,1.517165,0.809239574467877,0.859707849,0.2842253,2.9615365,0.1735059825,3.19076
"skills[12]",1.21866200649275,1.15304,0.724191625518752,0.7805058744,0.1428421,2.462552,0.073305968,2.75859225
"skills[13]",1.2692941735665,1.225715,0.700113133006383,0.746437209,0.22740645,2.514334,0.1366488675,2.732845
"skills[14]",1.38797467226725,1.34421,0.735988007742979,0.7736436603,0.2307732,2.6651995,0.14826492,2.92011725
"skills[15]",1.31338376098,1.2775,0.732685773268614,0.762842178,0.21161735,2.60322,0.1303233425,2.85923925
"skills[16]",1.3904148466525,1.3402,0.723886421588351,0.757882881,0.2716927,2.6873365,0.1576389075,2.93642825
"skills[17]",1.353391595075,1.29743,0.72322486820815,0.7649608134,0.2600635,2.657915,0.167515545,2.86497775
"skills[18]",1.478955836025,1.43925,0.792964899974858,0.8194582242,0.2455284,2.907552,0.1429118075,3.16232775
"skills[19]",1.5206074935625,1.5024,0.733394484089037,0.754969572,0.3399332,2.787678,0.2336468525,3.031148
"skills[20]",1.239476064528,1.18752,0.694495661575497,0.7337357748,0.19358115,2.476991,0.1024836,2.68777675
"skills[21]",1.5591409559425,1.53986,0.740953539364691,0.788832156,0.3687723,2.8130585,0.26015386,3.05680475
"skills[22]",1.331127334407,1.282935,0.736301761873342,0.7796303991,0.21515145,2.609996,0.11760276,2.895837
"skills[23]",1.40639512527,1.3743,0.721977029211596,0.7646390892,0.2890324,2.6616095,0.1741634475,2.9213715
"skills[24]",1.1607017266515,1.092095,0.69926402345711,0.7510199256,0.1705926,2.4368245,0.1093155575,2.69319025
"skills[25]",1.4299824943325,1.403865,0.749044549474052,0.7797089769,0.2440931,2.712556,0.1362199225,2.98663925
"skills[26]",1.4803440687645,1.44152,0.756576902736795,0.7775258484,0.30055235,2.811156,0.1961999925,3.05171925
"skills[27]",1.4418124563175,1.39646,0.759941968994538,0.7766496318,0.2383197,2.7668055,0.1247326975,3.04544675
"skills[28]",1.511917023775,1.49101,0.774223005044266,0.8021036499,0.311201,2.85578,0.182006215,3.16412525
"skills[29]",1.24823346832,1.172955,0.763686550536518,0.802131078,0.17735185,2.654431,0.092058881,2.925315
"skills[30]",1.5361550908,1.49766,0.762380389356176,0.7874155317,0.35011135,2.841236,0.214406435,3.1407685
"skills[31]",1.4689451779225,1.41613,0.778616105079333,0.8298512502,0.30380375,2.820836,0.1815427475,3.1058905
"skills[32]",1.38434918206,1.31388,0.786367477917823,0.826430892,0.2159087,2.7722945,0.122592975,3.03653325
"skills[33]",1.2536141157575,1.204725,0.72793707778364,0.767193609,0.2001451,2.5548935,0.11254548,2.83714375
"skills[34]",1.33394965392,1.26961,0.747161890979706,0.7788942882,0.2087428,2.686321,0.1206323975,2.92732025
"skills[35]",1.21668250267375,1.128405,0.717334017064773,0.7450065,0.1717227,2.511748,0.100960565,2.79076775
"skills[36]",1.37524238154775,1.34305,0.6962847993533,0.7362576774,0.2832687,2.5701635,0.19077871,2.82300925
"skills[37]",1.3148959606725,1.259745,0.723723286119529,0.7745302551,0.2323356,2.5907205,0.1415960275,2.8527005
"skills[38]",1.14254166899,1.07406,0.708293243518257,0.7563313401,0.13739215,2.42855,0.08190739275,2.6761025
"skills[39]",1.3549997660725,1.29584,0.745523736023327,0.780032925,0.22214685,2.685132,0.11911328,2.9377275
"skills[40]",1.26633072026825,1.215515,0.726291714604102,0.7607235426,0.179279,2.530774,0.09806713825,2.81447675
"skills[41]",1.3133288706825,1.24918,0.741018512635276,0.8025795645,0.2199373,2.638223,0.13547999,2.8566355
"skills[42]",1.391045128641,1.32415,0.751563174590896,0.7917365694,0.2410241,2.7024435,0.1366369875,2.953765
"skills[43]",1.2869276985825,1.24423,0.705409121177892,0.7367239551,0.2386273,2.5292185,0.1368146675,2.79142075
"skills[44]",1.640086547975,1.63999,0.744464838509135,0.752145219,0.3910716,2.8866335,0.2395158875,3.1420865
"skills[45]",1.40943890775,1.361005,0.723176793973507,0.7568517327,0.2976739,2.6690755,0.188228715,2.937568
"skills[46]",1.36886629153,1.33375,0.701632067341078,0.7351160754,0.2853524,2.587561,0.1676849475,2.83916825
