"variable","mean","median","sd","mad","q5","q95","q2.75","q97.5"
"lp__",-544.136132,-546.6265,14.1159911588657,14.4842607,-564.9324,-521.16355,-567.8435225,-520.11355
"home_advantage",0.52499930525,0.539615,0.0824989620140666,0.0667525824000001,0.33911575,0.6295724,0.3155010275,0.643936975
"skill[1]",0.709529195275,0.8944645,0.552243522392082,0.4986806643,-0.22497135,1.3319505,-0.2761241525,1.36436525
"skill[2]",0.520592081705,0.294679,0.8826407555211,0.7174101249,-0.5401487,2.0276635,-0.5529912,2.0709245
"skill[3]",0.115059301986926,0.0787613,0.486455886094063,0.63429290022,-0.77421975,0.73063095,-0.8031548875,0.7554859
"skill[4]",0.4220369236225,0.332319,0.273802274440195,0.25789827,0.077327885,0.93457935,0.05038724225,1.00729325
"skill[5]",-0.054268771527125,-0.09792075,0.426792506835274,0.64373713635,-0.6557029,0.6229295,-0.6736653575,0.709515225
"skill[6]",0.18373370257375,0.198198,0.315862497614142,0.25739767011,-0.4419797,0.67128845,-0.4836149575,0.739089175
"skill[7]",0.692351505750001,0.490497,0.481354134160531,0.4345930554,0.18301215,1.4390325,0.1727060775,1.4999205
"skill[8]",-0.4535376132306,-0.2268,0.52474567053147,0.27209305305,-1.3596415,0.04049676,-1.36528165,0.06950764
"skill[9]",-0.118754377025,-0.3512755,0.698239675986879,0.3615646272,-0.9062574,1.0682895,-0.960377345,1.08432375
"skill[10]",-0.645285978558551,-0.5625945,0.522630830158483,0.5017199943,-1.5371185,-0.0637358000000001,-1.564003575,-0.00899564374999996
"skill[11]",-0.3829019292595,-0.5725035,0.338326766914287,0.3459076299,-0.78301975,0.0952484249999999,-0.8043900275,0.1597365
"skill[12]",-0.9153548395,-1.076002,0.712755244680586,0.7012075308,-1.6587095,0.1921995,-1.675074125,0.2238346
"skill[13]",0.37275356753025,0.474482,0.61538790722674,0.8461465068,-0.6158075,1.1202025,-0.7171004775,1.1402825
"skill[14]",0.3983756576318,0.118548,0.734877796304096,0.6083315364,-0.39807825,1.6048955,-0.4078973075,1.61193025
"skill[15]",0.0982670469250001,0.1363151,0.338894475591632,0.4871030409,-0.3401473,0.60665185,-0.3510491275,0.674890925
"skill[16]",0.154837245925,0.2768355,0.473230227218396,0.3973375413,-0.6282821,0.6866959,-0.633153915,0.714921775
"skill[17]",-0.80876996800875,-0.8698475,0.520857549411266,0.4325003655,-1.4750745,0.1395088,-1.53036005,0.265409475
"skill[18]",0.0274615413667502,-0.0739903,0.353538148261961,0.4177477542,-0.48617155,0.53634975,-0.6100262825,0.577221175
"skill[19]",-0.0767206283139747,0.0131385,0.634237591614363,0.7951168974,-1.1393445,0.6491349,-1.173504675,0.67476735
"skill[20]",-0.23940478838,-0.389686,0.413129259984686,0.4603584195,-0.72974545,0.4179661,-0.7331382925,0.426429025
