variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-700.16095025,-699.8155,3.11343360126281,2.99040419999999,-705.7387,-695.70415,-706.92988,-695.014925
skills[1],0.9999992265,0.999999,0.000103378290590921,0.000105264600000064,0.99982995,1.00017,0.999805,1.0002
skills[2],1.23624116075,1.22804,0.180412995487101,0.174294456,0.96341735,1.550079,0.9286282025,1.61475475
skills[3],0.69252044575,0.6859665,0.10184707287509,0.0983393754,0.53847905,0.86828915,0.5158951875,0.9168848
skills[4],0.8181040235,0.8128725,0.121018114520472,0.1204753347,0.63215765,1.026751,0.6058236625,1.071084
skills[5],1.22926504025,1.213905,0.181186833849709,0.176370096,0.95447795,1.5441305,0.919255845,1.6182795
skills[6],0.7907855585,0.7809065,0.115726158835783,0.114256569,0.61449455,0.9921036,0.592246345,1.03975
skills[7],1.0510500805,1.03929,0.157321926399404,0.1505016912,0.81410035,1.335164,0.781319735,1.3922395
skills[8],1.13448978525,1.12466,0.165727248954395,0.163241673,0.88557145,1.419075,0.8509043325,1.48278375
skills[9],1.00952311475,0.999276,0.148823858765576,0.1464052674,0.7887402,1.265732,0.7559210425,1.33447225
skills[10],0.92419538975,0.9167765,0.137751666687417,0.1378788348,0.7135143,1.1582005,0.6835708625,1.21497
skills[11],1.18749252575,1.175175,0.173543763410216,0.167800668,0.92294205,1.4910445,0.8851617575,1.561855
skills[12],1.15999086575,1.14876,0.168561464121687,0.166103091,0.90261875,1.4512925,0.863507725,1.5239035
skills[13],0.82215455175,0.812423,0.118550868315073,0.1186272738,0.64229865,1.0316325,0.6160050025,1.07457525
skills[14],1.02775146525,1.0187,0.151087599095521,0.145524603,0.79849335,1.293149,0.7609205725,1.34683675
skills[15],0.79855889,0.7922995,0.116433389182337,0.1163922543,0.619553,1.001612,0.5960155325,1.04431925
skills[16],1.406422583,1.3939,0.200757746492906,0.197044953,1.0954835,1.7579105,1.04705515,1.8312615
skills[17],0.96380655625,0.9510825,0.142186960135355,0.1402873185,0.75230545,1.213925,0.7146159125,1.2690835
skills[18],1.02649427675,1.01322,0.150318609664569,0.1470976416,0.79954215,1.297479,0.76980849,1.36340775
skills[19],0.77987070025,0.770444,0.115549203497457,0.1134166761,0.60481385,0.98385855,0.583718305,1.0228105
skills[20],1.274941952,1.263935,0.185154894369432,0.182619255,0.98935335,1.5989945,0.94645646,1.67046475
