variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-197.088328,-196.7525,3.168868629103,3.08158409999999,-202.75305,-192.4459,-204.0213025,-191.836875
skills[1],1.00000117875,1,9.80939876141664e-05,0.000100816800000101,0.99984195,1.00016,0.9998099725,1.00019
skills[2],1.73133170675,1.69375,0.387054507430616,0.373563309,1.1538555,2.4308355,1.07868535,2.545238
skills[3],1.42623690925,1.40567,0.342409334824384,0.327632361,0.927949,2.0503265,0.857399405,2.20756475
skills[4],1.33471223275,1.30243,0.330296929355638,0.3150525,0.8549255,1.94246,0.798432095,2.092282
skills[5],1.16175597975,1.12944,0.293935570228247,0.2873456712,0.7275596,1.69145,0.6791487625,1.82356375
skills[6],1.36650619025,1.33081,0.333426081419545,0.317528442,0.88687595,1.969931,0.8194778575,2.12473825
skills[7],1.483135605,1.44868,0.343604848416568,0.338544297,0.98126,2.0859535,0.920454245,2.2496935
skills[8],1.775007417,1.74511,0.395540688679722,0.396795651,1.1884345,2.4427805,1.1167169,2.6258455
skills[9],1.0727196845,1.040935,0.272756632169014,0.2576699496,0.68167295,1.5710725,0.6402380475,1.70305425
skills[10],1.15189789975,1.122985,0.285593541214498,0.2757131916,0.7364053,1.661349,0.6904741225,1.787281
skills[11],1.36008966625,1.32457,0.335417492201675,0.330367758,0.8769832,1.968915,0.81466737,2.109658
skills[12],0.989955291,0.962426,0.249532424961031,0.2436126777,0.63755295,1.443037,0.5934265125,1.563545
skills[13],1.655478406,1.62281,0.394463376660314,0.38443818,1.0746875,2.3632415,1.002132125,2.51644825
skills[14],1.30708475975,1.273,0.329086315331765,0.317750832,0.8313316,1.9028615,0.7735811625,2.041413
skills[15],1.77436934825,1.74766,0.395152716460144,0.38362275,1.173578,2.4768335,1.103838725,2.63356675
skills[16],1.05003735175,1.02297,0.262064927662403,0.2484014757,0.6795834,1.525743,0.637311355,1.64622575
skills[17],1.010624232,0.978073,0.260550187559656,0.2431582608,0.6445097,1.4911035,0.603243135,1.62509825
skills[18],1.93859950925,1.89658,0.425564629603055,0.422207415,1.321254,2.709296,1.2347445,2.86650025
skills[19],1.0806334295,1.052965,0.266510794120963,0.2526172488,0.699855,1.5642615,0.6494898375,1.6728635
skills[20],1.059476906,1.02886,0.264462200101035,0.257542446,0.68701905,1.551897,0.63943843,1.66489275
home_force,0.1734718673075,0.162588,0.0912934841986796,0.0899990091,0.03791677,0.33687105,0.02553616725,0.3792141
