variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-695.16609575,-694.893,3.06248053762677,2.94221969999995,-700.5881,-690.5794,-701.9290175,-690.087775
skills[1],0.999998676,0.999997,9.99530973978743e-05,9.9334199999729e-05,0.999836,1.00016,0.999806,1.0002
skills[2],0.737439089,0.729559,0.105530174125772,0.1057798035,0.57580295,0.9208609,0.55391282,0.960314925
skills[3],1.398711153,1.38559,0.196312979057543,0.192011526,1.096658,1.7376825,1.05590285,1.83179175
skills[4],1.077239123,1.067625,0.153029338280068,0.154939113,0.83880995,1.345316,0.80680413,1.39847525
skills[5],1.514452583,1.50037,0.210410786445575,0.208290474,1.192396,1.884629,1.143487175,1.95982225
skills[6],1.04243751375,1.033435,0.153263102711594,0.15478344,0.8076183,1.3098925,0.7717524925,1.35612375
skills[7],1.04221343,1.035355,0.148577472367216,0.144953802,0.809346,1.304799,0.779251505,1.354546
skills[8],1.08107279175,1.073605,0.159925675822714,0.1555447551,0.832788,1.363744,0.7996221225,1.42187975
skills[9],1.275725486,1.265415,0.183265855301258,0.182337561,0.99706495,1.5926315,0.9619931325,1.662161
skills[10],0.9981064355,0.9885155,0.145108819273598,0.1403014032,0.7742008,1.254762,0.7505340575,1.315621
skills[11],1.387264652,1.3782,0.195889175321228,0.199921197,1.0791855,1.7185125,1.04424745,1.798592
skills[12],0.92886174775,0.920787,0.134971690006125,0.1319261958,0.72352595,1.1614615,0.6995154225,1.22185425
skills[13],1.12639793075,1.11475,0.164096594171686,0.1593795,0.878691,1.412194,0.849522305,1.482541
skills[14],0.81201244275,0.8035315,0.116364894549177,0.1162454769,0.6383341,1.0219935,0.61710053,1.062104
skills[15],1.1785592435,1.166535,0.170877956174673,0.166332894,0.9170832,1.4734175,0.878956645,1.53760225
skills[16],0.86352005375,0.85462,0.121657597117083,0.1213070733,0.6748276,1.074594,0.6522227175,1.11421425
skills[17],1.0571523725,1.04558,0.153906774418193,0.14818587,0.8241502,1.327165,0.7825415325,1.3927135
skills[18],1.024420221,1.01553,0.147066626110107,0.1467129069,0.7961221,1.278814,0.763209415,1.32964475
skills[19],0.661306615,0.6542335,0.0931253678719074,0.0914171160000001,0.5204024,0.8285493,0.5007479275,0.8644958
skills[20],1.130162325,1.11935,0.164777700022623,0.164598252,0.8804964,1.422555,0.847202855,1.480478
