variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-513.57319575,-513.187,3.19055635225131,3.17424659999994,-519.3162,-508.9199,-520.497055,-508.26535
skills[1],0.99999986125,0.9999985,9.76819478674602e-05,0.000100075500000162,0.99983895,1.00016,0.999812,1.00019
skills[2],1.583494733,1.56594,0.266652848502878,0.254162118,1.1765045,2.0469665,1.124649875,2.17129175
skills[3],1.508471654,1.491135,0.247728712786822,0.241433997,1.1306735,1.939125,1.0765178,2.0489135
skills[4],1.33824022225,1.324855,0.230218142632649,0.223294386,0.9886383,1.7310065,0.93264077,1.8360015
skills[5],1.35677638325,1.342415,0.233892896024941,0.230499822,1.006869,1.773409,0.959864515,1.868627
skills[6],1.277655113,1.262995,0.217150284873936,0.214220874,0.9440531,1.6603525,0.9019372925,1.74189425
skills[7],1.89616495125,1.87624,0.302474773529292,0.301627557,1.4360455,2.4238015,1.3684812,2.54579425
skills[8],1.25348185,1.236085,0.221952153176464,0.222108306,0.9101492,1.6389765,0.8745695525,1.72381075
skills[9],1.14859853975,1.13482,0.201680992925327,0.196555695,0.84647215,1.5122705,0.8022792725,1.59285575
skills[10],1.332018703,1.312685,0.237238697036402,0.230203302,0.97489765,1.768882,0.93108857,1.85748825
skills[11],0.8079250295,0.7990725,0.143205366415895,0.1445408979,0.5925882,1.051565,0.56169575,1.11297325
skills[12],1.26552574425,1.249895,0.221149861518988,0.217252791,0.93820575,1.650091,0.886571915,1.739345
skills[13],1.17549924425,1.15625,0.206795633640567,0.203694414,0.86788735,1.5404295,0.8313428625,1.62895575
skills[14],1.08248216425,1.06825,0.18830165520995,0.1836978465,0.7900502,1.4120745,0.755981895,1.48422275
skills[15],0.87877214,0.8650655,0.155528839359943,0.1522533831,0.64669065,1.150725,0.6130104225,1.2230015
skills[16],1.67539910775,1.65705,0.282760270488659,0.278461932,1.2491105,2.1709605,1.193248625,2.2819975
skills[17],0.9355860315,0.9191655,0.17065915447973,0.1656820326,0.68401885,1.2404135,0.652078265,1.30864075
skills[18],1.12829082975,1.115,0.196783045714318,0.191722419,0.8351096,1.47181,0.7917981525,1.560123
skills[19],0.8776175395,0.8663945,0.156108976559575,0.1548019725,0.640729,1.1465915,0.608624205,1.21239575
skills[20],1.17121735675,1.15642,0.201683549538187,0.200173239,0.8756755,1.528199,0.8377335675,1.6103625
home_force,0.288652963875,0.2850895,0.066155399439193,0.0661721445,0.1864184,0.40137425,0.168645265,0.42563775
