variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-727.65005825,-727.319,3.20521482203156,3.04674299999993,-733.4864,-723.043,-734.7897425,-722.43295
skills[1],1.0000033845,1.00001,0.000100069076715973,0.000100075500000162,0.99983695,1.00017,0.999806,1.0002
skills[2],1.5098469415,1.49503,0.210369224625722,0.210284571,1.1881935,1.882772,1.14236615,1.95262075
skills[3],1.42479287825,1.40824,0.199504052978815,0.199936023,1.1319275,1.7740455,1.08590615,1.8454715
skills[4],1.141451847,1.129625,0.163536603969243,0.162596742,0.89320335,1.4230245,0.8519303225,1.494
skills[5],1.281154812,1.26943,0.180172137008177,0.177415329,1.009399,1.5948435,0.9687906725,1.662853
skills[6],1.099085273,1.08708,0.152952992252644,0.151017636,0.8636786,1.365594,0.83061006,1.43237925
skills[7],1.70741159875,1.696555,0.232954958822318,0.233546565,1.3471925,2.113839,1.29862325,2.20656075
skills[8],1.0154256405,1.00376,0.147612651560969,0.1490265042,0.7927496,1.2733555,0.76279735,1.32858375
skills[9],1.076385485,1.066515,0.152424158743757,0.1483593342,0.84538255,1.344221,0.8108713775,1.40567325
skills[10],1.209391322,1.20096,0.169220286798284,0.168238035,0.9473368,1.506006,0.9044171575,1.566234
skills[11],0.69356143275,0.6899635,0.094787217834794,0.0951147204,0.54760715,0.8528154,0.5271929825,0.889065425
skills[12],0.97782743425,0.9683535,0.140238166871507,0.1389737349,0.76255475,1.2178835,0.7305981525,1.27342675
skills[13],1.19512242725,1.18721,0.17247514752344,0.174709584,0.9247086,1.4918805,0.8892989725,1.568316
skills[14],0.96851856975,0.9589825,0.137811130793513,0.1361308494,0.7554462,1.208217,0.728214005,1.259991
skills[15],0.88864653775,0.880041,0.126848995920636,0.1264072173,0.6930238,1.106324,0.66372631,1.1595105
skills[16],1.40752983225,1.396115,0.195981473510758,0.19473951,1.1143745,1.7456905,1.06563285,1.82293775
skills[17],0.8095475235,0.8032785,0.111867272571425,0.1073246727,0.6349084,1.0017655,0.6105186575,1.04864075
skills[18],1.101391243,1.09211,0.158043483643765,0.1600140528,0.85762365,1.3735575,0.8267347475,1.43592275
skills[19],0.85794195275,0.849483,0.122853437690368,0.1189378785,0.6722389,1.0716335,0.64304378,1.120962
skills[20],0.94346528875,0.935342,0.133250023774536,0.1292930982,0.73505885,1.1779765,0.70528808,1.22277575
