variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-636.6338425,-636.3045,3.1780683477231,3.15497279999998,-642.3221,-632.02855,-643.677495,-631.38465
skills[1],0.9999995125,0.999999,9.5152374312693e-05,9.48864000000949e-05,0.999843,1.00016,0.9998199725,1.00019
skills[2],1.5331815545,1.51999,0.230965510897454,0.228579855,1.1741945,1.9384105,1.1330136,2.0288515
skills[3],1.42675546,1.41198,0.215564665597332,0.219076389,1.0999395,1.7964645,1.05692835,1.88800475
skills[4],1.299029209,1.28992,0.205144949166252,0.205910901,0.9856836,1.649006,0.9406182025,1.7355245
skills[5],1.36465288875,1.347725,0.211744370204672,0.203353416,1.044754,1.7458805,1.0009446,1.83650825
skills[6],1.12039146625,1.10625,0.180015136968683,0.179372361,0.8471739,1.4361715,0.81370027,1.5186485
skills[7],1.8942132035,1.88048,0.27757542372804,0.268068906,1.4778825,2.3867445,1.41793505,2.506258
skills[8],1.1142359795,1.10588,0.178531124951244,0.1751187816,0.84095925,1.4301035,0.8079056125,1.49939825
skills[9],1.164383048,1.150625,0.186424995900841,0.185443608,0.8844116,1.5015255,0.84455324,1.56412
skills[10],1.279402826,1.265215,0.201828100287671,0.202263705,0.97825135,1.630291,0.9348143025,1.707741
skills[11],0.715630812,0.70885,0.111845385665976,0.1114448181,0.5462029,0.91271165,0.528218565,0.95326615
skills[12],1.138134453,1.12556,0.176606563899479,0.174583563,0.87124225,1.445418,0.83657228,1.50853325
skills[13],1.21379328125,1.20293,0.190411473701191,0.184865394,0.9264608,1.5489735,0.885470845,1.62870225
skills[14],1.000104875,0.9898495,0.159024583183809,0.1585648113,0.7604782,1.279611,0.72286933,1.34075425
skills[15],0.9120677235,0.8974575,0.143801333211392,0.1418129139,0.70064505,1.16643,0.6699164975,1.230353
skills[16],1.63874301175,1.623815,0.249664018958662,0.24544443,1.249958,2.076687,1.20476855,2.17362475
skills[17],0.767150674,0.7576565,0.12203815801957,0.1209149256,0.58493435,0.98359065,0.5575622425,1.0349285
skills[18],1.110131525,1.097875,0.173768659760653,0.169172073,0.8471371,1.4153725,0.8156100125,1.47969825
skills[19],0.8285612,0.818138,0.135325035361257,0.1299091185,0.6295908,1.073304,0.6007739475,1.1267
skills[20],1.0826834515,1.072615,0.17182524774958,0.1690416042,0.8231435,1.3861725,0.7860420675,1.4448815
home_force,0.262043528025,0.2580115,0.0571020852857835,0.054507789,0.1735145,0.3632352,0.161572775,0.38273635
