variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-715.6560975,-715.322,3.06727487842037,2.95037400000001,-721.19405,-711.2617,-722.3511375,-710.706975
skills[1],0.9999991845,0.999997,0.000102170637511719,0.000103781999999857,0.99983,1.00017,0.999805,1.0002
skills[2],1.29144848525,1.276435,0.181830600727175,0.17902395,1.0168755,1.61516,0.9825616275,1.68853725
skills[3],0.91488297375,0.9033095,0.134037410466646,0.1275970038,0.7168696,1.156732,0.682821355,1.210965
skills[4],0.56985319475,0.563063,0.0813862118578691,0.0781901001,0.4508074,0.71670545,0.43420706,0.749441475
skills[5],0.89169006925,0.882167,0.129134529924669,0.1276503774,0.6961508,1.125292,0.6751655575,1.168738
skills[6],0.63656256125,0.629693,0.0907193167816045,0.0883859403,0.4996771,0.796357,0.48225982,0.83416255
skills[7],1.3229393245,1.30958,0.187707133384006,0.184487331,1.0406285,1.6457005,1.001376525,1.7168235
skills[8],0.95894685,0.950219,0.138031207745076,0.1382176089,0.7515434,1.201974,0.7257277925,1.255686
skills[9],1.0535073555,1.0424,0.153945149691668,0.150076185,0.8179979,1.3173425,0.78463222,1.3806315
skills[10],0.8027924175,0.7904585,0.117304902597317,0.1143166143,0.62999115,1.0161515,0.604692295,1.0652725
skills[11],1.6293584325,1.620095,0.220157353052183,0.22431738,1.2861025,1.9996525,1.23361735,2.08195325
skills[12],0.75649881225,0.749199,0.107668211402373,0.1043090643,0.5909722,0.9427176,0.5700968,0.99881375
skills[13],0.86087500125,0.851648,0.123512245760655,0.1204086177,0.6746363,1.0801345,0.6510670975,1.127202
skills[14],0.7647428165,0.7545115,0.110915609708508,0.1064239932,0.60316735,0.95899705,0.5770438425,1.010121
skills[15],0.73899315375,0.730442,0.107852561726008,0.1045692606,0.57752065,0.929881,0.55844757,0.9728857
skills[16],0.99081181375,0.981926,0.139692798884639,0.1370033595,0.78093295,1.230659,0.7496395175,1.299137
skills[17],0.95774968425,0.9469135,0.137321263921139,0.1348743459,0.7471202,1.1953225,0.71947989,1.256598
skills[18],1.039600955,1.02602,0.151669420621249,0.1493956716,0.81850885,1.306722,0.7868297175,1.36206775
skills[19],1.18169314975,1.168505,0.169769193258619,0.165421095,0.9308114,1.4747245,0.896545865,1.556959
skills[20],0.8825016825,0.872905,0.127215628879733,0.1227377823,0.6929264,1.105731,0.666307015,1.1571335
