variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-345.72328875,-345.42,3.26528762840236,3.1861074,-351.4341,-340.93275,-352.9872,-340.30955
skills[1],0.999999475,1,0.000104472422182884,0.000103782000000021,0.99982995,1.00017,0.999799,1.00020025
skills[2],1.4628358165,1.437855,0.288728378048574,0.286371603,1.016783,1.9746845,0.9595354175,2.087068
skills[3],1.49388353625,1.47188,0.294898956318172,0.281694,1.0495655,2.016407,0.9849194275,2.1460015
skills[4],1.3905943345,1.36139,0.288802844486171,0.274851801,0.9709673,1.9102755,0.9070074125,2.026995
skills[5],1.37576011025,1.360455,0.271596738323595,0.271308387,0.954056,1.837633,0.8946284225,1.9456775
skills[6],1.4240050245,1.404675,0.289621761556046,0.283495359,0.9950277,1.9523085,0.935840525,2.060286
skills[7],1.8436211975,1.819365,0.33788073121039,0.331249905,1.325405,2.4291155,1.260922075,2.57079
skills[8],1.337120989,1.31722,0.269854615164373,0.264814599,0.9388096,1.810863,0.888066315,1.92394575
skills[9],1.056456815,1.035575,0.212216185267035,0.2038115394,0.749498,1.432954,0.7119414625,1.5250645
skills[10],1.3267615645,1.30058,0.273505559191036,0.265874658,0.92416775,1.8088905,0.8597787675,1.92942325
skills[11],0.79202567325,0.7738495,0.16401345813704,0.15826755,0.5520406,1.080248,0.523412285,1.1576965
skills[12],1.4427667775,1.425955,0.286176564527039,0.283569489,1.006757,1.9380315,0.952629485,2.056844
skills[13],0.9926083805,0.973111,0.208545148296323,0.2001369153,0.68541605,1.3673355,0.6455559425,1.46123325
skills[14],1.090460436,1.06816,0.228209695742909,0.2221298037,0.75268555,1.493601,0.7075492325,1.592568
skills[15],0.97341289625,0.9491225,0.202528875311644,0.1936023558,0.68033605,1.341804,0.6465313825,1.42748575
skills[16],1.43227034225,1.407495,0.289855334285205,0.274110501,0.99795555,1.9398805,0.9451668575,2.0636005
skills[17],0.9352398165,0.9188045,0.193110055379243,0.1847497512,0.65127,1.2781775,0.61497851,1.37777925
skills[18],0.9406347425,0.926512,0.195786934376522,0.1929781812,0.6512147,1.289417,0.6111740175,1.37859975
skills[19],0.94079802075,0.9228745,0.19538988586735,0.1899603489,0.65206745,1.302545,0.6192263975,1.381441
skills[20],1.09529433025,1.07633,0.227211371187655,0.2219948871,0.75855075,1.501906,0.7107078725,1.5833505
home_force,0.283147236825,0.279888,0.0812760626919156,0.0769209945,0.15860875,0.42595045,0.136666145,0.462484075
