variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-161.02965075,-160.654,3.21943277661224,3.0482256,-166.67835,-156.40465,-168.136385,-155.77375
skills[1],1.000001234,1,9.84119452696263e-05,9.78516000000156e-05,0.999843,1.00016,0.9998129725,1.00019
skills[2],1.68270037275,1.632055,0.411841424809379,0.406632702,1.076185,2.407892,1.009811475,2.601537
skills[3],1.3957198535,1.35628,0.365928600703952,0.357365904,0.86976425,2.057879,0.8141265075,2.22076875
skills[4],1.279560689,1.23892,0.346534072237799,0.341250042,0.7788643,1.9092725,0.7070108175,2.06083675
skills[5],1.01196980025,0.9762215,0.283219640247872,0.2730074466,0.6170946,1.521132,0.569058795,1.65292925
skills[6],1.2930185145,1.256265,0.338752645358444,0.326639019,0.80592775,1.911818,0.7441177775,2.0599995
skills[7],1.3919399945,1.35604,0.367778867880056,0.360635037,0.86066055,2.0583645,0.796974865,2.21066225
skills[8],1.634352856,1.604495,0.41084242813136,0.405846924,1.028318,2.372509,0.9662679275,2.542704
skills[9],1.11206853525,1.07447,0.302319987148961,0.288106245,0.68412435,1.6604785,0.63512063,1.787237
skills[10],1.132872536,1.09669,0.309703718471192,0.2963065056,0.68213955,1.694267,0.631812545,1.84232075
skills[11],1.25659210325,1.219275,0.347579255353729,0.3401729331,0.7660822,1.896385,0.7082552,2.02969975
skills[12],1.04873851375,1.01137,0.28516509864042,0.2732676429,0.64072405,1.578526,0.5945245625,1.69067025
skills[13],1.5645120385,1.52731,0.393785903080073,0.38488296,0.98389535,2.2688035,0.9157717275,2.42352375
skills[14],1.32747235175,1.291155,0.36203421214646,0.343792701,0.7944964,1.975183,0.73874082,2.129676
skills[15],1.84253805325,1.79891,0.432406944329244,0.42187383,1.2095535,2.60795,1.13319335,2.82932025
skills[16],1.101341698,1.065805,0.294262708320675,0.2931048309,0.68375705,1.630661,0.63696315,1.76976525
skills[17],1.07780249575,1.04244,0.295042977294173,0.28451094,0.65864715,1.6137675,0.6056742975,1.75489625
skills[18],1.9958643715,1.95799,0.467843329834928,0.451881654,1.2907315,2.8337075,1.20677135,3.023206
skills[19],1.017236194,0.979304,0.281922265692261,0.2653031157,0.61306725,1.5340715,0.5640678925,1.662496
skills[20],1.1349428785,1.103145,0.315580373067385,0.3088796949,0.67987945,1.6942705,0.6357494375,1.8553145
home_force,0.1861109020908,0.1751215,0.102315587736687,0.1040948286,0.03844742,0.36933175,0.0240576095,0.408988875
