variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-651.36939625,-651.095,3.14106118876787,3.12606209999999,-656.91425,-646.73675,-658.054385,-646.207
skills[1],0.9999991845,1,9.89344326574435e-05,9.93342000000582e-05,0.99983695,1.00016,0.999813,1.00019025
skills[2],1.01058280825,0.9986635,0.159748346582789,0.1598294691,0.76912225,1.2941795,0.73678588,1.35898375
skills[3],0.89688490775,0.8879345,0.137599551853092,0.1394148084,0.6828303,1.1309485,0.656425515,1.19302225
skills[4],0.77118770125,0.7611975,0.123029489120118,0.1177125096,0.5817842,0.99382555,0.559135945,1.0354455
skills[5],0.78502536025,0.7768035,0.128219072778977,0.1279246584,0.59065175,1.009834,0.5667997275,1.05864075
skills[6],0.8207891905,0.812577,0.131588842231432,0.1336600965,0.6210789,1.0499575,0.589784915,1.096391
skills[7],1.27408399475,1.26278,0.192595716624147,0.18910563,0.9831999,1.6079915,0.941750225,1.69963525
skills[8],0.84498050525,0.835436,0.133598329936465,0.1307275137,0.64090395,1.0818775,0.612730105,1.12968125
skills[9],0.9244378375,0.913804,0.144653046047512,0.1437662394,0.70123535,1.1764055,0.673655305,1.23529225
skills[10],0.76075551925,0.749699,0.123529730174043,0.1238682648,0.57831475,0.9793286,0.556131545,1.034484
skills[11],0.8736941665,0.86253,0.141820417071658,0.139846245,0.658829,1.1204275,0.6230071825,1.18240175
skills[12],0.73657622625,0.730155,0.114213066264456,0.1159919523,0.56168305,0.93014855,0.5413420375,0.9821491
skills[13],0.7400569565,0.7308075,0.113786071629832,0.1121705508,0.5650489,0.9417052,0.54269678,0.983322125
skills[14],0.7778404475,0.7704575,0.123415563815593,0.1220290995,0.58984065,0.9962521,0.56328373,1.0397625
skills[15],0.80731572775,0.798006,0.127047157709656,0.1239038472,0.61644205,1.0358015,0.585157415,1.08270225
skills[16],0.87636138775,0.8670635,0.138847963830214,0.1356816216,0.6658085,1.116169,0.6400977425,1.1803245
skills[17],0.5761273115,0.5691805,0.0910010241096342,0.0849359301,0.4371886,0.7321374,0.420303955,0.769460825
skills[18],0.92854670525,0.9206315,0.145019928343401,0.1427202651,0.71045345,1.188583,0.683906495,1.248703
skills[19],0.8450997215,0.835827,0.135471881367719,0.1306259556,0.6365835,1.0832915,0.6107149625,1.146782
skills[20],0.7849451245,0.774902,0.124307007130869,0.1191988161,0.60059325,1.007671,0.5765351325,1.05594125
