variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-659.67580975,-659.346,3.1401143692735,3.09196230000004,-665.4241,-655.10295,-666.58454,-654.4846
skills[1],0.99999696775,0.999997,0.000100935009679452,9.56276999999516e-05,0.99982795,1.00016,0.999804,1.00019
skills[2],0.7143053395,0.7062165,0.106078515457076,0.1043609553,0.5557559,0.9089506,0.535373125,0.946313125
skills[3],1.43980532875,1.42536,0.213324178613016,0.207067329,1.1093515,1.81034,1.059902575,1.89984575
skills[4],1.06247875675,1.052235,0.16035842868132,0.1610718879,0.8169488,1.337897,0.78177703,1.39814675
skills[5],1.47898530575,1.47145,0.215028865566921,0.214487742,1.146806,1.8514645,1.102207125,1.926495
skills[6],1.06332189425,1.05073,0.167502535773122,0.1596130095,0.80398275,1.356366,0.7687426075,1.430854
skills[7],1.07167377075,1.062895,0.161680813807745,0.155754543,0.82259895,1.359067,0.786587875,1.41541175
skills[8],1.06287216875,1.05085,0.159572947227785,0.1560325305,0.82207155,1.344815,0.7837841525,1.408119
skills[9],1.315210586,1.30312,0.19286735919908,0.19073649,1.01998,1.650132,0.97879479,1.72340175
skills[10],0.94867826575,0.9379595,0.141946714311666,0.1405971819,0.73477125,1.2039185,0.709647415,1.2559035
skills[11],1.29622385525,1.28444,0.196191687930322,0.190862511,0.99145965,1.6339955,0.947863525,1.69725125
skills[12],0.93334225725,0.925038,0.13893840277875,0.135709791,0.72753655,1.180001,0.7002844525,1.23983
skills[13],1.1514554605,1.138935,0.169482437639826,0.168438186,0.89686865,1.439301,0.852674835,1.50736875
skills[14],0.817381866,0.8082595,0.12133930532106,0.1199979375,0.6335051,1.029716,0.60391898,1.067921
skills[15],1.178122586,1.16947,0.176142326410139,0.175109886,0.9142907,1.4924235,0.87372482,1.55664025
skills[16],0.8693791985,0.862465,0.130587380209487,0.1261069908,0.66813055,1.1005315,0.6375003925,1.149384
skills[17],1.01546675725,1.00702,0.149828313121332,0.1476528753,0.7890705,1.2813655,0.75086527,1.34495275
skills[18],0.96815513425,0.9556365,0.144371697413005,0.1437499308,0.74642345,1.220491,0.709791955,1.268495
skills[19],0.69303847425,0.6828955,0.104702258874946,0.1021681899,0.5396883,0.8761185,0.515982905,0.919890175
skills[20],1.0861225685,1.07365,0.164628456892636,0.1668970233,0.8397336,1.375367,0.806710845,1.438426
