"variable","mean","median","sd","mad","q5","q95","q2.75","q97.5"
"lp__",-543.380421,-543.4845,27.0530555678771,27.8165412,-595.13795,-509.55165,-598.27722,-507.93675
"skill[1]",0.178794574928,0.32169,0.63448949546468,0.6879923757,-0.89077425,0.9363341,-0.9305356325,0.9480058
"skill[2]",0.805586714075,0.71889,0.358094253342363,0.3682956312,0.3891771,1.383158,0.362127415,1.4062465
"skill[3]",0.429096150925,0.4811125,0.725830815464272,1.00449530328,-0.58127375,1.505342,-0.6002677875,1.5105515
"skill[4]",-0.320485187325,-0.3235445,0.463133570839584,0.6743465253,-0.96242365,0.3926002,-0.97092831,0.41659005
"skill[5]",-0.17641193380375,-0.3395955,0.429317659932858,0.48592555998,-0.70913475,0.4837942,-0.7604556975,0.5223632
"skill[6]",0.590863324196475,0.6232395,0.517559042681426,0.6333022269,-0.1319398,1.430877,-0.2733020825,1.50226375
"skill[7]",1.285675743,1.293965,0.230825419879105,0.269625636,0.8738133,1.631965,0.8306105625,1.652414
"skill[8]",-0.0832464464209497,0.01478705,0.552846626726907,0.5033612325,-0.98627735,0.63563845,-1.011245225,0.642455225
"skill[9]",-0.1577637818,0.3285505,0.954544637637356,0.2200534224,-1.8275045,0.5915219,-1.830720275,0.610946575
"skill[10]",0.6022050821275,0.5357,0.378266249111124,0.4187588874,0.096495115,1.1985425,0.059274148,1.2056975
"skill[11]",-0.505873871,-0.830633,0.754705829048658,0.2398320477,-1.1784615,0.8949728,-1.252500275,0.9334
"skill[12]",-0.454912864241,-0.5457105,0.224940595776256,0.1475320434,-0.72368295,-0.0310331500000001,-0.7485454475,-0.00978337499999999
"skill[13]",-0.36074816772,-0.388194,0.14043020948367,0.150535791,-0.5155997,-0.09817048,-0.578028255,-0.079933265
"skill[14]",-0.665902918187,-0.583483,0.553023882282679,0.4519216842,-1.5405715,0.28413755,-1.557473025,0.3583715
"skill[15]",-0.714936986656676,-0.9230245,0.470209406239818,0.3828303003,-1.2663245,0.0926945649999999,-1.28054275,0.113828075
"skill[16]",-0.0400053372469999,-0.1864675,0.447024449628102,0.33706421742,-0.5779317,0.7553752,-0.586554375,0.763413525
"skill[17]",-0.450523904386938,-0.68858,0.336526147280065,0.1416268476,-0.78029255,0.1009654,-0.785717025,0.11923755
"skill[18]",-0.0129707450248501,0.0557364,0.228163893372934,0.15752269176,-0.42529805,0.25576295,-0.47018964,0.272057375
"skill[19]",-0.2320445649465,-0.2600795,0.32520249376153,0.4640323023,-0.71150075,0.2179441,-0.7377471825,0.229510825
"skill[20]",0.28360256,0.307552,0.41231619613547,0.4697314167,-0.33969565,0.92101185,-0.347067475,1.033172
