variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-667.561891,-667.304,3.16012060848697,3.0793602,-673.2323,-662.78095,-674.3665125,-662.14665
skills[1],1.00000054825,1,0.000102525333615429,0.000103782000000021,0.999834,1.00017,0.9997999725,1.00021
skills[2],1.05405940875,1.0479,0.176049730666731,0.1814064882,0.7837896,1.364542,0.74536991,1.4360145
skills[3],0.987291512,0.970595,0.186855414306061,0.1923858825,0.7048193,1.313948,0.6766671875,1.38949425
skills[4],0.8021462565,0.779492,0.14688461782321,0.151114005,0.5940027,1.0643245,0.56479125,1.09385825
skills[5],0.8376855875,0.835209,0.147849897072035,0.1593594849,0.607076,1.092833,0.5752603325,1.131094
skills[6],0.90438887475,0.879962,0.17729998460744,0.1888357968,0.65083665,1.2313795,0.62499264,1.3036535
skills[7],1.37636347975,1.35778,0.244407307978286,0.258091008,1.016261,1.8089635,0.9643297475,1.88743225
skills[8],0.89541875275,0.889816,0.144017246174877,0.1490939625,0.6666457,1.14265,0.6350667,1.17346725
skills[9],0.977766787,0.965055,0.178939696688019,0.1847015667,0.70759305,1.299542,0.672902855,1.34347
skills[10],0.77251529775,0.7542395,0.143040220184183,0.1488048555,0.55558265,1.0256355,0.53372234,1.059151
skills[11],0.93439401575,0.9022445,0.193661031534649,0.1886252676,0.66121395,1.2984,0.6284728,1.357331
skills[12],0.81688200275,0.7943045,0.170172224752474,0.1951679814,0.56151445,1.102551,0.539249215,1.13442175
skills[13],0.778811572,0.7646575,0.144218335585369,0.147748503,0.56686745,1.0423275,0.53647024,1.08098925
skills[14],0.79237536675,0.777784,0.147309496364783,0.1522837764,0.5772594,1.049228,0.5530218875,1.09901075
skills[15],0.86765060375,0.8556275,0.162454591788222,0.1748111421,0.62271155,1.142252,0.5900222525,1.210478
skills[16],0.9108144,0.8977665,0.171305205353833,0.182374626,0.6587235,1.212186,0.6269766375,1.2643885
skills[17],0.59432184925,0.5866985,0.108475882465858,0.1092765156,0.4349153,0.81078725,0.4138279675,0.84377035
skills[18],1.03497333325,1.02278,0.185966435624302,0.190032255,0.756817,1.364873,0.7238215825,1.4412265
skills[19],0.95442353575,0.906181,0.218736361532573,0.2293493244,0.6450432,1.315433,0.6160614275,1.3404405
skills[20],0.802156602,0.8090385,0.126200754450405,0.1433140464,0.59446525,0.97805835,0.5684742325,1.0259565
home_force,0.128732748225,0.127812,0.0385167575971185,0.038970141,0.06834419,0.19227205,0.0580743965,0.206330975
