variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-201.3421555,-201.0335,3.18369233792234,3.1334751,-207.02915,-196.73295,-208.35,-196.005
skills[1],1.0000007495,0.9999995,0.000101540882837807,0.000104523300000125,0.99984095,1.00017,0.9998089725,1.0002
skills[2],1.54162607475,1.508645,0.353344014125202,0.342584382,1.012204,2.1756155,0.95458318,2.33406425
skills[3],1.2345642345,1.20302,0.299315571939974,0.284748156,0.80267495,1.786282,0.743218925,1.90951325
skills[4],1.15283194025,1.122535,0.281660067656466,0.2735745411,0.7403327,1.6617375,0.6933294775,1.769577
skills[5],1.7645430985,1.73305,0.392258563566631,0.377366178,1.1836475,2.4466295,1.1072803,2.633963
skills[6],1.86166986975,1.84873,0.393849254373619,0.394178862,1.259292,2.553969,1.1783653,2.69498575
skills[7],1.5778926825,1.534525,0.373807055582983,0.365134728,1.036504,2.235882,0.951897095,2.3982325
skills[8],1.12233390625,1.094405,0.27941114088426,0.2705122308,0.72369295,1.631081,0.6809998275,1.75669775
skills[9],1.29698522225,1.26031,0.31802102712607,0.306742527,0.8418655,1.871666,0.7807278425,2.01315025
skills[10],1.30410757,1.272655,0.302065796236338,0.300767649,0.86192215,1.856565,0.80477812,1.98895325
skills[11],1.5244121875,1.490425,0.356587470887038,0.347899503,1.013253,2.1594405,0.94916557,2.31048675
skills[12],1.37269325825,1.33893,0.328677993526182,0.316394253,0.8978827,1.9738035,0.8365383425,2.119953
skills[13],1.309028139,1.27436,0.313756732918225,0.300975213,0.85629675,1.885931,0.7914776475,2.02479425
skills[14],1.3003497935,1.27102,0.313712447057556,0.304978233,0.8317418,1.8678525,0.7798825425,2.0069065
skills[15],1.095630756,1.06918,0.26823684039823,0.252864843,0.70917145,1.579129,0.6651685425,1.67883775
skills[16],1.94194478375,1.90437,0.42207856428649,0.414208788,1.3158015,2.696831,1.241728,2.84490325
skills[17],1.40793523675,1.378185,0.336312695782501,0.334422669,0.91388815,2.0167725,0.85905353,2.14734125
skills[18],1.453536914,1.421185,0.344097186887498,0.339226293,0.95437625,2.082154,0.88191445,2.21028575
skills[19],1.1115387845,1.083205,0.274878616274525,0.2601177222,0.71264245,1.615435,0.662133605,1.746239
skills[20],1.62964441125,1.59864,0.369080423064802,0.361947138,1.0858805,2.2908195,1.01571325,2.44901275
home_force,0.1698495517915,0.162972,0.0947593893222005,0.0967426152,0.03053744,0.337064,0.0176427615,0.377288575
