variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-740.443203,-740.1755,3.1521498227269,3.08454929999996,-745.8932,-735.7125,-747.01866,-735.0529
skills[1],0.99999757875,0.999996,0.00010202968838909,0.000100816800000101,0.999831,1.00016,0.9997989725,1.0002
skills[2],1.24754961925,1.235335,0.179765807006167,0.177934239,0.9731606,1.5645885,0.942711055,1.635077
skills[3],0.69754764525,0.6879805,0.103231257078418,0.1029450723,0.5393622,0.87684235,0.5216307025,0.9261887
skills[4],0.87411305075,0.861758,0.128638711143164,0.1249260999,0.6851709,1.102218,0.6600556425,1.1549885
skills[5],1.17746573925,1.1661,0.171347672307604,0.167941515,0.91535245,1.481241,0.878500475,1.546659
skills[6],0.7932113425,0.787323,0.115732322995357,0.1169319207,0.61802715,0.9954871,0.59595837,1.0386855
skills[7],1.00644568925,0.9957795,0.146741012994399,0.1443644685,0.7791726,1.259012,0.7480940025,1.31347375
skills[8],1.1246620945,1.114555,0.162177824464871,0.160521102,0.873884,1.4073255,0.8363411875,1.47264
skills[9],0.9975308035,0.984753,0.145785556248109,0.1461428472,0.777938,1.258972,0.74717708,1.30904425
skills[10],0.939728813,0.9292165,0.140301118885854,0.138986337,0.7285688,1.185701,0.6962701025,1.235652
skills[11],1.16284448825,1.147075,0.165908220867048,0.165739854,0.9149752,1.457153,0.87974708,1.519823
skills[12],1.163468,1.15315,0.168276388295824,0.169861482,0.90744755,1.4581715,0.876064185,1.52432125
skills[13],0.7959165745,0.787768,0.115635501689432,0.1182506934,0.6212417,0.9991074,0.598710325,1.046669
skills[14],1.033411986,1.024625,0.148959497242596,0.1499449749,0.808724,1.2948655,0.77995691,1.3504695
skills[15],0.757841204,0.7513225,0.108709158315182,0.107036307,0.594519,0.95015465,0.57088015,0.9944252
skills[16],1.35073593625,1.33977,0.1925668276722,0.196696542,1.0626745,1.681503,1.0236237,1.75537625
skills[17],0.88338044575,0.8761165,0.127888386545888,0.1269416946,0.6891626,1.105401,0.66167234,1.160549
skills[18],1.02226964825,1.010025,0.150427447973927,0.1464163869,0.7978906,1.2829475,0.76997035,1.354197
skills[19],0.768556307,0.759083,0.112271119819761,0.1114892961,0.60181905,0.96802845,0.5794271675,1.01392675
skills[20],1.23290254225,1.22158,0.177760458270638,0.177348612,0.96595675,1.541057,0.92924392,1.61537525
