variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-126.84313825,-120.0565,15.0045652498905,5.1179352,-158.93565,-114.53425,-166.2197875,-113.824
skills[1],1.000000789,1,9.54963892987637e-05,9.93342000000582e-05,0.999845,1.00016,0.9998149725,1.00019
skills[2],1.2867189375,1.25109,0.480531715890877,0.500777802,0.5570614,2.1387285,0.527750845,2.30669
skills[3],1.30104684175,1.272455,0.343581034989781,0.260144409,0.80697825,1.952422,0.7311574575,2.12179125
skills[4],1.45118261225,1.374315,0.363845082824789,0.274340304,0.94397105,2.151741,0.8584650475,2.3316965
skills[5],1.40929445325,1.49666,0.69038918345091,0.679416276,0.41365955,2.49302,0.4030776075,2.69029725
skills[6],1.69923115175,1.79254,0.743847689483005,0.778350174,0.61683895,2.8593725,0.6003109425,3.0385675
skills[7],1.20413675975,1.160605,0.411108545211987,0.4031315421,0.62759485,1.9480225,0.50359373,2.1091085
skills[8],1.196319893,1.11296,0.397304452384084,0.381346959,0.64967775,1.9878835,0.5930781875,2.122729
skills[9],1.208107438,1.24265,0.559912753568616,0.61038642,0.4386877,2.110202,0.4352186725,2.3084875
skills[10],1.06411888775,1.06806,0.28540633868513,0.2529152514,0.60846775,1.5693315,0.5512462975,1.6815405
skills[11],1.3766204175,1.42827,0.599682995344417,0.6410132295,0.520834,2.3625055,0.478406985,2.5508255
skills[12],1.46577317275,1.48735,0.604639674671269,0.62558307,0.47518765,2.475053,0.4568181225,2.657828
skills[13],1.089567966,1.05352,0.330191398662664,0.3420550938,0.6578959,1.716585,0.6133150325,1.821413
skills[14],1.31160209625,1.27287,0.351187974433101,0.334763667,0.77631305,1.919432,0.7131038225,2.04114875
skills[15],1.06699605425,0.981072,0.326109963166004,0.2780712669,0.68646745,1.7141865,0.626284415,1.87863925
skills[16],2.03252760575,1.995965,0.49061486274765,0.505299732,1.325442,2.924869,1.26102395,3.113912
skills[17],1.53663803,1.4707,0.442371244859204,0.396736347,0.89872365,2.3699045,0.8086610225,2.556171
skills[18],1.3362609345,1.394315,0.624571957453945,0.64255884,0.4711284,2.3378465,0.4670004225,2.56118325
skills[19],1.24766411075,1.25169,0.345565426381067,0.3902188374,0.71598745,1.7681615,0.6616071925,1.91727375
skills[20],1.91425236475,1.878785,0.454039889828107,0.421970199,1.2745165,2.7589175,1.1927631,2.94223475
home_force,0.22434210477525,0.203788,0.116490380425762,0.1061282145,0.05832698,0.440561,0.03449072425,0.494412075
