variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-152.06134775,-151.7265,3.10448927743975,2.97557820000001,-157.66655,-147.5978,-159.0282475,-147.04695
skills[1],0.99999826325,0.999998,9.77684822346945e-05,9.48863999999303e-05,0.999833,1.00016,0.999809,1.00019
skills[2],1.647145894,1.619465,0.374751524722462,0.363956061,1.091379,2.3146335,1.01521675,2.48735375
skills[3],1.567372037,1.5334,0.366688153657692,0.350738682,1.026768,2.22406,0.960256955,2.3806655
skills[4],1.0187250415,0.9926265,0.261479404770086,0.2541013314,0.6383608,1.486573,0.5876908175,1.605273
skills[5],1.41337359325,1.374815,0.347293054794883,0.340871979,0.9120558,2.0549045,0.8581591175,2.18440475
skills[6],0.91542797175,0.8860885,0.232670234581753,0.2242595586,0.5868766,1.3373735,0.545087295,1.44218075
skills[7],2.46594387325,2.444695,0.488483933713627,0.489124566,1.695365,3.308009,1.591328625,3.50053225
skills[8],1.0824964805,1.051615,0.278032003384241,0.2667664419,0.6924188,1.5931035,0.6470276325,1.7069155
skills[9],1.574811628,1.531275,0.390230466310175,0.368552121,1.004108,2.2843905,0.93160217,2.45314825
skills[10],1.42770952775,1.392425,0.353706140345182,0.339040968,0.90761815,2.0820425,0.8438398275,2.2103175
skills[11],1.6662163585,1.635455,0.404204320150447,0.398315316,1.0560585,2.3707815,0.9872838625,2.55228275
skills[12],1.075056065,1.0428,0.282952132046539,0.269366181,0.66406215,1.575487,0.6150196725,1.70393075
skills[13],1.2138958795,1.183295,0.308901429047555,0.2971434333,0.77276875,1.780222,0.723071675,1.91059275
skills[14],1.33633590775,1.29796,0.343180745749333,0.329626458,0.8465529,1.962773,0.78639343,2.11859925
skills[15],1.245510902,1.20982,0.321659904748744,0.305430426,0.78914945,1.830438,0.7299688825,1.99043275
skills[16],1.55404152775,1.50917,0.389033466415507,0.377121549,0.9994993,2.258715,0.93737967,2.42841875
skills[17],1.5164490725,1.475905,0.35901080013746,0.360353343,0.98888675,2.150632,0.9275715025,2.28382775
skills[18],1.67707015075,1.644275,0.398552106849212,0.395505789,1.0793285,2.382805,1.00366185,2.533686
skills[19],1.5984838865,1.555395,0.39143778671019,0.383148318,1.0418275,2.2947065,0.9747277075,2.47917675
skills[20],1.0012467615,0.9726125,0.257834866484099,0.2505697782,0.6321103,1.467747,0.592386085,1.5951365
