variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-651.39022325,-651.048,3.24991945031224,3.12383819999996,-657.47935,-646.78945,-658.4392475,-646.14195
skills[1],0.9999968025,0.999997,0.00010250665050185,0.0001052645999999,0.99982995,1.00017,0.9998,1.0002
skills[2],1.31942031325,1.30669,0.207768507109511,0.214435851,1.003313,1.6788545,0.960086065,1.75227225
skills[3],0.93247611,0.9239075,0.149165348577758,0.1527485715,0.7041789,1.1898045,0.67508859,1.25877625
skills[4],0.59044365825,0.5825285,0.0918410187192672,0.0890827622999999,0.45228615,0.754367,0.4327582775,0.795440775
skills[5],0.9366892535,0.923529,0.152524909522071,0.1481132226,0.71264565,1.2042895,0.681033555,1.265292
skills[6],0.680239699,0.672696,0.109849365414263,0.1094062431,0.51693395,0.8674469,0.495997595,0.910199025
skills[7],1.37623990925,1.35762,0.213695528783424,0.210492135,1.050795,1.743901,1.008196725,1.823573
skills[8],0.98122274475,0.966139,0.153828971233724,0.1477232988,0.7520246,1.2533115,0.721519975,1.31337075
skills[9],1.15445834575,1.139245,0.184186805205618,0.186414711,0.88118845,1.482674,0.8408444025,1.5560945
skills[10],0.8627424945,0.8515205,0.139717566504219,0.1394229627,0.65646705,1.1099115,0.6295442675,1.16763825
skills[11],1.77091598225,1.76188,0.260684817843563,0.257194035,1.3652415,2.2309,1.31114395,2.32193825
skills[12],0.82256646925,0.8112935,0.13516006047677,0.1299261684,0.62066085,1.0623175,0.5934793775,1.11819625
skills[13],0.88478160375,0.8738705,0.142793778738704,0.1349781279,0.6627014,1.132503,0.6290708825,1.19752275
skills[14],0.8049397425,0.794191,0.131424053952979,0.1299046707,0.60679425,1.0369015,0.5788547725,1.08408525
skills[15],0.7500650875,0.739521,0.118834527934154,0.1161187146,0.57121455,0.96077315,0.54610853,1.01276225
skills[16],1.0455278375,1.033645,0.169764955473812,0.1675975518,0.7852593,1.3343265,0.747450005,1.402573
skills[17],1.02548626275,1.009995,0.163939364446296,0.1645152264,0.77851745,1.3115465,0.7430285525,1.37111875
skills[18],1.129741576,1.118715,0.181180088297528,0.1789520439,0.8540914,1.4538695,0.81503532,1.5209215
skills[19],1.2762080865,1.264105,0.197336419618408,0.20333859,0.9751207,1.619532,0.934826895,1.69215775
skills[20],0.94072215275,0.9295445,0.150654105534453,0.1469634663,0.71354455,1.2096205,0.68351349,1.26789025
home_force,0.209788418275,0.207777,0.0462449104380852,0.0460013715,0.13790805,0.2912518,0.1298234375,0.308234425
