variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-3620.66322,-3620.3,3.74780535685195,3.58789200000011,-3627.4805,-3615.2195,-3628.81165,-3614.23975
skills[1],0.99999890975,0.999998,9.91336218126335e-05,9.34038000000523e-05,0.999838,1.00016,0.9998119725,1.0002
skills[2],0.97554622175,0.9724855,0.0747662366667562,0.0733130874,0.85676035,1.1041125,0.8408320075,1.13216525
skills[3],1.19468175925,1.19102,0.0915518190104481,0.0908389020000001,1.0528625,1.3521855,1.02854855,1.38576225
skills[4],0.61757805825,0.614888,0.0616760002003011,0.0620445861,0.52220165,0.72419335,0.508404505,0.7510027
skills[5],0.958777131,0.954866,0.078392969090101,0.0777816438000001,0.83782635,1.0955245,0.8206144225,1.12027825
skills[6],0.6282116575,0.623118,0.0839272488757326,0.0816957077999999,0.5004863,0.77162095,0.4827443225,0.80511415
skills[7],1.360014115,1.354225,0.102344955881643,0.100994712,1.20228,1.5366165,1.179434225,1.577244
skills[8],0.9743258025,0.9704025,0.0749133465032105,0.0741040545000001,0.85821295,1.101325,0.84077918,1.1346025
skills[9],1.073043734,1.069135,0.082964357228736,0.0841078980000001,0.9410679,1.214416,0.9226833725,1.24188775
skills[10],0.91031631525,0.9071515,0.0741130063471509,0.0735258405,0.79588345,1.0401145,0.7781457325,1.06732125
skills[11],1.3945855325,1.391385,0.10348629608666,0.102269748,1.2336455,1.5717645,1.212578625,1.6090685
skills[12],0.9010977165,0.89747,0.0915207112002047,0.0926899281,0.75662265,1.054422,0.7363322075,1.0883885
skills[13],1.057637619,1.05531,0.0807551489203483,0.08117235,0.92902115,1.194129,0.9111631225,1.2264685
skills[14],0.783050934,0.7806075,0.0633980109267516,0.0616576275000001,0.684366,0.88998175,0.66982195,0.918636125
skills[15],0.6735890105,0.671249,0.0661261477907175,0.0663559869,0.5702175,0.78709685,0.55648578,0.812323625
skills[16],1.14475565225,1.13862,0.0881135852738428,0.0865319489999998,1.007358,1.297922,0.987970845,1.3304365
skills[17],0.916847086,0.914218,0.0745779920227887,0.0715584302999999,0.79830095,1.043734,0.7818530425,1.0702745
skills[18],1.0328466635,1.02839,0.0796948202632546,0.0785681630999999,0.9080759,1.168694,0.8922448625,1.19995375
skills[19],1.04595704875,1.041975,0.0801626182043865,0.081780216,0.9210474,1.1846125,0.904608555,1.2097505
skills[20],0.850942169,0.8469815,0.0740363422754888,0.0738060519,0.73761545,0.9787215,0.72047614,1.00423825
skills[21],1.06629799075,1.06059,0.0886318756263086,0.0876364860000003,0.9306435,1.218282,0.9115505925,1.249475
skills[22],0.8842493805,0.879966,0.0771560864254716,0.0766178028,0.7600286,1.013637,0.7453624025,1.043378
skills[23],0.81467893575,0.8112985,0.0834502589268324,0.0850871552999999,0.6862477,0.95676785,0.668196835,0.990670175
skills[24],0.7093940205,0.706823,0.0617590469323894,0.0601846643999999,0.6128341,0.81631005,0.5981032825,0.8404031
skills[25],0.853575209,0.851013,0.0748217237652249,0.075442101,0.7383012,0.9790631,0.7198514175,1.0096895
skills[26],0.94557679925,0.9432865,0.0833679370547823,0.0843065664,0.8119061,1.086306,0.794997945,1.113973
skills[27],0.71904181075,0.7148595,0.073363379977267,0.0730039653,0.607374,0.8467013,0.5922017525,0.877099025
home_force,0.1912738315,0.190926,0.0215809298118616,0.0213835398,0.15690325,0.22793345,0.1519870475,0.2350802
