variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-566.697264,-566.3965,3.09970481817123,2.91998069999997,-572.4507,-562.20485,-573.796055,-561.5428
skills[1],0.99999902925,1,0.000101530786067953,0.000103782000000021,0.999831,1.00016,0.999808,1.0002
skills[2],1.40385138925,1.39042,0.220747759070245,0.21705264,1.064574,1.7793365,1.01818625,1.869162
skills[3],0.82865417725,0.819203,0.132551189765716,0.1288868658,0.6316564,1.064301,0.6091638275,1.11562175
skills[4],0.88660080825,0.875487,0.143182638108356,0.1368009846,0.6717251,1.1476045,0.63980891,1.2037295
skills[5],1.45164803775,1.43637,0.234255215927731,0.233976519,1.0973675,1.867243,1.045110925,1.9545085
skills[6],0.974109034,0.9639665,0.159880847949279,0.1585840851,0.73185335,1.2586505,0.705703105,1.30971175
skills[7],1.1911325735,1.17684,0.192924023118413,0.18554739,0.90594475,1.5331745,0.8630116875,1.62703925
skills[8],1.16841460075,1.150405,0.19182083445537,0.184220463,0.8827181,1.4997915,0.845365425,1.59184175
skills[9],1.148502495,1.133425,0.185922289489374,0.180892026,0.8664917,1.4741775,0.828929975,1.540881
skills[10],1.001752046,0.989385,0.16359646637682,0.1591252341,0.75728825,1.2918455,0.7235977,1.35838775
skills[11],1.3226273685,1.307115,0.211996191558845,0.201166581,1.002278,1.6997885,0.96151045,1.78620525
skills[12],1.19369513175,1.177855,0.192584693922908,0.188772045,0.9046037,1.5259155,0.8637649175,1.608737
skills[13],0.92208307025,0.912273,0.151304366802975,0.1466343291,0.6939526,1.18702,0.664203555,1.2665435
skills[14],1.1425312105,1.128745,0.184771671885785,0.179009124,0.8603038,1.4666045,0.821403395,1.536133
skills[15],0.85021945875,0.8386235,0.13510473498602,0.1333939698,0.6460336,1.085221,0.617687445,1.13832025
skills[16],1.465348005,1.447195,0.235117381785529,0.237972126,1.116175,1.885119,1.07299395,1.9624815
skills[17],1.0847524365,1.068365,0.174723126527446,0.1702780926,0.8300828,1.3899655,0.7951201,1.45774575
skills[18],1.08085107725,1.06813,0.17646748722011,0.172671009,0.8192571,1.3955635,0.784442175,1.46147375
skills[19],0.9030335075,0.889361,0.150031104187885,0.1467521958,0.68251925,1.1733245,0.6505511175,1.22803225
skills[20],1.56217474175,1.546415,0.251422168314182,0.246541554,1.1821665,2.00306,1.1313756,2.121934
