variable,mean,median,sd,mad,q5,q95,q2.75,q97.5
lp__,-181.006158,-180.613,3.15003493235468,3.06082769999999,-186.60215,-176.5199,-187.94599,-175.82395
skills[1],0.999999887,0.999999,0.00010134851065093,0.000105264600000064,0.99983295,1.00017,0.9998039725,1.0002
skills[2],1.281130869,1.25465,0.316451947343793,0.311279283,0.80431585,1.8491505,0.74912512,1.97254075
skills[3],1.22182578025,1.18339,0.305245515433578,0.288803067,0.78414085,1.7807925,0.7370467525,1.9308035
skills[4],1.58549983075,1.55153,0.379023591016813,0.377128962,1.0204835,2.2598925,0.95158642,2.415393
skills[5],1.52788036275,1.489095,0.367567141894227,0.350249424,0.98810175,2.185224,0.921566635,2.356815
skills[6],1.10809203975,1.07733,0.276743149600501,0.26353215,0.71452685,1.612839,0.6685988525,1.73644975
skills[7],1.8397571835,1.807655,0.40646787701436,0.397915014,1.2281495,2.5844445,1.14359315,2.72042425
skills[8],1.258735267,1.22727,0.315060169174388,0.305771424,0.7933212,1.833271,0.74436394,1.94189775
skills[9],1.316016428,1.28051,0.335534143862492,0.326727975,0.83244415,1.938813,0.7784961975,2.078006
skills[10],1.62233777125,1.57673,0.388405800005366,0.38517948,1.064993,2.321595,0.99056978,2.49158225
skills[11],1.00450285975,0.9746055,0.258256456354401,0.2516261307,0.63583115,1.469186,0.5887242725,1.61076575
skills[12],1.30500814475,1.27637,0.313118459965655,0.301457058,0.85296625,1.857445,0.79037913,2.0047245
skills[13],0.978528374,0.9392295,0.264634213543032,0.2430522549,0.6041887,1.475949,0.5605183425,1.608827
skills[14],0.974576341,0.9456635,0.246829614904948,0.239988462,0.6249997,1.4277125,0.58824481,1.52930425
skills[15],0.9699996055,0.945992,0.241283110491562,0.2327051895,0.62466665,1.3951735,0.5886311725,1.50317225
skills[16],1.34328586675,1.3094,0.340195893178891,0.334259583,0.85101615,1.956791,0.79555108,2.10324075
skills[17],1.1258126085,1.09801,0.284209123708172,0.266022918,0.70761965,1.6275725,0.6638285325,1.76034575
skills[18],1.3158660285,1.281385,0.323248132237315,0.313258554,0.83504975,1.8938875,0.77712527,2.0230575
skills[19],1.37521577725,1.34297,0.335869712358844,0.32780286,0.8797756,1.97397,0.820442725,2.095995
skills[20],1.21133869275,1.180905,0.294166994397692,0.2884042476,0.7829408,1.742586,0.7206547625,1.85478475
